Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,68.314245,[193  78] ; [28 83],[156.78272251 114.21727749] ; [64.21727749 46.78272251],1
p2,1,0.0,37.137539,[250  23] ; [74 37],[230.34375  42.65625] ; [93.65625 17.34375],1
p6,1,0.0,30.485021,[150 121] ; [27 84],[125.56806283 145.43193717] ; [51.43193717 59.56806283],1
p10,1,1.4e-05,18.816173,[249  21] ; [82 26],[236.42857143  33.57142857] ; [94.57142857 13.42857143],1
p4,1,2.6e-05,17.714134,[203  70] ; [58 53],[185.5546875  87.4453125] ; [75.4453125 35.5546875],1
p3,1,9.9e-05,15.16421,[177  96] ; [48 63],[159.9609375 113.0390625] ; [65.0390625 45.9609375],1
p11,1,0.000297,13.088662,[235  38] ; [78 33],[222.5234375  50.4765625] ; [90.4765625 20.5234375],1
s5,1,0.000767,11.319704,[131 133] ; [30 70],[116.76923077 147.23076923] ; [44.23076923 55.76923077],1
p5,1,0.0026,9.069182,[ 51 220] ; [  7 101],[ 41.47229551 229.52770449] ; [16.52770449 91.47229551],0
p9,1,0.008572,6.909903,[253  19] ; [91 17],[246.23157895  25.76842105] ; [97.76842105 10.23157895],0
u3,1,0.011091,6.450603,[34 22] ; [23  3],[38.92682927 17.07317073] ; [18.07317073  7.92682927],0
v1,1,0.011645,6.364086,[176  92] ; [53 50],[165.42318059 102.57681941] ; [63.57681941 39.42318059],0
d2,1,0.019657,5.442061,[144 129] ; [73 38],[154.2734375 118.7265625] ; [62.7265625 48.2734375],0
n5,1,0.036097,4.392538,[223  48] ; [80 30],[215.51968504  55.48031496] ; [87.48031496 22.51968504],0
b5,1,0.03713,4.344448,[153 120] ; [75 36],[162.09375 110.90625] ; [65.90625 45.09375],0
a8,1,0.054518,3.696757,[ 52 202] ; [11 84],[ 45.85100287 208.14899713] ; [17.14899713 77.85100287],0
d3,1,0.075743,3.153949,[195  78] ; [69 42],[187.6875  85.3125] ; [76.3125 34.6875],0
a5,1,0.083685,2.991833,[221  52] ; [81 30],[214.703125  58.296875] ; [87.296875 23.703125],0
n1,1,0.170082,1.882219,[18 30] ; [16 14],[20.92307692 27.07692308] ; [13.07692308 16.92307692],0
s7,1,0.194756,1.681266,[205  57] ; [74 29],[200.26849315  61.73150685] ; [78.73150685 24.26849315],0
n2,1,0.203354,1.618124,[38 11] ; [20 11],[35.525 13.475] ; [22.475  8.525],0
n4,1,0.21154,1.560855,[227  44] ; [87 24],[222.7591623  48.2408377] ; [91.2408377 19.7591623],0
b2,1,0.231637,1.43078,[ 85 100] ; [30 49],[ 80.58712121 104.41287879] ; [34.41287879 44.58712121],0
b3,1,0.231637,1.43078,[ 85 100] ; [30 49],[ 80.58712121 104.41287879] ; [34.41287879 44.58712121],0
v2,1,0.253751,1.302532,[168  98] ; [59 45],[163.19459459 102.80540541] ; [63.80540541 40.19459459],0
n6,1,0.305505,1.050009,[239  31] ; [94 17],[235.98425197  34.01574803] ; [97.01574803 13.98425197],0
u2,1,0.327745,0.957789,[34 22] ; [18  7],[35.95061728 20.04938272] ; [16.04938272  8.95061728],0
s4,1,0.344131,0.89498,[ 56 216] ; [18 92],[ 52.69109948 219.30890052] ; [21.30890052 88.69109948],0
a3,1,0.486203,0.484918,[217  55] ; [85 26],[214.47519582  57.52480418] ; [87.52480418 23.47519582],0
v3,1,0.499409,0.456193,[129 137] ; [45 56],[126.11444142 139.88555858] ; [47.88555858 53.11444142],0
n3,1,0.507661,0.438885,[38 11] ; [22  9],[36.75 12.25] ; [23.25  7.75],0
a1,1,0.510244,0.433566,[ 17 256] ; [  5 106],[ 15.640625 257.359375] ; [  6.359375 104.640625],0
r4,1,0.521413,0.411098,[258  15] ; [103   8],[256.6484375  16.3515625] ; [104.3515625   6.6484375],0
a4,1,0.52624,0.401648,[128 145] ; [56 55],[130.8125 142.1875] ; [53.1875 57.8125],0
b4,1,0.539934,0.375663,[153 120] ; [66 45],[155.6953125 117.3046875] ; [63.3046875 47.6953125],0
b1,1,0.541063,0.373572,[115 158] ; [43 68],[112.328125 160.671875] ; [45.671875 65.328125],0
a6,1,0.561502,0.337109,[180  92] ; [70 41],[177.54569191  94.45430809] ; [72.45430809 38.54569191],0
u1,1,0.563256,0.334098,[ 59 214] ; [27 84],[ 61.140625 211.859375] ; [24.859375 86.140625],0
s2,1,0.569901,0.322848,[191  80] ; [80 29],[193.26578947  77.73421053] ; [77.73421053 31.26578947],0
r1,1,0.572458,0.318587,[230  40] ; [92 19],[228.18897638  41.81102362] ; [93.81102362 17.18897638],0
v4,1,0.576218,0.312389,[262   9] ; [106   5],[261.06806283   9.93193717] ; [106.93193717   4.06806283],0
r2,1,0.577643,0.31006,[257  11] ; [105   6],[255.97889182  12.02110818] ; [106.02110818   4.97889182],0
d5,1,0.630607,0.231239,[230  42] ; [96 15],[231.51958225  40.48041775] ; [94.48041775 16.51958225],0
u4,1,0.699617,0.14887,[ 10 263] ; [  5 106],[ 10.6640625 262.3359375] ; [  4.3359375 106.6640625],0
a2,1,0.755304,0.097128,[ 72 201] ; [31 80],[ 73.2265625 199.7734375] ; [29.7734375 81.2265625],0
d1,1,0.758669,0.09439,[180  93] ; [75 36],[181.2890625  91.7109375] ; [73.7109375 37.2890625],0
a7,1,0.77002,0.085468,[187  85] ; [78 33],[188.19843342  83.80156658] ; [76.80156658 34.19843342],0
p12,1,0.834355,0.043731,[ 30 241] ; [13 97],[ 30.58530184 240.41469816] ; [12.41469816 97.58530184],0
s1,1,0.837387,0.042122,[ 11 258] ; [  4 106],[ 10.64643799 258.35356201] ; [  4.35356201 105.64643799],0
d4,1,0.952247,0.003586,[231  41] ; [94 17],[230.80939948  41.19060052] ; [94.19060052 16.80939948],0
s6,1,0.969501,0.001462,[227  41] ; [93 17],[226.87830688  41.12169312] ; [93.12169312 16.87830688],0
s3,1,0.974548,0.001018,[197  72] ; [80 29],[197.12433862  71.87566138] ; [79.87566138 29.12433862],0
p1,1,0.996076,2.4e-05,[ 27 245] ; [ 11 100],[ 26.98694517 245.01305483] ; [11.01305483 99.98694517],0
