Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,108.263206,[ 39 124] ; [99 14],[81.5 81.5] ; [56.5 56.5],1
s6,1,0.0,52.980817,[ 61 102] ; [93 21],[90.62093863 72.37906137] ; [63.37906137 50.62093863],1
s7,1,0.0,49.353449,[ 30 128] ; [68 44],[ 57.34814815 100.65185185] ; [40.65185185 71.34814815],1
s5,1,0.0,25.267339,[ 21 139] ; [43 65],[ 38.20895522 121.79104478] ; [25.79104478 82.20895522],1
s8,1,3.5e-05,17.121313,[ 37 127] ; [53 62],[ 52.90322581 111.09677419] ; [37.09677419 77.90322581],1
s4,1,6.1e-05,16.080226,[ 13 151] ; [29 85],[ 24.77697842 139.22302158] ; [17.22302158 96.77697842],1
p10,1,0.00105,10.737011,[104  58] ; [93 20],[116.05090909  45.94909091] ; [80.94909091 32.05090909],0
p9,1,0.003143,8.722335,[114  46] ; [96 15],[123.98523985  36.01476015] ; [86.01476015 24.98523985],0
r2,1,0.003201,8.689405,[143  18] ; [111   2],[149.24817518  11.75182482] ; [104.75182482   8.24817518],0
r3,1,0.006904,7.297777,[145  19] ; [110   3],[150.97472924  13.02527076] ; [104.02527076   8.97472924],0
u1,1,0.022534,5.20404,[ 17 148] ; [23 92],[ 23.57142857 141.42857143] ; [16.42857143 98.57142857],0
r4,1,0.022735,5.188645,[129  36] ; [102  13],[136.125  28.875] ; [94.875 20.125],0
v4,1,0.026552,4.919737,[144  20] ; [108   5],[149.19855596  14.80144404] ; [102.80144404  10.19855596],0
p6,1,0.043423,4.078861,[ 18 141] ; [23 91],[ 23.87912088 135.12087912] ; [17.12087912 96.87912088],0
n5,1,0.068262,3.324316,[93 71] ; [77 37],[100.28776978  63.71223022] ; [69.71223022 44.28776978],0
a8,1,0.08356,2.994258,[ 20 135] ; [22 83],[ 25.03846154 129.96153846] ; [16.96153846 88.03846154],0
n2,1,0.095094,2.785956,[36 19] ; [24  5],[39.28571429 15.71428571] ; [20.71428571  8.28571429],0
v2,1,0.108252,2.579556,[76 81] ; [62 44],[82.38022814 74.61977186] ; [55.61977186 50.38022814],0
a3,1,0.129356,2.300212,[117  46] ; [72 42],[111.2166065  51.7833935] ; [77.7833935 36.2166065],0
p2,1,0.12939,2.299809,[109  56] ; [85 29],[114.7311828  50.2688172] ; [79.2688172 34.7311828],0
p7,1,0.135551,2.227748,[67 94] ; [53 51],[72.90566038 88.09433962] ; [47.09433962 56.90566038],0
