Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,75.505192,[189  94] ; [22 94],[149.6566416 133.3433584] ; [61.3433584 54.6566416],1
s3,1,0.0,71.022626,[196  85] ; [27 88],[158.23989899 122.76010101] ; [64.76010101 50.23989899],1
s5,1,0.0,43.051375,[140 135] ; [18 99],[110.84183673 164.15816327] ; [47.15816327 69.84183673],1
s7,1,0.0,41.799498,[177  94] ; [31 77],[148.72823219 122.27176781] ; [59.27176781 48.72823219],1
s8,1,0.0,38.361784,[172 108] ; [32 85],[143.8790932 136.1209068] ; [60.1209068 56.8790932],1
r4,1,6.7e-05,15.902172,[273  10] ; [100  17],[263.8975  19.1025] ; [109.1025   7.8975],1
p6,1,0.000532,12.001749,[152 129] ; [41 76],[136.2638191 144.7361809] ; [56.7361809 60.2638191],1
s4,1,0.000992,10.842981,[ 60 220] ; [  9 108],[ 48.66498741 231.33501259] ; [20.33501259 96.66498741],1
p5,1,0.001953,9.593635,[ 61 222] ; [ 10 107],[ 50.2325 232.7675] ; [20.7675 96.2325],0
r3,1,0.004013,8.277732,[273   9] ; [105  12],[267.15789474  14.84210526] ; [110.84210526   6.15789474],0
p7,1,0.009978,6.638734,[240  38] ; [87 28],[231.3129771  46.6870229] ; [95.6870229 19.3129771],0
u2,1,0.013632,6.085139,[51 21] ; [20 22],[44.84210526 27.15789474] ; [26.15789474 15.84210526],0
p12,1,0.022661,5.194271,[ 40 243] ; [  7 109],[ 33.3358396 249.6641604] ; [ 13.6641604 102.3358396],0
p4,1,0.029973,4.710829,[219  63] ; [78 38],[210.43718593  71.56281407] ; [86.56281407 29.43718593],0
a3,1,0.040381,4.20181,[211  71] ; [75 41],[202.64321608  79.35678392] ; [83.35678392 32.64321608],0
a1,1,0.097712,2.7425,[ 19 264] ; [  3 114],[ 15.565 267.435] ; [  6.435 110.565],0
n6,1,0.101219,2.686231,[251  29] ; [98 19],[246.14609572  33.85390428] ; [102.85390428  14.14609572],0
v1,1,0.121283,2.400676,[175 102] ; [63 52],[168.17857143 108.82142857] ; [69.82142857 45.17857143],0
a5,1,0.13525,2.231183,[225  58] ; [85 32],[219.325  63.675] ; [90.675 26.325],0
p2,1,0.143115,2.144147,[263  19] ; [104  13],[259.38345865  22.61654135] ; [107.61654135   9.38345865],0
d4,1,0.145373,2.120143,[240  41] ; [93 24],[235.1080402  45.8919598] ; [97.8919598 19.1080402],0
r2,1,0.154238,2.029832,[268  12] ; [106   9],[265.11392405  14.88607595] ; [108.88607595   6.11392405],0
u1,1,0.181579,1.784655,[ 49 234] ; [ 14 103],[ 44.5725 238.4275] ; [18.4275 98.5725],0
n5,1,0.18601,1.748944,[236  47] ; [91 26],[231.3525  51.6475] ; [95.6475 21.3525],0
