Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,107.430927,[ 2 79] ; [210 104],[43.47341772 37.52658228] ; [168.52658228 145.47341772],1
d3,1,0.0,61.08951,[24 56] ; [239  75],[53.40101523 26.59898477] ; [209.59898477 104.40101523],1
d5,1,0.0,59.802979,[34 46] ; [264  50],[60.50761421 19.49238579] ; [237.49238579  76.50761421],1
d2,1,0.0,39.464532,[12 69] ; [168 144],[37.09923664 43.90076336] ; [142.90076336 169.09923664],1
a3,1,0.0,26.398802,[34 46] ; [228  85],[53.33333333 26.66666667] ; [208.66666667 104.33333333],1
a5,1,2e-06,22.343181,[37 44] ; [230  84],[54.75189873 26.24810127] ; [212.24810127 101.75189873],1
a4,1,8e-06,19.9371,[15 64] ; [146 167],[32.44642857 46.55357143] ; [128.55357143 184.44642857],1
a2,1,0.00012,14.797013,[ 4 77] ; [ 76 238],[16.40506329 64.59493671] ; [ 63.59493671 250.40506329],1
a7,1,0.000791,11.26226,[44 36] ; [233  81],[56.24365482 23.75634518] ; [220.75634518  93.24365482],1
u1,1,0.000997,10.833538,[ 2 79] ; [ 52 262],[11.07341772 69.92658228] ; [ 42.92658228 271.07341772],1
v2,1,0.001067,10.707022,[26 51] ; [164 136],[38.80636605 38.19363395] ; [151.19363395 148.80636605],0
r3,1,0.002339,9.262152,[69 11] ; [300  14],[74.92385787  5.07614213] ; [294.07614213  19.92385787],0
b3,1,0.003324,8.620697,[ 7 36] ; [ 73 109],[15.28888889 27.71111111] ; [ 64.71111111 117.28888889],0
b2,1,0.003324,8.620697,[ 7 36] ; [ 73 109],[15.28888889 27.71111111] ; [ 64.71111111 117.28888889],0
r1,1,0.003765,8.393649,[51 29] ; [248  65],[60.86513995 19.13486005] ; [238.13486005  74.86513995],0
a6,1,0.004715,7.985579,[41 40] ; [212 102],[51.88101266 29.11898734] ; [201.11898734 112.88101266],0
r4,1,0.005066,7.85588,[63 18] ; [281  33],[70.54177215 10.45822785] ; [273.45822785  40.54177215],0
p1,1,0.037977,4.306041,[ 8 72] ; [ 13 300],[ 4.27480916 75.72519084] ; [ 16.72519084 296.27480916],0
s1,1,0.054985,3.682547,[ 5 72] ; [  7 303],[ 2.3875969 74.6124031] ; [  9.6124031 300.3875969],0
u2,1,0.055709,3.660723,[17 30] ; [45 39],[22.24427481 24.75572519] ; [39.75572519 44.24427481],0
r2,1,0.059666,3.546653,[71 10] ; [289  19],[74.96143959  6.03856041] ; [285.03856041  22.96143959],0
p11,1,0.066581,3.365371,[55 26] ; [244  70],[61.31392405 19.68607595] ; [237.68607595  76.31392405],0
u3,1,0.081612,3.032511,[18 29] ; [46 39],[22.78787879 24.21212121] ; [41.21212121 43.78787879],0
s4,1,0.082815,3.008779,[19 61] ; [ 48 261],[13.77892031 66.22107969] ; [ 53.22107969 255.77892031],0
v3,1,0.086541,2.937574,[20 59] ; [108 196],[26.40208877 52.59791123] ; [101.59791123 202.40208877],0
n4,1,0.15163,2.055775,[54 26] ; [236  77],[59.03307888 20.96692112] ; [230.96692112  82.03307888],0
b5,1,0.210621,1.56715,[46 35] ; [202 112],[50.8556962 30.1443038] ; [197.1443038 116.8556962],0
n2,1,0.234986,1.410427,[23  5] ; [63 26],[20.58119658  7.41880342] ; [65.41880342 23.58119658],0
p9,1,0.241878,1.369616,[59 20] ; [246  59],[62.74739583 16.25260417] ; [242.25260417  62.74739583],0
n3,1,0.258491,1.276821,[21  6] ; [59 30],[18.62068966  8.37931034] ; [61.37931034 27.62068966],0
v1,1,0.269262,1.220504,[32 48] ; [144 163],[36.38242894 43.61757106] ; [139.61757106 167.38242894],0
p4,1,0.287798,1.129892,[26 55] ; [119 190],[30.11538462 50.88461538] ; [114.88461538 194.11538462],0
s5,1,0.295642,1.09375,[19 60] ; [ 91 212],[22.7486911 56.2513089] ; [ 87.2513089 215.7486911],0
b4,1,0.312213,1.021293,[44 37] ; [190 124],[47.98481013 33.01518987] ; [186.01518987 127.98481013],0
