Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,47.79582,[17 29] ; [91  9],[34.02739726 11.97260274] ; [73.97260274 26.02739726],1
s6,1,0.00078,11.287329,[29 17] ; [88 13],[36.6122449  9.3877551] ; [80.3877551 20.6122449],1
s5,1,0.001802,9.741155,[ 9 36] ; [46 51],[17.42957746 27.57042254] ; [37.57042254 59.42957746],0
v4,1,0.005002,7.878657,[37  8] ; [97  4],[41.30136986  3.69863014] ; [92.69863014  8.30136986],0
p9,1,0.011343,6.410763,[31 13] ; [87 12],[36.30769231  7.69230769] ; [81.69230769 17.30769231],0
s4,1,0.012922,6.179711,[ 5 41] ; [30 71],[10.95238095 35.04761905] ; [24.04761905 76.95238095],0
p5,1,0.01817,5.579666,[ 6 40] ; [ 3 98],[ 2.81632653 43.18367347] ; [ 6.18367347 94.81632653],0
p2,1,0.020246,5.390561,[26 20] ; [77 25],[32.01351351 13.98648649] ; [70.98648649 31.01351351],0
v2,1,0.023456,5.134394,[21 25] ; [63 33],[27.21126761 18.78873239] ; [56.78873239 39.21126761],0
n5,1,0.046098,3.977999,[27 19] ; [75 25],[32.1369863 13.8630137] ; [69.8630137 30.1369863],0
b5,1,0.052892,3.747315,[22 24] ; [66 36],[27.35135135 18.64864865] ; [60.64864865 41.35135135],0
a8,1,0.074818,3.174023,[ 4 37] ; [21 71],[ 7.70676692 33.29323308] ; [17.29323308 74.70676692],0
d5,1,0.085746,2.95247,[32 14] ; [83 18],[35.98639456 10.01360544] ; [79.01360544 21.98639456],0
p3,1,0.091161,2.853758,[17 29] ; [24 78],[12.74324324 33.25675676] ; [28.25675676 73.74324324],0
p6,1,0.108004,2.583188,[ 7 36] ; [29 71],[10.82517483 32.17482517] ; [25.17482517 74.82517483],0
r2,1,0.117443,2.451099,[40  4] ; [97  3],[41.86111111  2.13888889] ; [95.13888889  4.86111111],0
s1,1,0.132532,2.262592,[ 1 45] ; [ 9 92],[ 3.1292517 42.8707483] ; [ 6.8707483 94.1292517],0
r4,1,0.162173,1.953848,[36 10] ; [89 13],[38.85135135  7.14864865] ; [86.14864865 15.85135135],0
a4,1,0.162948,1.946657,[16 30] ; [48 54],[19.89189189 26.10810811] ; [44.10810811 57.89189189],0
p11,1,0.169848,1.884288,[37  9] ; [71 31],[33.56756757 12.43243243] ; [74.43243243 27.56756757],0
r1,1,0.237176,1.397304,[34 12] ; [84 18],[36.67567568  9.32432432] ; [81.32432432 20.67567568],0
