Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.127796,2.31908,[98 36] ; [1 2],[96.83211679 37.16788321] ; [2.16788321 0.83211679],0
p11,1,0.150364,2.068552,[98 39] ; [1 2],[96.87857143 40.12142857] ; [2.12142857 0.87857143],0
n5,1,0.172384,1.862087,[96 41] ; [1 2],[94.92142857 42.07857143] ; [2.07857143 0.92142857],0
p1,1,0.173255,1.854555,[ 13 124] ; [1 2],[ 13.7 123.3] ; [0.3 2.7],0
n4,1,0.232303,1.426708,[91 46] ; [1 2],[90.02857143 46.97142857] ; [1.97142857 1.02857143],0
a6,1,0.258036,1.279265,[89 48] ; [1 2],[88.07142857 48.92857143] ; [1.92857143 1.07142857],0
n6,1,0.31617,1.004726,[118  18] ; [2 1],[117.41007194  18.58992806] ; [2.58992806 0.41007194],0
b5,1,0.340552,0.908354,[83 54] ; [1 2],[82.2 54.8] ; [1.8 1.2],0
p10,1,0.40543,0.692163,[114  21] ; [2 1],[113.47826087  21.52173913] ; [2.52173913 0.47826087],0
p6,1,0.412704,0.670997,[58 77] ; [2 1],[58.69565217 76.30434783] ; [1.30434783 1.69565217],0
r1,1,0.479245,0.500582,[113  24] ; [2 1],[112.53571429  24.46428571] ; [2.46428571 0.53571429],0
d5,1,0.484092,0.489632,[112  24] ; [2 1],[111.53956835  24.46043165] ; [2.46043165 0.53956835],0
d4,1,0.506272,0.441765,[112  25] ; [2 1],[111.55714286  25.44285714] ; [2.44285714 0.55714286],0
d2,1,0.509715,0.434653,[65 72] ; [2 1],[65.56428571 71.43571429] ; [1.43571429 1.56428571],0
v2,1,0.525028,0.404006,[64 69] ; [2 1],[64.54411765 68.45588235] ; [1.45588235 1.54411765],0
v1,1,0.567931,0.326156,[68 68] ; [2 1],[68.48920863 67.51079137] ; [1.51079137 1.48920863],0
p8,1,0.58537,0.297633,[68 66] ; [2 1],[68.46715328 65.53284672] ; [1.53284672 1.46715328],0
p2,1,0.61146,0.258055,[108  29] ; [2 1],[107.64285714  29.35714286] ; [2.35714286 0.64285714],0
b3,1,0.68545,0.164055,[16 53] ; [1 2],[16.29166667 52.70833333] ; [0.70833333 2.29166667],0
b2,1,0.68545,0.164055,[16 53] ; [1 2],[16.29166667 52.70833333] ; [0.70833333 2.29166667],0
a4,1,0.69945,0.149044,[61 76] ; [1 2],[60.67142857 76.32857143] ; [1.32857143 1.67142857],0
s5,1,0.701723,0.146686,[70 56] ; [2 1],[70.3255814 55.6744186] ; [1.6744186 1.3255814],0
d3,1,0.742207,0.108196,[102  34] ; [2 1],[101.75539568  34.24460432] ; [2.24460432 0.75539568],0
s3,1,0.796547,0.06647,[99 36] ; [2 1],[98.80434783 36.19565217] ; [2.19565217 0.80434783],0
d1,1,0.811672,0.056772,[82 55] ; [2 1],[82.2 54.8] ; [1.8 1.2],0
a7,1,0.90537,0.014133,[95 41] ; [2 1],[94.90647482 41.09352518] ; [2.09352518 0.90647482],0
