Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.005,7.879547,[25  1] ; [4 3],[22.84848485  3.15151515] ; [6.15151515 0.84848485],0
d4,1,0.008799,6.863211,[23  3] ; [3 4],[20.48484848  5.51515152] ; [5.51515152 1.48484848],0
a3,1,0.013143,6.149821,[21  6] ; [2 5],[18.26470588  8.73529412] ; [4.73529412 2.26470588],0
a4,1,0.033947,4.497354,[16 11] ; [1 6],[13.5 13.5] ; [3.5 3.5],0
r2,1,0.038723,4.27297,[26  1] ; [5 2],[24.61764706  2.38235294] ; [6.38235294 0.61764706],0
a7,1,0.041381,4.16033,[15 11] ; [1 6],[12.60606061 13.39393939] ; [3.39393939 3.60606061],0
d3,1,0.068002,3.330612,[18  9] ; [2 5],[15.88235294 11.11764706] ; [4.11764706 2.88235294],0
n5,1,0.104756,2.631595,[14 13] ; [6 1],[15.88235294 11.11764706] ; [4.11764706 2.88235294],0
p5,1,0.121445,2.398589,[ 2 25] ; [2 5],[ 3.17647059 23.82352941] ; [0.82352941 6.17647059],0
p1,1,0.121445,2.398589,[ 2 25] ; [2 5],[ 3.17647059 23.82352941] ; [0.82352941 6.17647059],0
a8,1,0.159909,1.975088,[ 2 22] ; [2 5],[ 3.09677419 20.90322581] ; [0.90322581 6.09677419],0
r1,1,0.176118,1.830077,[22  5] ; [4 3],[20.64705882  6.35294118] ; [5.35294118 1.64705882],0
n4,1,0.191825,1.703543,[16 11] ; [6 1],[17.47058824  9.52941176] ; [4.52941176 2.47058824],0
v2,1,0.234965,1.410553,[14 12] ; [2 5],[12.60606061 13.39393939] ; [3.39393939 3.60606061],0
a5,1,0.248028,1.33438,[18  9] ; [3 4],[16.67647059 10.32352941] ; [4.32352941 2.67647059],0
s6,1,0.251542,1.314721,[17 10] ; [6 1],[18.26470588  8.73529412] ; [4.73529412 2.26470588],0
r4,1,0.27013,1.216085,[21  6] ; [4 3],[19.85294118  7.14705882] ; [5.14705882 1.85294118],0
p7,1,0.31218,1.021429,[13 13] ; [2 5],[11.81818182 14.18181818] ; [3.18181818 3.81818182],0
b2,1,0.317618,0.99873,[ 3 17] ; [2 4],[ 3.84615385 16.15384615] ; [1.15384615 4.84615385],0
b3,1,0.317618,0.99873,[ 3 17] ; [2 4],[ 3.84615385 16.15384615] ; [1.15384615 4.84615385],0
p8,1,0.324324,0.971429,[ 9 18] ; [1 6],[ 7.94117647 19.05882353] ; [2.05882353 4.94117647],0
p2,1,0.335451,0.92774,[17 10] ; [3 4],[15.88235294 11.11764706] ; [4.11764706 2.88235294],0
b1,1,0.335451,0.92774,[17 10] ; [3 4],[15.88235294 11.11764706] ; [4.11764706 2.88235294],0
a6,1,0.335451,0.92774,[17 10] ; [3 4],[15.88235294 11.11764706] ; [4.11764706 2.88235294],0
p11,1,0.352587,0.864123,[14 13] ; [5 2],[15.08823529 11.91176471] ; [3.91176471 3.08823529],0
p4,1,0.411654,0.67402,[14 13] ; [2 4],[13.09090909 13.90909091] ; [2.90909091 3.09090909],0
d2,1,0.415504,0.662996,[19  7] ; [4 3],[18.12121212  7.87878788] ; [4.87878788 2.12121212],0
s3,1,0.436074,0.606591,[16 11] ; [3 4],[15.08823529 11.91176471] ; [3.91176471 3.08823529],0
v1,1,0.447006,0.578231,[12 15] ; [2 5],[11.11764706 15.88235294] ; [2.88235294 4.11764706],0
u2,1,0.527089,0.4,[2 3] ; [3 2],[2.5 2.5] ; [2.5 2.5],0
s4,1,0.591558,0.287918,[ 5 21] ; [2 5],[ 5.51515152 20.48484848] ; [1.48484848 5.51515152],0
p6,1,0.613547,0.255042,[ 6 20] ; [1 6],[ 5.51515152 20.48484848] ; [1.48484848 5.51515152],0
v3,1,0.638447,0.220779,[ 9 18] ; [3 4],[ 9.52941176 17.47058824] ; [2.47058824 4.52941176],0
b5,1,0.671464,0.179894,[14 13] ; [3 4],[13.5 13.5] ; [3.5 3.5],0
p3,1,0.676193,0.174443,[10 17] ; [2 5],[ 9.52941176 17.47058824] ; [2.47058824 4.52941176],0
b4,1,0.810339,0.057595,[18  9] ; [5 2],[18.26470588  8.73529412] ; [4.73529412 2.26470588],0
s8,1,0.810339,0.057595,[ 9 18] ; [2 5],[ 8.73529412 18.26470588] ; [2.26470588 4.73529412],0
s1,1,0.816297,0.053968,[ 3 24] ; [1 6],[ 3.17647059 23.82352941] ; [0.82352941 6.17647059],0
u3,1,0.818971,0.052381,[2 4] ; [2 3],[2.18181818 3.81818182] ; [1.81818182 3.18181818],0
s7,1,0.876438,0.024176,[12 14] ; [3 4],[11.81818182 14.18181818] ; [3.18181818 3.81818182],0
n6,1,0.88757,0.019988,[20  7] ; [5 2],[19.85294118  7.14705882] ; [5.14705882 1.85294118],0
s2,1,0.939919,0.005681,[12 15] ; [3 4],[11.91176471 15.08823529] ; [3.08823529 3.91176471],0
v4,1,0.971902,0.001241,[23  4] ; [6 1],[23.02941176  3.97058824] ; [5.97058824 1.02941176],0
