Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,141.052622,[ 7 92] ; [349 142],[59.73559322 39.26440678] ; [296.26440678 194.73559322],1
d4,1,0.0,64.778004,[56 42] ; [440  51],[82.52631579 15.47368421] ; [413.47368421  77.52631579],1
a4,1,0.0,43.342126,[14 83] ; [249 241],[43.45996593 53.54003407] ; [219.54003407 270.45996593],1
d2,1,0.0,36.500056,[21 78] ; [267 223],[48.40747029 50.59252971] ; [239.59252971 250.40747029],1
a3,1,0.0,35.784297,[46 52] ; [376 114],[70.33333333 27.66666667] ; [351.66666667 138.33333333],1
d3,1,0.0,30.760408,[47 51] ; [372 119],[69.7147708 28.2852292] ; [349.2852292 141.7147708],1
a5,1,0.0,27.578274,[53 45] ; [389 102],[73.54159593 24.45840407] ; [368.45840407 122.54159593],1
u1,1,9e-06,19.789598,[ 4 95] ; [117 374],[20.30338983 78.69661017] ; [100.69661017 390.30338983],1
a2,1,3.7e-05,17.012096,[ 9 90] ; [142 349],[25.33728814 73.66271186] ; [125.66271186 365.33728814],1
r1,1,0.006169,7.500193,[73 26] ; [415  73],[82.3032368 16.6967632] ; [405.6967632  82.3032368],0
p4,1,0.009508,6.724801,[52 45] ; [330 160],[63.12436116 33.87563884] ; [318.87563884 171.12436116],0
s8,1,0.011433,6.396723,[44 55] ; [285 204],[55.39285714 43.60714286] ; [273.60714286 215.39285714],0
r2,1,0.012994,6.169898,[89  9] ; [468  17],[93.62950257  4.37049743] ; [463.37049743  21.62950257],0
p2,1,0.020016,5.410471,[75 23] ; [420  69],[82.64054514 15.35945486] ; [412.35945486  76.64054514],0
n4,1,0.020454,5.372716,[68 31] ; [388 101],[76.7755102 22.2244898] ; [379.2244898 109.7755102],0
p3,1,0.028013,4.827269,[42 56] ; [270 221],[51.91171477 46.08828523] ; [260.08828523 230.91171477],0
v2,1,0.028613,4.790766,[46 49] ; [284 185],[55.58510638 39.41489362] ; [274.41489362 194.58510638],0
v1,1,0.04036,4.202675,[46 51] ; [279 196],[55.11363636 41.88636364] ; [269.88636364 205.11363636],0
a7,1,0.050071,3.839071,[64 34] ; [367 123],[71.83333333 26.16666667] ; [359.16666667 130.83333333],0
p1,1,0.055507,3.666791,[13 85] ; [ 36 451],[ 8.20854701 89.79145299] ; [ 40.79145299 446.20854701],0
n6,1,0.100179,2.702684,[80 19] ; [425  63],[85.17035775 13.82964225] ; [419.82964225  68.17035775],0
a1,1,0.101203,2.686482,[ 2 97] ; [ 30 461],[ 5.36949153 93.63050847] ; [ 26.63050847 464.36949153],0
s2,1,0.179818,1.799132,[58 39] ; [327 162],[63.72866894 33.27133106] ; [321.27133106 167.72866894],0
u4,1,0.195588,1.675017,[ 1 98] ; [ 17 474],[ 3.02033898 95.97966102] ; [ 14.97966102 476.02033898],0
p5,1,0.200176,1.641087,[17 81] ; [ 61 426],[13.06666667 84.93333333] ; [ 64.93333333 422.06666667],0
p9,1,0.239229,1.38513,[82 16] ; [426  58],[85.5395189 12.4604811] ; [422.4604811  61.5395189],0
p7,1,0.246344,1.343922,[59 37] ; [321 154],[63.88791594 32.11208406] ; [316.11208406 158.88791594],0
p6,1,0.281283,1.160881,[34 62] ; [200 284],[38.73103448 57.26896552] ; [195.26896552 288.73103448],0
u3,1,0.281607,1.159316,[30 22] ; [75 38],[33.09090909 18.90909091] ; [71.90909091 41.09090909],0
r4,1,0.315984,1.005496,[90  9] ; [460  31],[92.28813559  6.71186441] ; [457.71186441  33.28813559],0
b5,1,0.31637,1.003895,[57 42] ; [309 182],[61.41355932 37.58644068] ; [304.58644068 186.41355932],0
n1,1,0.342728,0.900199,[ 6 14] ; [45 64],[ 7.90697674 12.09302326] ; [43.09302326 65.90697674],0
s7,1,0.359444,0.839834,[53 41] ; [290 182],[56.96466431 37.03533569] ; [286.03533569 185.96466431],0
v3,1,0.392063,0.732534,[36 62] ; [195 276],[39.78558875 58.21441125] ; [191.21441125 279.78558875],0
s5,1,0.404924,0.693654,[37 58] ; [207 268],[40.66666667 54.33333333] ; [203.33333333 271.66666667],0
v4,1,0.436892,0.604433,[93  5] ; [473  17],[94.33333333  3.66666667] ; [471.66666667  18.33333333],0
b1,1,0.506719,0.440837,[40 59] ; [181 310],[37.08305085 61.91694915] ; [183.91694915 307.08305085],0
b4,1,0.51565,0.422585,[56 43] ; [295 196],[58.89661017 40.10338983] ; [292.10338983 198.89661017],0
n3,1,0.544584,0.36711,[14  7] ; [79 29],[15.13953488  5.86046512] ; [77.86046512 30.13953488],0
