Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.001246,10.420673,[ 7 45] ; [5 3],[10.4 41.6] ; [1.6 6.4],0
p4,1,0.00303,8.789387,[14 38] ; [7 2],[17.90163934 34.09836066] ; [3.09836066 5.90163934],0
s7,1,0.003283,8.64305,[ 4 46] ; [4 5],[ 6.77966102 43.22033898] ; [1.22033898 7.77966102],0
p3,1,0.008114,7.008149,[12 40] ; [6 3],[15.3442623 36.6557377] ; [2.6557377 6.3442623],0
p5,1,0.010132,6.611627,[ 1 50] ; [2 7],[ 2.55 48.45] ; [0.45 8.55],0
v3,1,0.014768,5.943912,[ 9 41] ; [5 4],[11.86440678 38.13559322] ; [2.13559322 6.86440678],0
s3,1,0.017669,5.628692,[16 35] ; [6 2],[19.01694915 31.98305085] ; [2.98305085 5.01694915],0
v1,1,0.063496,3.443619,[13 39] ; [5 4],[15.3442623 36.6557377] ; [2.6557377 6.3442623],0
a3,1,0.084692,2.972476,[18 32] ; [6 3],[20.33898305 29.66101695] ; [3.66101695 5.33898305],0
s6,1,0.086794,2.932856,[14 38] ; [5 4],[16.19672131 35.80327869] ; [2.80327869 6.19672131],0
r1,1,0.089087,2.890794,[24 27] ; [7 2],[26.35 24.65] ; [4.65 4.35],0
b4,1,0.122587,2.383959,[26 26] ; [7 2],[28.13114754 23.86885246] ; [4.86885246 4.13114754],0
s5,1,0.128735,2.307692,[ 4 48] ; [2 6],[ 5.2 46.8] ; [0.8 7.2],0
v2,1,0.15458,2.026461,[11 39] ; [4 5],[12.71186441 37.28813559] ; [2.28813559 6.71186441],0
u2,1,0.186379,1.746013,[10 24] ; [2 1],[11.02702703 22.97297297] ; [0.97297297 2.02702703],0
n6,1,0.19936,1.647059,[28 23] ; [7 2],[29.75 21.25] ; [5.25 3.75],0
u3,1,0.232707,1.42424,[11 23] ; [2 1],[11.94594595 22.05405405] ; [1.05405405 1.94594595],0
n1,1,0.236377,1.402074,[ 8 17] ; [2 1],[ 8.92857143 16.07142857] ; [1.07142857 1.92857143],0
a4,1,0.296621,1.089325,[14 37] ; [1 8],[12.75 38.25] ; [2.25 6.75],0
p6,1,0.356796,0.849138,[10 41] ; [3 6],[11.05 39.95] ; [1.95 7.05],0
r3,1,0.443102,0.588235,[33 18] ; [7 2],[34. 17.] ; [6. 3.],0
a8,1,0.457658,0.551615,[ 7 41] ; [2 6],[ 7.71428571 40.28571429] ; [1.28571429 6.71428571],0
p2,1,0.474644,0.511145,[28 24] ; [6 3],[28.98360656 23.01639344] ; [5.01639344 3.98360656],0
a6,1,0.529035,0.396245,[23 29] ; [5 4],[23.86885246 28.13114754] ; [4.13114754 4.86885246],0
n5,1,0.599452,0.275823,[33 18] ; [5 4],[32.3 18.7] ; [5.7 3.3],0
d2,1,0.603707,0.269441,[16 36] ; [2 7],[15.3442623 36.6557377] ; [2.6557377 6.3442623],0
s4,1,0.60895,0.261706,[ 8 44] ; [2 7],[ 8.52459016 43.47540984] ; [1.47540984 7.52459016],0
a5,1,0.651382,0.204163,[19 33] ; [4 5],[19.60655738 32.39344262] ; [3.39344262 5.60655738],0
b1,1,0.678617,0.171687,[25 27] ; [5 4],[25.57377049 26.42622951] ; [4.42622951 4.57377049],0
d3,1,0.682381,0.167458,[15 37] ; [2 7],[14.49180328 37.50819672] ; [2.50819672 6.49180328],0
p9,1,0.682381,0.167458,[15 37] ; [2 7],[14.49180328 37.50819672] ; [2.50819672 6.49180328],0
a7,1,0.682543,0.167277,[19 32] ; [4 5],[19.55 31.45] ; [3.45 5.55],0
b5,1,0.689299,0.159845,[31 21] ; [6 3],[31.54098361 20.45901639] ; [5.45901639 3.54098361],0
p8,1,0.83465,0.043573,[13 38] ; [2 7],[12.75 38.25] ; [2.25 6.75],0
p1,1,0.889357,0.019354,[ 5 47] ; [1 8],[ 5.1147541 46.8852459] ; [0.8852459 8.1147541],0
p11,1,0.904737,0.014323,[22 30] ; [4 5],[22.16393443 29.83606557] ; [3.83606557 5.16393443],0
s1,1,0.919133,0.010307,[ 5 45] ; [1 8],[ 5.08474576 44.91525424] ; [0.91525424 8.08474576],0
b2,1,0.944277,0.004885,[ 9 24] ; [2 5],[ 9.075 23.925] ; [1.925 5.075],0
b3,1,0.944277,0.004885,[ 9 24] ; [2 5],[ 9.075 23.925] ; [1.925 5.075],0
d5,1,0.969829,0.001431,[17 35] ; [3 6],[17.04918033 34.95081967] ; [2.95081967 6.04918033],0
p7,1,0.971013,0.00132,[23 28] ; [4 5],[22.95 28.05] ; [4.05 4.95],0
n4,1,1.0,0.0,[34 17] ; [6 3],[34. 17.] ; [6. 3.],0
