Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,164.238091,[230  84] ; [ 57 221],[152.22635135 161.77364865] ; [134.77364865 143.22635135],1
p12,1,0.005984,7.55509,[ 39 276] ; [ 16 260],[ 29.31472081 285.68527919] ; [ 25.68527919 250.31472081],0
u4,1,0.006019,7.544459,[ 16 301] ; [  3 275],[ 10.12268908 306.87731092] ; [  8.87731092 269.12268908],0
a1,1,0.006217,7.486388,[ 20 297] ; [  5 273],[ 13.31932773 303.68067227] ; [ 11.68067227 266.31932773],0
d1,1,0.006875,7.305398,[211 106] ; [155 123],[194.99495798 122.00504202] ; [171.00504202 106.99495798],0
v2,1,0.00818,6.993606,[195 115] ; [135 125],[179.47368421 130.52631579] ; [150.52631579 109.47368421],0
a5,1,0.008484,6.928409,[256  61] ; [199  79],[242.41176471  74.58823529] ; [212.58823529  65.41176471],0
n6,1,0.009633,6.701524,[299  17] ; [246  31],[290.42158516  25.57841484] ; [254.57841484  22.42158516],0
n4,1,0.011052,6.456896,[292  24] ; [239  39],[282.48484848  33.51515152] ; [248.51515152  29.48484848],0
r1,1,0.014126,6.022334,[283  33] ; [228  48],[272.76351351  43.23648649] ; [238.23648649  37.76351351],0
r2,1,0.018173,5.57938,[314   2] ; [267   9],[310.12837838   5.87162162] ; [270.87162162   5.12837838],0
p10,1,0.028151,4.818802,[279  35] ; [227  48],[269.75212224  44.24787776] ; [236.24787776  38.75212224],0
a2,1,0.036061,4.394202,[ 96 221] ; [ 63 215],[ 84.71092437 232.28907563] ; [ 74.28907563 203.71092437],0
a4,1,0.039634,4.233486,[163 153] ; [119 157],[150.52702703 165.47297297] ; [131.47297297 144.52702703],0
p8,1,0.043517,4.075199,[187 123] ; [142 131],[174.93996569 135.06003431] ; [154.06003431 118.93996569],0
d3,1,0.056758,3.629677,[229  86] ; [182  96],[218.32209106  96.67790894] ; [192.67790894  85.32209106],0
p1,1,0.057612,3.604842,[ 36 280] ; [ 19 258],[ 29.30860034 286.69139966] ; [ 25.69139966 251.30860034],0
u3,1,0.058008,3.593455,[38 17] ; [54 47],[32.43589744 22.56410256] ; [59.56410256 41.43589744],0
d4,1,0.060781,3.515952,[268  46] ; [221  57],[259.36824324  54.63175676] ; [229.63175676  48.36824324],0
u2,1,0.061822,3.48783,[35 20] ; [48 52],[29.4516129 25.5483871] ; [53.5483871 46.4516129],0
v4,1,0.081007,3.044574,[314   3] ; [270   8],[311.1394958   5.8605042] ; [272.8605042   5.1394958],0
n1,1,0.083721,2.99115,[31 25] ; [21 33],[26.47272727 29.52727273] ; [25.52727273 28.47272727],0
a6,1,0.085089,2.964911,[210 104] ; [204  74],[219.58783784  94.41216216] ; [194.41216216  83.58783784],0
b4,1,0.089751,2.878829,[172 145] ; [170 108],[182.20840336 134.79159664] ; [159.79159664 118.20840336],0
a8,1,0.097759,2.741731,[ 56 226] ; [ 37 219],[ 48.7472119 233.2527881] ; [ 44.2527881 211.7472119],0
p2,1,0.114663,2.488749,[277  39] ; [231  47],[270.24915825  45.75084175] ; [237.75084175  40.24915825],0
b1,1,0.132188,2.266622,[132 185] ; [ 99 179],[123.07058824 193.92941176] ; [107.92941176 170.07058824],0
b2,1,0.178673,1.808631,[ 98 125] ; [57 97],[ 91.68435013 131.31564987] ; [63.31564987 90.68435013],0
b3,1,0.178673,1.808631,[ 98 125] ; [57 97],[ 91.68435013 131.31564987] ; [63.31564987 90.68435013],0
s4,1,0.182249,1.779189,[ 57 258] ; [ 38 233],[ 51.0665529 263.9334471] ; [ 43.9334471 227.0665529],0
v1,1,0.182965,1.773376,[193 117] ; [154 117],[185.14629948 124.85370052] ; [161.85370052 109.14629948],0
a7,1,0.305782,1.048808,[225  92] ; [207  70],[230.54545455  86.45454545] ; [201.45454545  75.54545455],0
b5,1,0.376464,0.782217,[186 131] ; [173 105],[191.26554622 125.73445378] ; [167.73445378 110.26554622],0
n3,1,0.444936,0.583519,[41 16] ; [43 12],[42.75 14.25] ; [41.25 13.75],0
d5,1,0.498841,0.4574,[263  51] ; [227  51],[259.89864865  54.10135135] ; [230.10135135  47.89864865],0
r3,1,0.606753,0.264931,[310   6] ; [271   7],[309.08417508   6.91582492] ; [271.91582492   6.08417508],0
n2,1,0.645898,0.211111,[46 11] ; [44 13],[45. 12.] ; [45. 12.],0
p11,1,0.794521,0.067831,[262  55] ; [232  46],[263.18991597  53.81008403] ; [230.81008403  47.18991597],0
