Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,112.761559,[93 12] ; [ 27 110],[52.0661157 52.9338843] ; [67.9338843 69.0661157],1
s6,1,0.0,54.267777,[89 16] ; [52 86],[60.92592593 44.07407407] ; [80.07407407 57.92592593],1
s7,1,0.0,53.43063,[69 32] ; [ 28 106],[41.6893617 59.3106383] ; [55.3106383 78.6893617],1
s8,1,0.0,46.188749,[63 43] ; [ 24 114],[37.79508197 68.20491803] ; [49.20491803 88.79508197],1
s5,1,3.6e-05,17.065455,[36 63] ; [ 18 117],[22.84615385 76.15384615] ; [ 31.15384615 103.84615385],1
d1,1,0.000321,12.944568,[72 35] ; [61 77],[58.08571429 48.91428571] ; [74.91428571 63.08571429],1
d2,1,0.000636,11.667155,[69 37] ; [58 77],[55.85892116 50.14107884] ; [71.14107884 63.85892116],1
p2,1,0.00104,10.754272,[84 23] ; [81 57],[72.06122449 34.93877551] ; [92.93877551 45.06122449],0
p3,1,0.001198,10.493496,[47 59] ; [ 34 104],[35.18852459 70.81147541] ; [45.81147541 92.18852459],0
p4,1,0.001544,10.024965,[60 47] ; [49 88],[47.79918033 59.20081967] ; [61.20081967 75.79918033],0
r4,1,0.002221,9.356888,[94 13] ; [99 39],[84.28979592 22.71020408] ; [108.71020408  29.28979592],0
p10,1,0.003464,8.545237,[88 19] ; [89 47],[77.9382716 29.0617284] ; [99.0617284 36.9382716],0
b5,1,0.003601,8.474829,[79 28] ; [77 61],[68.13061224 38.86938776] ; [87.86938776 50.13061224],0
d4,1,0.003672,8.439048,[90 17] ; [93 44],[80.25 26.75] ; [102.75  34.25],0
v1,1,0.00415,8.216793,[54 46] ; [48 88],[43.22033898 56.77966102] ; [58.77966102 77.22033898],0
p9,1,0.00513,7.832992,[92 14] ; [97 38],[83.12863071 22.87136929] ; [105.87136929  29.12863071],0
u3,1,0.005196,7.810074,[19  7] ; [21 32],[13.16455696 12.83544304] ; [26.83544304 26.16455696],0
p6,1,0.008194,6.990616,[24 82] ; [ 14 123],[16.57613169 89.42386831] ; [ 21.42386831 115.57613169],0
r3,1,0.00872,6.879266,[98  9] ; [108  28],[90.70781893 16.29218107] ; [115.29218107  20.70781893],0
v2,1,0.011174,6.437419,[54 49] ; [47 84],[44.45726496 58.54273504] ; [56.54273504 74.45726496],0
v3,1,0.012206,6.280717,[42 58] ; [ 36 100],[33.05084746 66.94915254] ; [44.94915254 91.05084746],0
a6,1,0.017235,5.672306,[62 45] ; [100  38],[70.75102041 36.24897959] ; [91.24897959 46.75102041],0
r2,1,0.018609,5.537923,[101   5] ; [119  19],[95.57377049 10.42622951] ; [124.42622951  13.57377049],0
r1,1,0.022541,5.203525,[82 25] ; [87 51],[73.80816327 33.19183673] ; [95.19183673 42.80816327],0
u4,1,0.022885,5.177245,[  6 101] ; [  1 137],[  3.05714286 103.94285714] ; [  3.94285714 134.05714286],0
p12,1,0.02753,4.857249,[14 93] ; [  7 130],[ 9.20901639 97.79098361] ; [ 11.79098361 125.20901639],0
a3,1,0.028115,4.821026,[81 26] ; [85 51],[73.09465021 33.90534979] ; [92.90534979 43.09465021],0
