Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,138.527595,[321 124] ; [ 3 80],[273.06818182 171.93181818] ; [50.93181818 32.06818182],1
d3,1,0.0,82.186913,[352  93] ; [25 58],[317.73674242 127.26325758] ; [59.26325758 23.73674242],1
d5,1,0.0,61.456941,[396  49] ; [45 38],[371.67613636  73.32386364] ; [69.32386364 13.67613636],1
d2,1,0.0,28.146431,[243 202] ; [19 64],[220.81439394 224.18560606] ; [41.18560606 41.81439394],1
a4,1,0.0,27.204759,[231 213] ; [17 65],[209.33840304 234.66159696] ; [38.66159696 43.33840304],1
a3,1,2.3e-05,17.904695,[343 101] ; [45 37],[327.51330798 116.48669202] ; [60.48669202 21.51330798],1
a5,1,4.3e-05,16.729164,[359  86] ; [50 33],[344.70643939 100.29356061] ; [64.29356061 18.70643939],1
a2,1,7.3e-05,15.720098,[130 315] ; [ 7 76],[115.46401515 329.53598485] ; [21.53598485 61.46401515],1
u1,1,0.00012,14.796448,[104 341] ; [ 4 79],[ 91.02272727 353.97727273] ; [16.97727273 66.02272727],1
s2,1,0.00846,6.93343,[304 139] ; [44 38],[293.64571429 149.35428571] ; [54.35428571 27.64571429],0
p4,1,0.01174,6.349705,[304 140] ; [45 38],[294.0341556 149.9658444] ; [54.9658444 28.0341556],0
b2,1,0.019095,5.492809,[110 160] ; [11 37],[102.73584906 167.26415094] ; [18.26415094 29.73584906],0
b3,1,0.019095,5.492809,[110 160] ; [11 37],[102.73584906 167.26415094] ; [18.26415094 29.73584906],0
s5,1,0.019265,5.477315,[204 226] ; [27 54],[194.38356164 235.61643836] ; [36.61643836 44.38356164],0
p2,1,0.021602,5.277529,[392  50] ; [66 17],[385.59238095  56.40761905] ; [72.40761905 10.59238095],0
p6,1,0.026823,4.902165,[195 244] ; [26 57],[185.86015326 253.13984674] ; [35.13984674 47.86015326],0
v1,1,0.02762,4.851642,[265 167] ; [38 41],[256.15655577 175.84344423] ; [46.84344423 32.15655577],0
v2,1,0.044442,4.039706,[260 167] ; [38 40],[251.97227723 175.02772277] ; [46.02772277 31.97227723],0
s3,1,0.050198,3.834835,[318 123] ; [49 31],[310.64683301 130.35316699] ; [56.35316699 23.64683301],0
a1,1,0.061823,3.487794,[ 28 417] ; [ 1 82],[ 24.44128788 420.55871212] ; [ 4.55871212 78.44128788],0
v3,1,0.064974,3.405631,[179 249] ; [25 56],[171.53634578 256.46365422] ; [32.46365422 48.53634578],0
p3,1,0.065089,3.402714,[252 192] ; [38 45],[244.32637571 199.67362429] ; [45.67362429 37.32637571],0
p7,1,0.10868,2.573312,[297 132] ; [50 33],[290.74804688 138.25195312] ; [56.25195312 26.74804688],0
a7,1,0.117596,2.449045,[331 113] ; [55 28],[325.20683112 118.79316888] ; [60.79316888 22.20683112],0
n4,1,0.124423,2.360741,[358  86] ; [60 22],[352.8365019  91.1634981] ; [65.1634981 16.8365019],0
b4,1,0.15246,2.047468,[268 177] ; [43 40],[262.11174242 182.88825758] ; [48.88825758 34.11174242],0
r3,1,0.155347,2.018944,[430  13] ; [78  5],[427.84030418  15.15969582] ; [80.15969582  2.84030418],0
b5,1,0.21102,1.564414,[279 166] ; [46 37],[273.91098485 171.08901515] ; [51.08901515 31.91098485],0
u3,1,0.237964,1.392614,[63 36] ; [20 18],[59.97810219 39.02189781] ; [23.02189781 14.97810219],0
u4,1,0.257331,1.283061,[ 16 429] ; [ 1 82],[ 14.32765152 430.67234848] ; [ 2.67234848 80.32765152],0
v4,1,0.293842,1.101936,[431  12] ; [78  4],[429.49904762  13.50095238] ; [79.50095238  2.49904762],0
r4,1,0.306408,1.046095,[416  29] ; [75  8],[413.81628788  31.18371212] ; [77.18371212  5.81628788],0
r1,1,0.318093,0.99677,[371  73] ; [64 17],[367.88571429  76.11428571] ; [67.11428571 13.88571429],0
