Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,36.268196,[89  1] ; [4 4],[85.40816327  4.59183673] ; [7.59183673 0.40816327],1
p11,1,2e-06,22.495462,[82  8] ; [3 6],[77.27272727 12.72727273] ; [7.72727273 1.27272727],1
v2,1,0.00326,8.65583,[54 33] ; [1 8],[49.84375 37.15625] ; [5.15625 3.84375],0
a7,1,0.007327,7.190946,[68 22] ; [3 6],[64.54545455 25.45454545] ; [6.45454545 2.54545455],0
a6,1,0.00935,6.754783,[59 30] ; [2 7],[55.39795918 33.60204082] ; [5.60204082 3.39795918],0
a5,1,0.021504,5.2855,[71 19] ; [4 5],[68.18181818 21.81818182] ; [6.81818182 2.18181818],0
a3,1,0.028193,4.816216,[70 20] ; [4 5],[67.27272727 22.72727273] ; [6.72727273 2.27272727],0
n2,1,0.028395,4.803922,[15  2] ; [1 2],[13.6  3.4] ; [2.4 0.6],0
d4,1,0.034003,4.494555,[75 14] ; [5 4],[72.65306122 16.34693878] ; [7.34693878 1.65306122],0
p2,1,0.040858,4.181897,[81  9] ; [6 3],[79.09090909 10.90909091] ; [7.90909091 1.09090909],0
s1,1,0.062914,3.458851,[ 5 85] ; [2 7],[ 6.36363636 83.63636364] ; [0.63636364 8.36363636],0
v1,1,0.08192,3.02639,[63 24] ; [4 5],[60.71875 26.28125] ; [6.28125 2.71875],0
s3,1,0.083593,2.993627,[53 36] ; [8 1],[55.39795918 33.60204082] ; [5.60204082 3.39795918],0
b1,1,0.140281,2.174875,[37 53] ; [6 3],[39.09090909 50.90909091] ; [3.90909091 5.09090909],0
p8,1,0.176308,1.828477,[74 16] ; [5 3],[72.55102041 17.44897959] ; [6.44897959 1.55102041],0
b5,1,0.202496,1.624282,[40 50] ; [6 3],[41.81818182 48.18181818] ; [4.18181818 4.81818182],0
u2,1,0.2113,1.5625,[14  6] ; [2 3],[12.8  7.2] ; [3.2 1.8],0
d1,1,0.237016,1.398256,[58 32] ; [4 5],[56.36363636 33.63636364] ; [5.63636364 3.36363636],0
p6,1,0.278296,1.17539,[56 33] ; [4 5],[54.48979592 34.51020408] ; [5.51020408 3.48979592],0
s7,1,0.308218,1.038297,[60 25] ; [7 1],[61.23655914 23.76344086] ; [5.76344086 2.23655914],0
b3,1,0.317053,1.001066,[31 33] ; [2 5],[29.74647887 34.25352113] ; [3.25352113 3.74647887],0
b2,1,0.317053,1.001066,[31 33] ; [2 5],[29.74647887 34.25352113] ; [3.25352113 3.74647887],0
d2,1,0.324475,0.970824,[45 44] ; [3 6],[43.59183673 45.40816327] ; [4.40816327 4.59183673],0
p7,1,0.332063,0.940835,[70 17] ; [6 3],[68.875 18.125] ; [7.125 1.875],0
d5,1,0.361065,0.834185,[71 18] ; [6 3],[69.92857143 19.07142857] ; [7.07142857 1.92857143],0
v3,1,0.374652,0.788177,[52 35] ; [4 5],[50.75 36.25] ; [5.25 3.75],0
p4,1,0.40582,0.691012,[78 11] ; [7 2],[77.19387755 11.80612245] ; [7.80612245 1.19387755],0
n3,1,0.413247,0.669439,[10  7] ; [1 2],[9.35 7.65] ; [1.65 1.35],0
a8,1,0.473509,0.513776,[11 71] ; [2 7],[11.71428571 70.28571429] ; [1.28571429 7.71428571],0
a4,1,0.521397,0.41113,[40 50] ; [3 6],[39.09090909 50.90909091] ; [3.90909091 5.09090909],0
s5,1,0.5217,0.410531,[55 28] ; [5 4],[54.13043478 28.86956522] ; [5.86956522 3.13043478],0
r1,1,0.564064,0.332716,[73 17] ; [8 1],[73.63636364 16.36363636] ; [7.36363636 1.63636364],0
s2,1,0.605728,0.266442,[52 38] ; [6 3],[52.72727273 37.27272727] ; [5.27272727 3.72727273],0
r3,1,0.619932,0.245963,[84  6] ; [8 1],[83.63636364  6.36363636] ; [8.36363636 0.63636364],0
r2,1,0.619932,0.245963,[84  6] ; [8 1],[83.63636364  6.36363636] ; [8.36363636 0.63636364],0
n6,1,0.627634,0.235283,[83  6] ; [8 1],[82.64285714  6.35714286] ; [8.35714286 0.64285714],0
b4,1,0.650277,0.205551,[53 37] ; [6 3],[53.63636364 36.36363636] ; [5.36363636 3.63636364],0
p1,1,0.668524,0.183333,[24 66] ; [3 6],[24.54545455 65.45454545] ; [2.45454545 6.54545455],0
u1,1,0.808693,0.058618,[17 73] ; [2 7],[17.27272727 72.72727273] ; [1.72727273 7.27272727],0
a1,1,0.850717,0.03542,[12 78] ; [1 8],[11.81818182 78.18181818] ; [1.18181818 7.81818182],0
s8,1,0.919282,0.010269,[54 35] ; [5 3],[54.13402062 34.86597938] ; [4.86597938 3.13402062],0
p3,1,0.951448,0.003707,[70 19] ; [7 2],[69.92857143 19.07142857] ; [7.07142857 1.92857143],0
d3,1,0.963576,0.002085,[60 29] ; [6 3],[59.93877551 29.06122449] ; [6.06122449 2.93877551],0
u3,1,1.0,0.0,[12  8] ; [3 2],[12.  8.] ; [3. 2.],0
