Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,285.532416,[295  47] ; [ 95 301],[180.73170732 161.26829268] ; [209.26829268 186.73170732],1
b1,1,0.262926,1.253287,[141 205] ; [147 253],[133.57640751 212.42359249] ; [154.42359249 245.57640751],0
p1,1,0.304023,1.056463,[ 31 310] ; [ 28 370],[ 27.22462788 313.77537212] ; [ 31.77537212 366.22462788],0
r4,1,0.350497,0.871656,[319  27] ; [361  39],[315.38873995  30.61126005] ; [364.61126005  35.38873995],0
p2,1,0.419078,0.6529,[286  55] ; [324  73],[281.85636856  59.14363144] ; [328.14363144  68.85636856],0
b5,1,0.431104,0.619848,[203 143] ; [246 154],[208.24932976 137.75067024] ; [240.75067024 159.24932976],0
n3,1,0.492485,0.471092,[49 20] ; [72 23],[50.90853659 18.09146341] ; [70.09146341 24.90853659],0
p8,1,0.578403,0.308824,[177 163] ; [196 196],[173.25136612 166.74863388] ; [199.74863388 192.25136612],0
a7,1,0.65659,0.197693,[251  93] ; [286 114],[248.29032258  95.70967742] ; [288.70967742 111.29032258],0
p11,1,0.702603,0.145778,[272  74] ; [319  81],[274.10991957  71.89008043] ; [316.89008043  83.10991957],0
b4,1,0.924722,0.008928,[201 145] ; [231 169],[200.36461126 145.63538874] ; [231.63538874 168.36461126],0
