Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,35.082845,[145 102] ; [12 55],[123.5 123.5] ; [33.5 33.5],1
s2,1,0.0,29.392693,[200  48] ; [32 35],[182.65396825  65.34603175] ; [49.34603175 17.65396825],1
v4,1,1e-06,24.704797,[240   6] ; [52 12],[231.71612903  14.28387097] ; [60.28387097  3.71612903],1
s7,1,2e-06,22.906068,[154  86] ; [18 42],[137.6 102.4] ; [34.4 25.6],1
r4,1,2.8e-05,17.576919,[228  20] ; [49 18],[218.08253968  29.91746032] ; [58.91746032  8.08253968],1
r3,1,0.000105,15.046888,[240   7] ; [57 10],[233.62738854  13.37261146] ; [63.37261146  3.62738854],1
s5,1,0.0003,13.070509,[ 96 145] ; [10 54],[ 83.75737705 157.24262295] ; [22.24262295 41.75737705],1
n6,1,0.000342,12.822615,[204  42] ; [42 25],[193.34185304  52.65814696] ; [52.65814696 14.34185304],1
p9,1,0.000718,11.441985,[209  36] ; [45 22],[199.45512821  45.54487179] ; [54.54487179 12.45512821],1
r1,1,0.000819,11.198786,[206  39] ; [44 23],[196.31410256  48.68589744] ; [53.68589744 13.31410256],1
b5,1,0.001139,10.58729,[165  83] ; [30 37],[153.52380952  94.47619048] ; [41.47619048 25.52380952],0
a2,1,0.001277,10.375996,[ 64 184] ; [ 5 62],[ 54.32380952 193.67619048] ; [14.67619048 52.32380952],0
a7,1,0.001585,9.977609,[186  62] ; [37 30],[175.56825397  72.43174603] ; [47.43174603 19.56825397],0
p2,1,0.001917,9.626996,[205  43] ; [43 23],[195.87261146  52.12738854] ; [52.12738854 13.87261146],0
d5,1,0.002703,8.997872,[201  46] ; [43 24],[191.93630573  55.06369427] ; [52.06369427 14.93630573],0
d4,1,0.009927,6.647987,[204  43] ; [45 21],[196.49520767  50.50479233] ; [52.50479233 13.49520767],0
v3,1,0.015943,5.809187,[100 138] ; [16 47],[ 91.72093023 146.27906977] ; [24.27906977 38.72093023],0
v2,1,0.024166,5.082698,[127 104] ; [25 39],[119.02372881 111.97627119] ; [32.97627119 31.02372881],0
s4,1,0.026692,4.910609,[ 56 191] ; [ 7 60],[ 49.55732484 197.44267516] ; [13.44267516 53.55732484],0
u3,1,0.030232,4.696023,[46 21] ; [11 14],[41.51086957 25.48913043] ; [15.48913043  9.51086957],0
p8,1,0.030687,4.670394,[103 143] ; [18 48],[ 95.40384615 150.59615385] ; [25.59615385 40.40384615],0
a1,1,0.046013,3.981125,[  6 242] ; [ 5 62],[  8.66031746 239.33968254] ; [ 2.33968254 64.66031746],0
p11,1,0.049028,3.874401,[192  56] ; [44 23],[185.8031746  62.1968254] ; [50.1968254 16.8031746],0
p10,1,0.04918,3.869211,[199  47] ; [46 20],[193.17307692  52.82692308] ; [51.82692308 14.17307692],0
r2,1,0.068271,3.324112,[236   9] ; [60  6],[233.18327974  11.81672026] ; [62.81672026  3.18327974],0
d1,1,0.068633,3.315409,[142 106] ; [30 37],[135.41587302 112.58412698] ; [36.58412698 30.41587302],0
u2,1,0.077813,3.110007,[40 26] ; [10 15],[36.26373626 29.73626374] ; [13.73626374 11.26373626],0
u1,1,0.080746,3.049818,[ 44 204] ; [ 6 61],[ 39.36507937 208.63492063] ; [10.63492063 56.36507937],0
a5,1,0.095044,2.786804,[178  70] ; [41 26],[172.41904762  75.58095238] ; [46.58095238 20.41904762],0
v1,1,0.120222,2.414425,[118 118] ; [25 39],[112.49333333 123.50666667] ; [30.50666667 33.49333333],0
n5,1,0.12898,2.30474,[180  66] ; [42 24],[175.03846154  70.96153846] ; [46.96153846 19.03846154],0
a6,1,0.140616,2.171209,[171  76] ; [40 27],[165.97770701  81.02229299] ; [45.02229299 21.97770701],0
n4,1,0.156395,2.00874,[183  63] ; [44 23],[178.40894569  67.59105431] ; [48.59105431 18.40894569],0
a3,1,0.176814,1.824203,[179  69] ; [42 24],[174.5477707  73.4522293] ; [46.4522293 19.5477707],0
n1,1,0.194585,1.682559,[23 37] ; [10  8],[25.38461538 34.61538462] ; [ 7.61538462 10.38461538],0
b1,1,0.216761,1.525684,[ 87 161] ; [29 38],[ 91.32698413 156.67301587] ; [24.67301587 42.32698413],0
a4,1,0.217628,1.519944,[102 146] ; [22 45],[ 97.62539683 150.37460317] ; [26.37460317 40.62539683],0
p12,1,0.246815,1.341242,[ 17 231] ; [ 2 64],[ 15.00636943 232.99363057] ; [ 3.99363057 62.00636943],0
d3,1,0.278921,1.172339,[165  82] ; [40 27],[161.25796178  85.74203822] ; [43.74203822 23.25796178],0
p1,1,0.285222,1.142041,[ 16 231] ; [ 2 64],[ 14.20447284 232.79552716] ; [ 3.79552716 62.20447284],0
p4,1,0.335774,0.926498,[125 122] ; [29 37],[121.52715655 125.47284345] ; [32.47284345 33.52715655],0
p3,1,0.407433,0.686278,[108 140] ; [25 41],[105.04458599 142.95541401] ; [27.95541401 38.04458599],0
a8,1,0.44971,0.571382,[ 34 195] ; [ 7 56],[ 32.15410959 196.84589041] ; [ 8.84589041 54.15410959],0
p5,1,0.602767,0.270843,[ 16 229] ; [ 3 60],[ 15.11363636 229.88636364] ; [ 3.88636364 59.11363636],0
d2,1,0.675644,0.17507,[114 133] ; [29 38],[112.48726115 134.51273885] ; [30.51273885 36.48726115],0
s1,1,0.761657,0.091994,[  9 236] ; [ 3 64],[  9.42307692 235.57692308] ; [ 2.57692308 64.42307692],0
b4,1,0.813019,0.055948,[152  96] ; [40 27],[151.16190476  96.83809524] ; [40.83809524 26.16190476],0
p7,1,0.814522,0.055036,[129 111] ; [36 29],[129.83606557 110.16393443] ; [35.16393443 29.83606557],0
n2,1,0.836358,0.042664,[46 14] ; [15  4],[46.32911392 13.67088608] ; [14.67088608  4.32911392],0
n3,1,0.921829,0.00963,[46 14] ; [14  4],[46.15384615 13.84615385] ; [13.84615385  4.15384615],0
b2,1,0.990128,0.000153,[ 46 104] ; [12 27],[ 46.03174603 103.96825397] ; [11.96825397 27.03174603],0
b3,1,0.990128,0.000153,[ 46 104] ; [12 27],[ 46.03174603 103.96825397] ; [11.96825397 27.03174603],0
