Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,102.067131,[207 105] ; [ 2 76],[167.2 144.8] ; [41.8 36.2],1
d3,1,0.0,65.548425,[237  75] ; [21 56],[206.93059126 105.06940874] ; [51.06940874 25.93059126],1
d5,1,0.0,25.326776,[266  46] ; [46 31],[250.24164524  61.75835476] ; [61.75835476 15.24164524],1
a4,1,2e-06,23.070608,[164 148] ; [17 60],[145.1722365 166.8277635] ; [35.8277635 41.1722365],1
d2,1,1.3e-05,18.98754,[169 141] ; [21 57],[151.80412371 158.19587629] ; [38.19587629 39.80412371],1
a5,1,5.1e-05,16.403269,[230  82] ; [39 39],[215.2  96.8] ; [53.8 24.2],1
a2,1,0.000136,14.550344,[ 94 218] ; [ 7 71],[ 80.8 231.2] ; [20.2 57.8],1
a7,1,0.001514,10.061756,[235  77] ; [44 33],[223.77377892  88.22622108] ; [55.22622108 21.77377892],0
s5,1,0.001831,9.711845,[ 98 199] ; [11 64],[ 87.02419355 209.97580645] ; [21.97580645 53.02419355],0
a6,1,0.003409,8.574481,[229  83] ; [44 34],[218.4  93.6] ; [54.6 23.4],0
a3,1,0.005499,7.70751,[230  82] ; [45 33],[220.  92.] ; [55. 23.],0
r1,1,0.010147,6.608872,[264  47] ; [55 21],[256.35400517  54.64599483] ; [62.64599483 13.35400517],0
p9,1,0.011417,6.399156,[249  59] ; [52 25],[240.8  67.2] ; [60.2 16.8],0
b2,1,0.013175,6.145519,[ 80 111] ; [12 40],[ 72.3127572 118.6872428] ; [19.6872428 32.3127572],0
b3,1,0.013175,6.145519,[ 80 111] ; [12 40],[ 72.3127572 118.6872428] ; [19.6872428 32.3127572],0
v2,1,0.013529,6.09865,[164 133] ; [29 45],[154.50404313 142.49595687] ; [38.49595687 35.50404313],0
n3,1,0.016438,5.755409,[67 26] ; [22  1],[71.35344828 21.64655172] ; [17.64655172  5.35344828],0
u2,1,0.045025,4.017711,[52 27] ; [15 18],[47.25892857 31.74107143] ; [19.74107143 13.25892857],0
p10,1,0.057781,3.599949,[235  74] ; [49 26],[228.53125  80.46875] ; [55.46875 19.53125],0
s1,1,0.066057,3.378376,[ 10 297] ; [ 6 69],[ 12.85863874 294.14136126] ; [ 3.14136126 71.85863874],0
n4,1,0.07747,3.117195,[233  78] ; [50 27],[226.83762887  84.16237113] ; [56.16237113 20.83762887],0
n2,1,0.078154,3.102868,[65 27] ; [22  3],[68.41025641 23.58974359] ; [18.58974359  6.41025641],0
s7,1,0.126774,2.331565,[139 161] ; [27 47],[133.15508021 166.84491979] ; [32.84491979 41.15508021],0
s2,1,0.144961,2.124494,[163 146] ; [33 43],[157.30909091 151.69090909] ; [38.69090909 37.30909091],0
b4,1,0.163773,1.939041,[191 121] ; [41 37],[185.6 126.4] ; [46.4 31.6],0
p12,1,0.184516,1.76087,[ 20 290] ; [ 2 76],[ 17.57731959 292.42268041] ; [ 4.42268041 73.57731959],0
a1,1,0.187986,1.733333,[ 14 298] ; [ 1 77],[ 12. 300.] ; [ 3. 75.],0
r2,1,0.212952,1.551241,[306   5] ; [75  3],[304.60411311   6.39588689] ; [76.39588689  1.60411311],0
s3,1,0.26051,1.266046,[169 140] ; [47 29],[173.36103896 135.63896104] ; [42.63896104 33.36103896],0
b5,1,0.262899,1.253425,[209 103] ; [47 31],[204.8 107.2] ; [51.2 26.8],0
