Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.0,31.837466,[38 52] ; [101  26],[57.64976959 32.35023041] ; [81.35023041 45.64976959],1
p9,1,0.0,27.61386,[37 48] ; [100  27],[54.92924528 30.07075472] ; [82.07075472 44.92924528],1
r3,1,1e-06,24.065967,[60 30] ; [116   9],[73.6744186 16.3255814] ; [102.3255814  22.6744186],1
p10,1,4e-06,21.406005,[34 53] ; [90 37],[50.41121495 36.58878505] ; [73.58878505 53.41121495],1
v4,1,1e-05,19.448576,[62 28] ; [116  10],[74.16666667 15.83333333] ; [103.83333333  22.16666667],1
r4,1,4.5e-05,16.656942,[49 41] ; [102  25],[62.62672811 27.37327189] ; [88.37327189 38.62672811],1
p4,1,0.000117,14.842345,[14 75] ; [51 76],[26.78240741 62.21759259] ; [38.21759259 88.78240741],1
a1,1,0.000125,14.721033,[12 78] ; [  1 126],[ 5.39170507 84.60829493] ; [  7.60829493 119.39170507],1
p8,1,0.00061,11.746233,[ 9 81] ; [37 89],[19.16666667 70.83333333] ; [26.83333333 99.16666667],1
b1,1,0.001788,9.755345,[45 45] ; [37 90],[34.00921659 55.99078341] ; [47.99078341 79.00921659],0
v1,1,0.001816,9.72728,[19 69] ; [53 73],[29.60747664 58.39252336] ; [42.39252336 83.60747664],0
n6,1,0.007659,7.11153,[56 34] ; [100  27],[64.70046083 25.29953917] ; [91.29953917 35.70046083],0
r1,1,0.009971,6.64016,[50 40] ; [92 35],[58.89400922 31.10599078] ; [83.10599078 43.89400922],0
a6,1,0.013131,6.151317,[53 37] ; [95 32],[61.38248848 28.61751152] ; [86.61751152 40.38248848],0
d5,1,0.026272,4.938031,[57 33] ; [98 29],[64.28571429 25.71428571] ; [90.71428571 36.28571429],0
b5,1,0.028754,4.782278,[44 46] ; [81 46],[51.84331797 38.15668203] ; [73.15668203 53.84331797],0
p3,1,0.032945,4.548633,[13 76] ; [34 93],[19.36574074 69.63425926] ; [27.63425926 99.36574074],0
d2,1,0.033856,4.501981,[42 46] ; [42 84],[34.54205607 53.45794393] ; [49.45794393 76.54205607],0
v2,1,0.040731,4.187151,[28 58] ; [57 65],[35.14423077 50.85576923] ; [49.85576923 72.14423077],0
s1,1,0.05132,3.797802,[ 6 84] ; [  2 124],[ 3.33333333 86.66666667] ; [  4.66666667 121.33333333],0
p6,1,0.093006,2.821565,[ 5 83] ; [ 16 111],[ 8.59534884 79.40465116] ; [ 12.40465116 114.59534884],0
s6,1,0.098085,2.736401,[25 65] ; [49 78],[30.69124424 59.30875576] ; [43.30875576 83.69124424],0
a7,1,0.123231,2.375768,[53 37] ; [87 39],[58.33333333 31.66666667] ; [81.66666667 44.33333333],0
