Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,34.572526,[34 55] ; [107  32],[55.03947368 33.96052632] ; [85.96052632 53.03947368],1
n6,1,0.000149,14.379559,[49 40] ; [108  29],[61.82743363 27.17256637] ; [95.17256637 41.82743363],1
a5,1,0.001232,10.441415,[41 48] ; [94 45],[52.69736842 36.30263158] ; [82.30263158 56.69736842],0
p10,1,0.002265,9.321087,[42 46] ; [94 44],[52.95575221 35.04424779] ; [83.04424779 54.95575221],0
v1,1,0.006228,7.483012,[19 68] ; [54 83],[28.35267857 58.64732143] ; [44.64732143 92.35267857],0
p9,1,0.006599,7.378978,[47 40] ; [97 38],[56.43243243 30.56756757] ; [87.56756757 47.43243243],0
a6,1,0.028126,4.820341,[48 41] ; [95 44],[55.82017544 33.17982456] ; [87.17982456 51.82017544],0
a2,1,0.03297,4.547337,[ 8 81] ; [ 27 112],[13.6622807 75.3377193] ; [ 21.3377193 117.6622807],0
a8,1,0.044043,4.054896,[ 4 80] ; [ 17 112],[ 8.28169014 75.71830986] ; [ 12.71830986 116.28169014],0
n1,1,0.045458,4.001548,[ 7 23] ; [22 26],[11.15384615 18.84615385] ; [17.84615385 30.15384615],0
a4,1,0.059736,3.544695,[27 62] ; [59 79],[33.71806167 55.28193833] ; [52.28193833 85.71806167],0
d2,1,0.073178,3.210253,[29 60] ; [61 76],[35.44247788 53.55752212] ; [54.55752212 82.44247788],0
b3,1,0.139919,2.178854,[14 35] ; [32 45],[17.88888889 31.11111111] ; [28.11111111 48.88888889],0
b2,1,0.139919,2.178854,[14 35] ; [32 45],[17.88888889 31.11111111] ; [28.11111111 48.88888889],0
p5,1,0.16745,1.905622,[ 1 88] ; [  6 131],[ 2.75663717 86.24336283] ; [  4.24336283 132.75663717],0
n2,1,0.170489,1.878642,[15 14] ; [33 16],[17.84615385 11.15384615] ; [30.15384615 18.84615385],0
p8,1,0.172213,1.863572,[28 61] ; [55 81],[32.83111111 56.16888889] ; [50.16888889 85.83111111],0
p4,1,0.240598,1.377085,[29 60] ; [56 83],[33.17982456 55.82017544] ; [51.82017544 87.17982456],0
u2,1,0.288405,1.127054,[20 19] ; [20 30],[17.52808989 21.47191011] ; [22.47191011 27.52808989],0
a1,1,0.291438,1.112965,[ 2 87] ; [  7 132],[ 3.51315789 85.48684211] ; [  5.48684211 133.51315789],0
s8,1,0.294776,1.097681,[ 7 82] ; [ 17 122],[ 9.36842105 79.63157895] ; [ 14.63157895 124.36842105],0
a3,1,0.296113,1.091616,[50 38] ; [88 50],[53.73451327 34.26548673] ; [84.26548673 53.73451327],0
d4,1,0.329916,0.949226,[66 23] ; [94 44],[62.73127753 26.26872247] ; [97.26872247 40.73127753],0
d5,1,0.366016,0.817147,[57 31] ; [98 41],[60.08810573 27.91189427] ; [94.91189427 44.08810573],0
u3,1,0.367342,0.812637,[19 20] ; [20 31],[16.9 22.1] ; [22.1 28.9],0
s4,1,0.372574,0.795063,[ 7 82] ; [ 16 123],[ 8.97807018 80.02192982] ; [ 14.02192982 124.97807018],0
p3,1,0.374147,0.789845,[25 63] ; [47 91],[28.03539823 59.96460177] ; [43.96460177 94.03539823],0
r3,1,0.38776,0.745954,[75 14] ; [110  28],[72.53303965 16.46696035] ; [112.46696035  25.53303965],0
p7,1,0.394193,0.725968,[44 44] ; [61 77],[40.88495575 47.11504425] ; [64.11504425 73.88495575],0
b5,1,0.395854,0.720884,[55 34] ; [78 61],[51.91666667 37.08333333] ; [81.08333333 57.91666667],0
d1,1,0.406336,0.689497,[36 53] ; [64 75],[39.03508772 49.96491228] ; [60.96491228 78.03508772],0
s1,1,0.4746,0.511245,[ 5 84] ; [  5 133],[ 3.92070485 85.07929515] ; [  6.07929515 131.92070485],0
r1,1,0.496021,0.463439,[55 34] ; [79 59],[52.53744493 36.46255507] ; [81.46255507 56.53744493],0
r2,1,0.502996,0.448609,[70 17] ; [115  22],[71.85267857 15.14732143] ; [113.14732143  23.85267857],0
a7,1,0.538185,0.378915,[58 30] ; [86 53],[55.82378855 32.17621145] ; [88.17621145 50.82378855],0
p2,1,0.590114,0.290166,[63 26] ; [93 45],[61.16299559 27.83700441] ; [94.83700441 43.16299559],0
s5,1,0.642983,0.214862,[10 77] ; [ 13 123],[ 8.97309417 78.02690583] ; [ 14.02690583 121.97309417],0
r4,1,0.661563,0.19163,[59 30] ; [96 43],[60.50438596 28.49561404] ; [94.49561404 44.50438596],0
b4,1,0.663454,0.189355,[50 39] ; [74 65],[48.40350877 40.59649123] ; [75.59649123 63.40350877],0
s2,1,0.678294,0.172053,[13 76] ; [ 23 115],[14.11453744 74.88546256] ; [ 21.88546256 116.11453744],0
u1,1,0.698542,0.149993,[ 7 82] ; [ 13 126],[ 7.80701754 81.19298246] ; [ 12.19298246 126.80701754],0
d3,1,0.784146,0.075032,[52 36] ; [79 59],[51.00884956 36.99115044] ; [79.99115044 58.00884956],0
p1,1,0.808795,0.058555,[ 5 83] ; [  9 130],[ 5.42731278 82.57268722] ; [  8.57268722 130.42731278],0
s3,1,0.833274,0.044312,[23 64] ; [ 35 104],[22.32743363 64.67256637] ; [ 35.67256637 103.32743363],0
v2,1,0.889514,0.019299,[28 59] ; [44 89],[28.47272727 58.52727273] ; [43.52727273 89.47272727],0
p11,1,0.923524,0.009215,[59 30] ; [93 46],[59.33333333 29.66666667] ; [92.66666667 46.33333333],0
p6,1,0.927197,0.008349,[19 68] ; [ 29 107],[18.7264574 68.2735426] ; [ 29.2735426 106.7264574],0
n3,1,0.93368,0.006925,[19 10] ; [31 17],[18.83116883 10.16883117] ; [31.16883117 16.83116883],0
s7,1,0.984225,0.000391,[16 68] ; [ 25 107],[15.94444444 68.05555556] ; [ 25.05555556 106.94444444],0
v4,1,0.990002,0.000157,[72 16] ; [113  25],[72.03539823 15.96460177] ; [112.96460177  25.03539823],0
b1,1,0.992341,9.2e-05,[39 50] ; [61 78],[39.03508772 49.96491228] ; [60.96491228 78.03508772],0
