Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,44.882713,[360  21] ; [8 8],[353.16876574  27.83123426] ; [14.83123426  1.16876574],1
r2,1,0.0,29.215167,[365  12] ; [11  5],[360.69211196  16.30788804] ; [15.30788804  0.69211196],1
v4,1,2e-06,22.596828,[371  10] ; [12  4],[367.56423174  13.43576826] ; [15.43576826  0.56423174],1
d5,1,0.010923,6.477801,[326  54] ; [10  6],[322.42424242  57.57575758] ; [13.57575758  2.42424242],0
u3,1,0.029661,4.728816,[58 36] ; [1 5],[55.46 38.54] ; [3.54 2.46],0
a7,1,0.037181,4.342105,[280 100] ; [8 8],[276.36363636 103.63636364] ; [11.63636364  4.36363636],0
n3,1,0.046866,3.950176,[44 10] ; [4 4],[41.80645161 12.19354839] ; [6.19354839 1.80645161],0
p11,1,0.078689,3.091773,[324  57] ; [11  5],[321.49874055  59.50125945] ; [13.50125945  2.49874055],0
b1,1,0.078886,3.087706,[154 227] ; [10  6],[157.39042821 223.60957179] ; [6.60957179 9.39042821],0
s6,1,0.082647,3.012066,[274  98] ; [8 7],[271.06976744 100.93023256] ; [10.93023256  4.06976744],0
p10,1,0.09122,2.852702,[335  42] ; [12  4],[332.87277354  44.12722646] ; [14.12722646  1.87277354],0
p1,1,0.098456,2.73037,[ 43 336] ; [ 4 12],[ 45.09620253 333.90379747] ; [ 1.90379747 14.09620253],0
d1,1,0.099141,2.719308,[244 137] ; [7 9],[240.88413098 140.11586902] ; [10.11586902  5.88413098],0
d4,1,0.110074,2.553158,[319  61] ; [11  5],[316.66666667  63.33333333] ; [13.33333333  2.66666667],0
s7,1,0.122525,2.384738,[216 144] ; [6 9],[213.12 146.88] ; [8.88 6.12],0
v1,1,0.134719,2.237266,[230 139] ; [7 9],[227.15064935 141.84935065] ; [9.84935065 6.15064935],0
s3,1,0.137595,2.204648,[224 154] ; [6 9],[221.22137405 156.77862595] ; [8.77862595 6.22137405],0
