Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.000108,14.989214,[35 55] ; [20  4],[43.42105263 46.57894737] ; [11.57894737 12.42105263],1
p1,1,0.00421,8.191086,[ 7 84] ; [ 7 17],[11.07826087 79.92173913] ; [ 2.92173913 21.07826087],0
p5,1,0.004866,7.928395,[ 2 88] ; [ 4 20],[ 4.73684211 85.26315789] ; [ 1.26315789 22.73684211],0
p4,1,0.013769,6.06757,[32 60] ; [15  9],[37.27586207 54.72413793] ; [ 9.72413793 14.27586207],0
p8,1,0.025395,4.996753,[30 60] ; [14 10],[34.73684211 55.26315789] ; [ 9.26315789 14.73684211],0
r3,1,0.027846,4.837602,[68 22] ; [23  1],[71.84210526 18.15789474] ; [19.15789474  4.84210526],0
b5,1,0.04433,4.043953,[48 44] ; [18  6],[52.34482759 39.65517241] ; [13.65517241 10.34482759],0
p3,1,0.051495,3.792115,[30 62] ; [13 11],[34.10344828 57.89655172] ; [ 8.89655172 15.10344828],0
p12,1,0.068749,3.312648,[ 3 89] ; [ 3 21],[ 4.75862069 87.24137931] ; [ 1.24137931 22.75862069],0
b2,1,0.083355,2.998236,[11 43] ; [6 8],[13.5 40.5] ; [ 3.5 10.5],0
b3,1,0.083355,2.998236,[11 43] ; [6 8],[13.5 40.5] ; [ 3.5 10.5],0
p2,1,0.106754,2.601629,[56 35] ; [19  5],[59.34782609 31.65217391] ; [15.65217391  8.34782609],0
b1,1,0.126149,2.339264,[34 58] ; [13 11],[37.27586207 54.72413793] ; [ 9.72413793 14.27586207],0
u2,1,0.169165,1.890331,[19 37] ; [8 7],[21.29577465 34.70422535] ; [5.70422535 9.29577465],0
a8,1,0.191484,1.70616,[ 7 75] ; [ 4 18],[ 8.67307692 73.32692308] ; [ 2.32692308 19.67307692],0
r4,1,0.22514,1.471306,[61 31] ; [19  5],[63.44827586 28.55172414] ; [16.55172414  7.44827586],0
a6,1,0.274756,1.192846,[46 46] ; [15  9],[48.37931034 43.62068966] ; [12.62068966 11.37931034],0
s3,1,0.297303,1.086254,[32 56] ; [ 6 18],[29.85714286 58.14285714] ; [ 8.14285714 15.85714286],0
d1,1,0.301971,1.065472,[ 1 91] ; [ 1 23],[ 1.5862069 90.4137931] ; [ 0.4137931 23.5862069],0
u1,1,0.301971,1.065472,[ 1 91] ; [ 1 23],[ 1.5862069 90.4137931] ; [ 0.4137931 23.5862069],0
v2,1,0.385922,0.751754,[27 57] ; [10 14],[28.77777778 55.22222222] ; [ 8.22222222 15.77777778],0
p11,1,0.415654,0.662571,[61 31] ; [18  6],[62.65517241 29.34482759] ; [16.34482759  7.65517241],0
r1,1,0.422274,0.643978,[48 42] ; [15  9],[49.73684211 40.26315789] ; [13.26315789 10.73684211],0
a4,1,0.429116,0.625216,[17 74] ; [ 6 17],[18.35964912 72.64035088] ; [ 4.64035088 18.35964912],0
u3,1,0.430979,0.620185,[25 31] ; [ 5 10],[23.66197183 32.33802817] ; [6.33802817 8.66197183],0
n2,1,0.495521,0.464516,[20 11] ; [4 1],[20.66666667 10.33333333] ; [3.33333333 1.66666667],0
b4,1,0.526639,0.400873,[47 45] ; [14 10],[48.37931034 43.62068966] ; [12.62068966 11.37931034],0
n5,1,0.530068,0.394261,[63 28] ; [15  9],[61.72173913 29.27826087] ; [16.27826087  7.72173913],0
p9,1,0.534725,0.385405,[57 32] ; [17  7],[58.28318584 30.71681416] ; [15.71681416  8.28318584],0
d5,1,0.567972,0.326087,[38 54] ; [ 8 15],[36.8 55.2] ; [ 9.2 13.8],0
v3,1,0.594853,0.282828,[21 67] ; [ 7 17],[22. 66.] ; [ 6. 18.],0
v4,1,0.618915,0.247396,[75 15] ; [21  3],[75.78947368 14.21052632] ; [20.21052632  3.78947368],0
d2,1,0.644563,0.212824,[19 73] ; [ 6 18],[19.82758621 72.17241379] ; [ 5.17241379 18.82758621],0
s8,1,0.646654,0.210145,[15 77] ; [ 3 21],[14.27586207 77.72413793] ; [ 3.72413793 20.27586207],0
s2,1,0.650321,0.205495,[15 74] ; [ 5 19],[15.75221239 73.24778761] ; [ 4.24778761 19.75221239],0
s6,1,0.674102,0.176842,[36 55] ; [ 8 15],[35.12280702 55.87719298] ; [ 8.87719298 14.12280702],0
a5,1,0.745633,0.105237,[35 57] ; [10 14],[35.68965517 56.31034483] ; [ 9.31034483 14.68965517],0
a7,1,0.745742,0.105144,[48 43] ; [13 10],[48.69298246 42.30701754] ; [12.30701754 10.69298246],0
