Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.000255,13.372201,[29 19] ; [ 9 32],[20.49438202 27.50561798] ; [17.50561798 23.49438202],1
p6,1,0.021903,5.253497,[18 29] ; [ 6 32],[13.27058824 33.72941176] ; [10.72941176 27.27058824],0
p8,1,0.022473,5.208782,[27 21] ; [12 26],[21.76744186 26.23255814] ; [17.23255814 20.76744186],0
p7,1,0.037051,4.348068,[34 13] ; [18 18],[29.44578313 17.55421687] ; [22.55421687 13.44578313],0
v1,1,0.082368,3.017544,[20 28] ; [23 15],[24. 24.] ; [19. 19.],0
p2,1,0.091948,2.839939,[41  7] ; [29 12],[37.75280899 10.24719101] ; [32.24719101  8.75280899],0
a3,1,0.108897,2.57015,[26 22] ; [29 12],[29.66292135 18.33707865] ; [25.33707865 15.66292135],0
r3,1,0.110179,2.551647,[47  1] ; [36  4],[45.27272727  2.72727273] ; [37.72727273  2.27272727],0
b1,1,0.112586,2.517537,[28 20] ; [17 24],[24.26966292 23.73033708] ; [20.73033708 20.26966292],0
u3,1,0.160475,1.969742,[17  4] ; [7 5],[15.27272727  5.72727273] ; [8.72727273 3.27272727],0
n2,1,0.189854,1.718751,[13  4] ; [14  1],[14.34375  2.65625] ; [12.65625  2.34375],0
d5,1,0.217645,1.519829,[39  9] ; [28 12],[36.54545455 11.45454545] ; [30.45454545  9.54545455],0
a5,1,0.224871,1.473011,[34 14] ; [24 17],[31.28089888 16.71910112] ; [26.71910112 14.28089888],0
s3,1,0.231967,1.428759,[30 17] ; [31 10],[32.57954545 14.42045455] ; [28.42045455 12.57954545],0
p5,1,0.250209,1.322139,[ 4 44] ; [ 1 38],[ 2.75862069 45.24137931] ; [ 2.24137931 36.75862069],0
a8,1,0.251251,1.316333,[ 4 39] ; [ 7 32],[ 5.76829268 37.23170732] ; [ 5.23170732 33.76829268],0
d1,1,0.271335,1.209984,[29 19] ; [20 21],[26.42696629 21.57303371] ; [22.57303371 18.42696629],0
b4,1,0.299481,1.076506,[24 24] ; [25 16],[26.42696629 21.57303371] ; [22.57303371 18.42696629],0
s8,1,0.317138,1.000715,[25 23] ; [17 24],[22.65168539 25.34831461] ; [19.34831461 21.65168539],0
