Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,58.939209,[195  40] ; [78 89],[159.58955224  75.41044776] ; [113.41044776  53.58955224],1
p7,1,0.0,28.588468,[184  48] ; [85 73],[160.02051282  71.97948718] ; [108.97948718  49.02051282],1
p8,1,9e-06,19.815175,[156  76] ; [73 90],[134.50126582  97.49873418] ; [94.49873418 68.50126582],1
p5,1,0.00022,13.654648,[ 46 188] ; [ 11 156],[ 33.26184539 200.73815461] ; [ 23.73815461 143.26184539],1
p10,1,0.000512,12.073101,[211  22] ; [128  36],[198.95969773  34.04030227] ; [140.04030227  23.95969773],1
n5,1,0.000604,11.762261,[202  31] ; [122  45],[188.73  44.27] ; [135.27  31.73],1
p6,1,0.000635,11.670192,[119 111] ; [ 56 107],[102.4173028 127.5826972] ; [72.5826972 90.4173028],1
p2,1,0.001115,10.626644,[217  17] ; [138  30],[206.64179104  27.35820896] ; [148.35820896  19.64179104],0
n6,1,0.003125,8.733271,[211  22] ; [134  33],[200.9625  32.0375] ; [144.0375  22.9625],0
b1,1,0.003137,8.726239,[101 134] ; [ 48 120],[ 86.88585608 148.11414392] ; [ 62.11414392 105.88585608],0
s7,1,0.004711,7.987018,[132  87] ; [74 88],[118.40944882 100.59055118] ; [87.59055118 74.40944882],0
n4,1,0.017345,5.661093,[201  33] ; [128  39],[191.98503741  42.01496259] ; [137.01496259  29.98503741],0
u1,1,0.019147,5.488,[ 64 171] ; [ 29 139],[ 54.23076923 180.76923077] ; [ 38.76923077 129.23076923],0
p9,1,0.024218,5.078928,[215  19] ; [138  25],[208.06549118  25.93450882] ; [144.93450882  18.06549118],0
v3,1,0.032429,4.575695,[127 101] ; [71 88],[116.65116279 111.34883721] ; [81.34883721 77.65116279],0
s8,1,0.034935,4.448349,[133 100] ; [77 89],[122.63157895 110.36842105] ; [87.36842105 78.63157895],0
d1,1,0.053778,3.719589,[176  59] ; [111  57],[167.3573201  67.6426799] ; [119.6426799  48.3573201],0
p12,1,0.056406,3.640034,[ 29 204] ; [ 11 155],[ 23.35839599 209.64160401] ; [ 16.64160401 149.35839599],0
d2,1,0.116567,2.462845,[134 101] ; [82 85],[126.26865672 108.73134328] ; [89.73134328 77.26865672],0
a3,1,0.120144,2.415444,[186  47] ; [123  45],[179.5436409  53.4563591] ; [129.4563591  38.5436409],0
r4,1,0.122156,2.389452,[221  14] ; [151  17],[216.92307692  18.07692308] ; [155.07692308  12.92307692],0
b5,1,0.138312,2.19664,[144  91] ; [115  53],[151.02977667  83.97022333] ; [107.97022333  60.02977667],0
a6,1,0.139653,2.181775,[168  66] ; [109  59],[161.23880597  72.76119403] ; [115.76119403  52.23880597],0
u2,1,0.159709,1.976981,[24 24] ; [29 16],[27.35483871 20.64516129] ; [25.64516129 19.35483871],0
n1,1,0.166451,1.914618,[18 14] ; [19 28],[14.98734177 17.01265823] ; [22.01265823 24.98734177],0
s1,1,0.168422,1.896935,[  8 225] ; [  2 161],[  5.88383838 227.11616162] ; [  4.11616162 158.88383838],0
p11,1,0.16962,1.886301,[196  39] ; [131  37],[190.68238213  44.31761787] ; [136.31761787  31.68238213],0
v2,1,0.180269,1.795408,[166  64] ; [106  55],[160.  70.] ; [112.  49.],0
s5,1,0.197888,1.657896,[ 99 125] ; [ 61 101],[ 92.84974093 131.15025907] ; [67.15025907 94.84974093],0
a7,1,0.201021,1.634939,[179  55] ; [119  49],[173.46268657  60.53731343] ; [124.53731343  43.46268657],0
p1,1,0.203253,1.618841,[ 22 211] ; [ 10 158],[ 18.59351621 214.40648379] ; [ 13.40648379 154.59351621],0
a1,1,0.210527,1.567802,[ 15 220] ; [  6 162],[ 12.24565757 222.75434243] ; [  8.75434243 159.24565757],0
a2,1,0.231895,1.429201,[ 73 162] ; [ 43 125],[ 67.6426799 167.3573201] ; [ 48.3573201 119.6426799],0
a5,1,0.251524,1.31482,[194  41] ; [131  37],[189.51612903  45.48387097] ; [135.48387097  32.51612903],0
d4,1,0.261212,1.262324,[215  20] ; [148  20],[211.67493797  23.32506203] ; [151.32506203  16.67493797],0
r1,1,0.266221,1.236116,[194  41] ; [143  22],[197.9875  37.0125] ; [139.0125  25.9875],0
n2,1,0.292866,1.106397,[27  5] ; [35 12],[25.11392405  6.88607595] ; [36.88607595 10.11392405],0
u3,1,0.337711,0.919103,[33 16] ; [26 19],[30.75531915 18.24468085] ; [28.24468085 16.75531915],0
r2,1,0.347492,0.882593,[226   7] ; [158   8],[224.2406015   8.7593985] ; [159.7593985   6.2406015],0
b2,1,0.409782,0.679432,[66 89] ; [37 62],[62.85433071 92.14566929] ; [40.14566929 58.85433071],0
b3,1,0.409782,0.679432,[66 89] ; [37 62],[62.85433071 92.14566929] ; [40.14566929 58.85433071],0
d3,1,0.438422,0.60041,[180  55] ; [123  45],[176.68734491  58.31265509] ; [126.31265509  41.68734491],0
s2,1,0.462072,0.540871,[133  99] ; [89 77],[129.40703518 102.59296482] ; [92.59296482 73.40703518],0
v4,1,0.498402,0.458337,[228   7] ; [158   7],[226.775   8.225] ; [159.225   5.775],0
r3,1,0.513335,0.427264,[228   7] ; [160   7],[226.8159204   8.1840796] ; [161.1840796   5.8159204],0
s4,1,0.782725,0.076049,[ 40 191] ; [ 27 139],[ 38.98488665 192.01511335] ; [ 28.01511335 137.98488665],0
n3,1,0.792798,0.069,[24  8] ; [34 13],[23.49367089  8.50632911] ; [34.50632911 12.49367089],0
b4,1,0.817833,0.053053,[140  95] ; [102  66],[141.11662531  93.88337469] ; [100.88337469  67.11662531],0
a8,1,0.834366,0.043725,[ 33 174] ; [ 23 129],[ 32.28969359 174.71030641] ; [ 23.71030641 128.28969359],0
a4,1,0.837079,0.042284,[125 109] ; [88 80],[123.98507463 110.01492537] ; [89.01492537 78.98507463],0
s3,1,0.873659,0.025285,[129 104] ; [91 71],[129.7721519 103.2278481] ; [90.2278481 71.7721519],0
s6,1,0.888166,0.019775,[169  61] ; [118  44],[168.39285714  61.60714286] ; [118.60714286  43.39285714],0
u4,1,0.998823,2e-06,[  7 228] ; [  5 163],[  6.99751861 228.00248139] ; [  5.00248139 162.99751861],0
