Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,182.777067,[243  55] ; [ 92 240],[158.46031746 139.53968254] ; [176.53968254 155.46031746],1
s2,1,0.0,103.670078,[229  79] ; [120 227],[164.10992366 143.89007634] ; [184.89007634 162.10992366],1
s3,1,0.0,79.916372,[234  73] ; [143 201],[177.78648233 129.21351767] ; [199.21351767 144.78648233],1
s6,1,0.0,63.641464,[263  46] ; [193 149],[216.44239631  92.55760369] ; [239.55760369 102.44239631],1
s5,1,0.0,33.738501,[139 157] ; [ 85 256],[104.08791209 191.91208791] ; [119.91208791 221.08791209],1
p6,1,2e-06,23.060688,[151 157] ; [105 238],[121.11827957 186.88172043] ; [134.88172043 208.11827957],1
d1,1,3e-06,22.132745,[215  96] ; [179 171],[185.37670197 125.62329803] ; [208.62329803 141.37670197],1
a3,1,2e-05,18.22045,[252  58] ; [231 116],[227.89954338  82.10045662] ; [255.10045662  91.89954338],1
p3,1,6.3e-05,16.007352,[187 124] ; [154 192],[161.41704718 149.58295282] ; [179.58295282 166.41704718],1
p4,1,7.4e-05,15.713379,[221  89] ; [195 151],[196.58536585 113.41463415] ; [219.41463415 126.58536585],1
v1,1,0.000205,13.783985,[198 103] ; [176 167],[174.80434783 126.19565217] ; [199.19565217 143.80434783],1
d2,1,0.000268,13.27835,[180 131] ; [151 195],[156.68340944 154.31659056] ; [174.31659056 171.68340944],1
a5,1,0.000376,12.650015,[253  58] ; [242 107],[233.25  77.75] ; [261.75  87.25],1
v3,1,0.000416,12.459555,[150 148] ; [124 216],[127.98119122 170.01880878] ; [146.01880878 193.98119122],1
r1,1,0.000448,12.321357,[270  39] ; [268  81],[252.64741641  56.35258359] ; [285.35258359  63.64741641],1
u4,1,0.000992,10.843263,[ 16 295] ; [  3 347],[  8.93948563 302.06051437] ; [ 10.06051437 339.93948563],1
p8,1,0.001295,10.349596,[190 115] ; [170 172],[169.70633694 135.29366306] ; [190.29366306 151.70633694],0
p12,1,0.001344,10.281494,[ 39 270] ; [ 19 327],[ 27.36183206 281.63816794] ; [ 30.63816794 315.36183206],0
p9,1,0.001463,10.125082,[284  26] ; [284  57],[270.47619048  39.52380952] ; [297.52380952  43.47619048],0
p5,1,0.001669,9.882003,[ 55 252] ; [ 33 314],[ 41.3088685 265.6911315] ; [ 46.6911315 300.3088685],0
d4,1,0.001952,9.593751,[267  43] ; [266  81],[251.49162861  58.50837139] ; [281.50837139  65.49162861],0
p10,1,0.002477,9.157571,[276  33] ; [278  66],[262.15313936  46.84686064] ; [291.84686064  52.15313936],0
r2,1,0.002501,9.139678,[303   5] ; [326  22],[295.32317073  12.67682927] ; [333.67682927  14.32317073],0
p7,1,0.002831,8.913242,[217  85] ; [205 133],[199.13125 102.86875] ; [222.86875 115.13125],0
d5,1,0.003477,8.53856,[268  42] ; [271  78],[253.5508346  56.4491654] ; [285.4491654  63.5508346],0
r4,1,0.006145,7.507316,[296  15] ; [313  37],[286.53403933  24.46596067] ; [322.46596067  27.53403933],0
u1,1,0.011752,6.347974,[ 73 238] ; [ 55 295],[ 60.22390318 250.77609682] ; [ 67.77609682 282.22390318],0
b3,1,0.013237,6.13718,[ 97 116] ; [ 65 129],[ 84.78132678 128.21867322] ; [ 77.21867322 116.78132678],0
b2,1,0.013237,6.13718,[ 97 116] ; [ 65 129],[ 84.78132678 128.21867322] ; [ 77.21867322 116.78132678],0
n6,1,0.015814,5.823456,[290  21] ; [306  43],[280.84242424  30.15757576] ; [315.15757576  33.84242424],0
v2,1,0.027944,4.831541,[183 116] ; [176 159],[169.30757098 129.69242902] ; [189.69242902 145.30757098],0
u3,1,0.060301,3.529083,[39 20] ; [61 58],[33.14606742 25.85393258] ; [66.85393258 52.14606742],0
n4,1,0.087753,2.915121,[280  30] ; [301  49],[272.89393939  37.10606061] ; [308.10606061  41.89393939],0
s4,1,0.150433,2.067857,[ 58 251] ; [ 50 293],[ 51.18404908 257.81595092] ; [ 56.81595092 286.18404908],0
n1,1,0.150996,2.062161,[31 32] ; [29 49],[26.80851064 36.19148936] ; [33.19148936 44.80851064],0
a2,1,0.153003,2.042051,[ 88 223] ; [ 82 268],[ 79.98487141 231.01512859] ; [ 90.01512859 259.98487141],0
r3,1,0.168002,1.900679,[298  13] ; [324  23],[293.98480243  17.01519757] ; [328.01519757  18.98480243],0
n3,1,0.174619,1.842833,[42 22] ; [60 19],[45.65034965 18.34965035] ; [56.34965035 22.65034965],0
b1,1,0.191151,1.708721,[131 180] ; [130 220],[122.80030257 188.19969743] ; [138.19969743 211.80030257],0
d3,1,0.265415,1.24029,[217  94] ; [228 119],[210.32674772 100.67325228] ; [234.67325228 112.32674772],0
n2,1,0.292845,1.106494,[49 16] ; [66 14],[51.55172414 13.44827586] ; [63.44827586 16.55172414],0
a7,1,0.300666,1.071239,[214  96] ; [253  95],[220.01519757  89.98480243] ; [246.98480243 101.01519757],0
u2,1,0.311642,1.023702,[36 23] ; [62 55],[32.85227273 26.14772727] ; [65.14772727 51.85227273],0
a4,1,0.347415,0.882876,[153 158] ; [158 189],[146.99240122 164.00759878] ; [164.00759878 182.99240122],0
a6,1,0.356946,0.848609,[207 103] ; [244 104],[212.47720365  97.52279635] ; [238.52279635 109.47720365],0
b4,1,0.361431,0.832914,[173 138] ; [207 143],[178.78971256 132.21028744] ; [201.21028744 148.78971256],0
p2,1,0.383356,0.759912,[265  45] ; [288  59],[260.92846271  49.07153729] ; [292.07153729  54.92846271],0
p11,1,0.438222,0.600933,[257  54] ; [281  69],[253.12859304  57.87140696] ; [284.87140696  65.12859304],0
a8,1,0.450176,0.570209,[ 46 235] ; [ 45 273],[ 42.68948247 238.31051753] ; [ 48.31051753 269.68948247],0
s1,1,0.470344,0.521168,[ 11 294] ; [  9 334],[  9.41358025 295.58641975] ; [ 10.58641975 332.41358025],0
a1,1,0.480305,0.498171,[ 17 294] ; [ 15 335],[ 15.05597579 295.94402421] ; [ 16.94402421 333.05597579],0
b5,1,0.540965,0.373755,[182 129] ; [213 137],[185.84720121 125.15279879] ; [209.15279879 140.84720121],0
p1,1,0.644545,0.212848,[ 29 281] ; [ 29 319],[ 27.32522796 282.67477204] ; [ 30.67477204 317.32522796],0
