Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,0.000163,14.213913,[19 30] ; [95 42],[30.03225806 18.96774194] ; [83.96774194 53.03225806],1
a5,1,0.003597,8.476891,[33 16] ; [119  19],[39.82887701  9.17112299] ; [112.17112299  25.82887701],0
d1,1,0.005394,7.742225,[24 25] ; [98 40],[31.96791444 17.03208556] ; [90.03208556 47.96791444],0
v3,1,0.009356,6.753569,[16 32] ; [75 61],[23.73913043 24.26086957] ; [67.26086957 68.73913043],0
a6,1,0.009399,6.74545,[23 26] ; [93 44],[30.55913978 18.44086022] ; [85.44086022 51.55913978],0
v4,1,0.020703,5.351586,[44  4] ; [135   2],[46.44324324  1.55675676] ; [132.55675676   4.44324324],0
u1,1,0.02722,4.876818,[ 7 42] ; [42 96],[12.83957219 36.16042781] ; [ 36.16042781 101.83957219],0
b4,1,0.029767,4.722719,[36 13] ; [77 61],[29.60962567 19.39037433] ; [83.39037433 54.60962567],0
v2,1,0.041792,4.143617,[25 24] ; [91 44],[30.89130435 18.10869565] ; [85.10869565 49.89130435],0
r4,1,0.052644,3.75517,[43  6] ; [132   6],[45.85561497  3.14438503] ; [129.14438503   8.85561497],0
p10,1,0.068164,3.326691,[40  9] ; [125  12],[43.46774194  5.53225806] ; [121.53225806  15.46774194],0
r1,1,0.069324,3.298951,[38 11] ; [120  16],[41.84864865  7.15135135] ; [116.15135135  19.84864865],0
b1,1,0.09613,2.768604,[15 34] ; [61 77],[19.9144385 29.0855615] ; [56.0855615 81.9144385],0
a3,1,0.123121,2.377161,[38 11] ; [119  18],[41.36021505  7.63978495] ; [115.63978495  21.36021505],0
n5,1,0.137787,2.2025,[36 12] ; [115  21],[39.39130435  8.60869565] ; [111.60869565  24.39130435],0
d5,1,0.172491,1.861161,[39 10] ; [120  17],[41.88709677  7.11290323] ; [117.11290323  19.88709677],0
s1,1,0.20267,1.623031,[ 4 44] ; [  5 130],[ 2.36065574 45.63934426] ; [  6.63934426 128.36065574],0
p8,1,0.224325,1.476485,[25 22] ; [86 50],[28.50819672 18.49180328] ; [82.49180328 53.50819672],0
d2,1,0.239011,1.386417,[24 25] ; [81 57],[27.51336898 21.48663102] ; [77.48663102 60.51336898],0
p12,1,0.255137,1.294956,[ 4 45] ; [ 20 118],[ 6.28877005 42.71122995] ; [ 17.71122995 120.28877005],0
n6,1,0.266622,1.234046,[41  7] ; [123  12],[43.01639344  4.98360656] ; [120.98360656  14.01639344],0
p5,1,0.270185,1.215806,[ 8 41] ; [ 33 105],[10.74331551 38.25668449] ; [ 30.25668449 107.74331551],0
a2,1,0.288877,1.124846,[12 37] ; [45 93],[14.93582888 34.06417112] ; [42.06417112 95.93582888],0
d4,1,0.301925,1.065671,[40  9] ; [120  17],[42.15053763  6.84946237] ; [117.84946237  19.15053763],0
p7,1,0.304096,1.056143,[33 13] ; [106  28],[35.52222222 10.47777778] ; [103.47777778  30.52222222],0
d3,1,0.324914,0.969061,[33 16] ; [103  35],[35.63636364 13.36363636] ; [100.36363636  37.63636364],0
n1,1,0.373717,0.791268,[5 6] ; [23 15],[6.28571429 4.71428571] ; [21.71428571 16.28571429],0
n3,1,0.396946,0.717559,[6 4] ; [28 10],[7.08333333 2.91666667] ; [26.91666667 11.08333333],0
s6,1,0.416348,0.660602,[44  4] ; [130   7],[45.14594595  2.85405405] ; [128.85405405   8.14594595],0
a4,1,0.421121,0.647186,[23 26] ; [74 64],[25.4171123 23.5828877] ; [71.5828877 66.4171123],0
s4,1,0.431813,0.617942,[17 32] ; [39 97],[14.83243243 34.16756757] ; [41.16756757 94.83243243],0
u2,1,0.448984,0.573216,[6 4] ; [14  5],[6.89655172 3.10344828] ; [13.10344828  5.89655172],0
s2,1,0.449779,0.571209,[40  9] ; [118  19],[41.62365591  7.37634409] ; [116.37634409  20.62365591],0
p6,1,0.457995,0.550791,[24 25] ; [75 61],[26.22162162 22.77837838] ; [72.77837838 63.22162162],0
n2,1,0.460947,0.543595,[10  1] ; [31  7],[9.20408163 1.79591837] ; [31.79591837  6.20408163],0
p9,1,0.461863,0.541377,[42  5] ; [128  10],[43.18918919  3.81081081] ; [126.81081081  11.18918919],0
a7,1,0.517053,0.419767,[32 17] ; [97 41],[33.80213904 15.19786096] ; [95.19786096 42.80213904],0
p2,1,0.521673,0.410584,[44  5] ; [119  19],[42.71122995  6.28877005] ; [120.28877005  17.71122995],0
a1,1,0.532882,0.388892,[ 2 47] ; [  9 129],[ 2.88235294 46.11764706] ; [  8.11764706 129.88235294],0
