Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,5e-06,20.713642,[22 22] ; [13 81],[11.15942029 32.84057971] ; [23.84057971 70.15942029],1
p10,1,0.000172,14.115884,[21 23] ; [16 77],[11.88321168 32.11678832] ; [25.11678832 67.88321168],1
s3,1,0.000272,13.255484,[31 13] ; [35 59],[21.04347826 22.95652174] ; [44.95652174 49.04347826],1
s2,1,0.000678,11.549624,[25 19] ; [25 68],[16.05839416 27.94160584] ; [33.94160584 59.05839416],1
s6,1,0.00501,7.875957,[30 14] ; [40 54],[22.31884058 21.68115942] ; [47.68115942 46.31884058],0
u1,1,0.01527,5.885061,[11 33] ; [ 9 86],[ 6.33093525 37.66906475] ; [13.66906475 81.33093525],0
a1,1,0.017927,5.603279,[ 4 40] ; [ 1 94],[ 1.58273381 42.41726619] ; [ 3.41726619 91.58273381],0
s5,1,0.018901,5.510637,[14 29] ; [14 79],[ 8.85294118 34.14705882] ; [19.14705882 73.85294118],0
n1,1,0.020373,5.379654,[7 4] ; [ 8 24],[3.8372093 7.1627907] ; [11.1627907 20.8372093],0
d5,1,0.024704,5.044537,[38  6] ; [65 30],[32.60431655 11.39568345] ; [70.39568345 24.60431655],0
n4,1,0.051625,3.787893,[33 11] ; [55 40],[27.85611511 16.14388489] ; [60.14388489 34.85611511],0
v3,1,0.058572,3.57736,[18 26] ; [23 69],[13.26470588 30.73529412] ; [27.73529412 64.26470588],0
p5,1,0.059436,3.55305,[ 4 40] ; [ 2 93],[ 1.89928058 42.10071942] ; [ 4.10071942 90.89928058],0
u2,1,0.074295,3.185487,[11  6] ; [16 25],[7.9137931 9.0862069] ; [19.0862069 21.9137931],0
n3,1,0.085991,2.947861,[5 6] ; [25  9],[7.33333333 3.66666667] ; [22.66666667 11.33333333],0
n6,1,0.088078,2.90915,[35  9] ; [62 33],[30.70503597 13.29496403] ; [66.29496403 28.70503597],0
d3,1,0.106905,2.599386,[30 14] ; [51 44],[25.64028777 18.35971223] ; [55.35971223 39.64028777],0
d4,1,0.110445,2.547849,[37  7] ; [68 27],[33.23741007 10.76258993] ; [71.76258993 23.23741007],0
a4,1,0.119597,2.422586,[18 26] ; [26 68],[14.02898551 29.97101449] ; [29.97101449 64.02898551],0
a8,1,0.17039,1.879506,[ 6 32] ; [ 7 83],[ 3.859375 34.140625] ; [ 9.140625 80.859375],0
p11,1,0.17499,1.839663,[29 15] ; [51 44],[25.32374101 18.67625899] ; [54.67625899 40.32374101],0
a2,1,0.18204,1.780887,[10 34] ; [13 82],[ 7.28057554 36.71942446] ; [15.71942446 79.28057554],0
n5,1,0.191287,1.707679,[27 17] ; [47 48],[23.42446043 20.57553957] ; [50.57553957 44.42446043],0
s4,1,0.200236,1.640652,[ 8 35] ; [10 84],[ 5.64963504 37.35036496] ; [12.35036496 81.64963504],0
d1,1,0.210728,1.566417,[24 20] ; [41 54],[20.57553957 23.42446043] ; [44.42446043 50.57553957],0
v1,1,0.226252,1.464267,[20 24] ; [33 62],[16.77697842 27.22302158] ; [36.22302158 58.77697842],0
p8,1,0.227999,1.453301,[19 25] ; [31 64],[15.82733813 28.17266187] ; [34.17266187 60.82733813],0
r2,1,0.242889,1.363746,[42  2] ; [85 10],[40.20143885  3.79856115] ; [86.79856115  8.20143885],0
u3,1,0.266891,1.232656,[11  6] ; [21 22],[9.06666667 7.93333333] ; [22.93333333 20.06666667],0
p4,1,0.285406,1.141166,[23 21] ; [40 54],[20.08695652 23.91304348] ; [42.91304348 51.08695652],0
p6,1,0.333808,0.934069,[12 31] ; [19 74],[ 9.80147059 33.19852941] ; [21.19852941 71.80147059],0
b3,1,0.399394,0.710149,[11 23] ; [12 38],[ 9.30952381 24.69047619] ; [13.69047619 36.30952381],0
b2,1,0.399394,0.710149,[11 23] ; [12 38],[ 9.30952381 24.69047619] ; [13.69047619 36.30952381],0
p2,1,0.417271,0.657988,[30 14] ; [58 37],[27.85611511 16.14388489] ; [60.14388489 34.85611511],0
r1,1,0.427082,0.630745,[36  8] ; [72 23],[34.18705036  9.81294964] ; [73.81294964 21.18705036],0
a3,1,0.463141,0.538294,[27 17] ; [52 43],[25.00719424 18.99280576] ; [53.99280576 41.00719424],0
v4,1,0.508531,0.437089,[40  3] ; [85 10],[38.94927536  4.05072464] ; [86.05072464  8.94927536],0
