Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,38.831498,[ 94 174] ; [59 20],[118.16714697 149.83285303] ; [34.83285303 44.16714697],1
p7,1,0.0,36.414008,[115 151] ; [64 14],[138.4127907 127.5872093] ; [40.5872093 37.4127907],1
p8,1,0.0,34.93942,[ 96 172] ; [58 21],[118.93948127 149.06051873] ; [35.06051873 43.93948127],1
p3,1,4.5e-05,16.627474,[ 83 188] ; [44 35],[ 98.33428571 172.66571429] ; [28.66571429 50.33428571],1
p2,1,0.000727,11.419694,[188  82] ; [70  9],[199.59885387  70.40114613] ; [58.40114613 20.59885387],1
r4,1,0.001497,10.082658,[207  65] ; [73  6],[216.98005698  55.01994302] ; [63.01994302 15.98005698],0
r3,1,0.002098,9.46157,[227  42] ; [77  2],[234.98850575  34.01149425] ; [69.01149425  9.98850575],0
s8,1,0.006397,7.43495,[ 30 242] ; [18 60],[ 37.30285714 234.69714286] ; [10.69714286 67.30285714],0
v1,1,0.006614,7.374878,[102 163] ; [44 35],[112.47093023 152.52906977] ; [33.52906977 45.47093023],0
p9,1,0.014828,5.936787,[186  81] ; [66 13],[194.46242775  72.53757225] ; [57.53757225 21.46242775],0
p11,1,0.016003,5.802525,[186  86] ; [65 14],[194.50712251  77.49287749] ; [56.49287749 22.50712251],0
s6,1,0.019959,5.415464,[ 93 177] ; [36 37],[101.5451895 168.4548105] ; [27.4548105 45.5451895],0
a4,1,0.033976,4.495901,[ 99 171] ; [39 39],[107.06896552 162.93103448] ; [30.93103448 47.06896552],0
n4,1,0.034182,4.485573,[178  92] ; [62 17],[185.67335244  84.32664756] ; [54.32664756 24.67335244],0
d1,1,0.041665,4.148744,[123 149] ; [46 33],[130.96296296 141.03703704] ; [38.03703704 40.96296296],0
p1,1,0.053439,3.730129,[ 19 252] ; [11 68],[ 23.22857143 247.77142857] ; [ 6.77142857 72.22857143],0
u1,1,0.060295,3.529247,[ 22 250] ; [12 67],[ 26.34757835 245.65242165] ; [ 7.65242165 71.34757835],0
d5,1,0.067064,3.353457,[196  76] ; [65 14],[202.25641026  69.74358974] ; [58.74358974 20.25641026],0
r2,1,0.068106,3.328097,[233  33] ; [74  4],[237.38953488  28.61046512] ; [69.61046512  8.38953488],0
n3,1,0.074893,3.172385,[53 25] ; [16  2],[56.0625 21.9375] ; [12.9375  5.0625],0
p10,1,0.076521,3.137297,[173  95] ; [58 19],[179.44347826  88.55652174] ; [51.55652174 25.44347826],0
p5,1,0.080772,3.049308,[ 13 257] ; [ 8 71],[ 16.24641834 253.75358166] ; [ 4.75358166 74.24641834],0
d2,1,0.085892,2.949726,[107 162] ; [40 39],[113.62931034 155.37068966] ; [33.37068966 45.62931034],0
b4,1,0.11283,2.514128,[159 113] ; [54 25],[165.05982906 106.94017094] ; [47.94017094 31.05982906],0
b2,1,0.12156,2.397109,[ 47 104] ; [20 26],[51.35532995 99.64467005] ; [15.64467005 30.35532995],0
b3,1,0.12156,2.397109,[ 47 104] ; [20 26],[51.35532995 99.64467005] ; [15.64467005 30.35532995],0
n6,1,0.150288,2.06932,[201  69] ; [65 14],[205.78796562  64.21203438] ; [60.21203438 18.78796562],0
s5,1,0.150396,2.068231,[ 39 227] ; [16 58],[ 43.02941176 222.97058824] ; [11.97058824 62.02941176],0
p12,1,0.174006,1.848091,[  6 265] ; [ 4 74],[  7.76504298 263.23495702] ; [ 2.23495702 75.76504298],0
b1,1,0.175968,1.831354,[101 171] ; [36 43],[106.16524217 165.83475783] ; [30.83475783 48.16524217],0
v4,1,0.192461,1.698678,[235  35] ; [73  6],[238.28080229  31.71919771] ; [69.71919771  9.28080229],0
a2,1,0.2359,1.404926,[ 40 232] ; [16 63],[ 43.3960114 228.6039886] ; [12.6039886 66.3960114],0
a5,1,0.236023,1.404192,[166 106] ; [54 25],[170.48433048 101.51566952] ; [49.51566952 29.48433048],0
s4,1,0.263603,1.249737,[ 26 243] ; [11 67],[ 28.68299712 240.31700288] ; [ 8.31700288 69.68299712],0
n5,1,0.283749,1.149043,[175  93] ; [56 22],[178.92485549  89.07514451] ; [52.07514451 25.92485549],0
s3,1,0.302896,1.061398,[ 53 213] ; [20 59],[ 56.28405797 209.71594203] ; [16.71594203 62.28405797],0
u2,1,0.326615,0.962273,[54 57] ; [12 19],[51.5915493 59.4084507] ; [14.4084507 16.5915493],0
n2,1,0.392822,0.73019,[50 29] ; [14  5],[51.59183673 27.40816327] ; [12.40816327  6.59183673],0
a6,1,0.456933,0.553396,[181  91] ; [49 30],[178.23361823  93.76638177] ; [51.76638177 27.23361823],0
d3,1,0.469134,0.524015,[162 110] ; [50 28],[164.75428571 107.24571429] ; [47.24571429 30.75428571],0
r1,1,0.482832,0.492461,[190  79] ; [59 20],[192.47413793  76.52586207] ; [56.52586207 22.47413793],0
d4,1,0.564312,0.332293,[197  74] ; [60 19],[198.99142857  72.00857143] ; [58.00857143 20.99142857],0
v3,1,0.628898,0.233558,[ 72 189] ; [24 55],[ 73.69411765 187.30588235] ; [22.30588235 56.69411765],0
u4,1,0.652039,0.203339,[  2 270] ; [ 1 78],[  2.32478632 269.67521368] ; [ 0.67521368 78.32478632],0
a1,1,0.712615,0.135679,[ 13 259] ; [ 3 76],[ 12.3988604 259.6011396] ; [ 3.6011396 75.3988604],0
a7,1,0.757104,0.095658,[183  87] ; [55 24],[184.1260745  85.8739255] ; [53.8739255 25.1260745],0
a3,1,0.792618,0.069123,[159 110] ; [48 31],[160.00862069 108.99137931] ; [46.99137931 32.00862069],0
a8,1,0.796991,0.066174,[ 26 225] ; [ 8 62],[ 26.58566978 224.41433022] ; [ 7.41433022 62.58566978],0
b5,1,0.894108,0.017718,[163 109] ; [48 31],[163.50997151 108.49002849] ; [47.49002849 31.50997151],0
v2,1,0.896247,0.017005,[124 135] ; [38 40],[124.50445104 134.49554896] ; [37.49554896 40.50445104],0
n1,1,0.917782,0.010656,[27 51] ; [ 6 12],[26.8125 51.1875] ; [ 6.1875 11.8125],0
u3,1,0.98163,0.00053,[53 60] ; [14 16],[52.94405594 60.05594406] ; [14.05594406 15.94405594],0
