Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,26.912364,[22 31] ; [84 18],[36.24516129 16.75483871] ; [69.75483871 32.24516129],1
d3,1,1e-06,24.810951,[20 33] ; [79 22],[34.07142857 18.92857143] ; [64.92857143 36.07142857],1
d5,1,8.2e-05,15.5135,[30 23] ; [87 15],[40.00645161 12.99354839] ; [76.99354839 25.00645161],1
p2,1,0.000381,12.624902,[25 26] ; [79 23],[34.66666667 16.33333333] ; [69.33333333 32.66666667],1
d4,1,0.002755,8.962833,[32 20] ; [85 17],[39.50649351 12.49350649] ; [77.49350649 24.50649351],0
p9,1,0.017661,5.629468,[28 24] ; [73 27],[34.55263158 17.44736842] ; [66.44736842 33.55263158],0
r1,1,0.018067,5.589662,[34 19] ; [83 19],[40.00645161 12.99354839] ; [76.99354839 25.00645161],0
a2,1,0.020803,5.343245,[ 4 49] ; [23 80],[ 9.17307692 43.82692308] ; [17.82692308 85.17307692],0
p10,1,0.026219,4.941532,[23 28] ; [64 36],[29.38410596 21.61589404] ; [57.61589404 42.38410596],0
u1,1,0.0263,4.936173,[ 1 52] ; [13 90],[ 4.75641026 48.24358974] ; [ 9.24358974 93.75641026],0
b1,1,0.027402,4.865272,[32 21] ; [43 60],[25.48076923 27.51923077] ; [49.51923077 53.48076923],0
b5,1,0.040317,4.204496,[26 27] ; [68 35],[31.93589744 21.06410256] ; [62.06410256 40.93589744],0
d1,1,0.049008,3.875071,[20 33] ; [56 47],[25.82051282 27.17948718] ; [50.17948718 52.82051282],0
n1,1,0.052125,3.771765,[13 10] ; [ 9 21],[ 9.54716981 13.45283019] ; [12.45283019 17.54716981],0
a5,1,0.064015,3.430185,[28 25] ; [70 33],[33.29487179 19.70512821] ; [64.70512821 38.29487179],0
v4,1,0.085458,2.957912,[41 10] ; [93 10],[44.37662338  6.62337662] ; [89.62337662 13.37662338],0
b2,1,0.098001,2.737778,[14 19] ; [14 41],[10.5 22.5] ; [17.5 37.5],0
b3,1,0.098001,2.737778,[14 19] ; [14 41],[10.5 22.5] ; [17.5 37.5],0
p8,1,0.100533,2.697068,[14 38] ; [40 59],[18.59602649 33.40397351] ; [35.40397351 63.59602649],0
r4,1,0.116849,2.45905,[38 15] ; [85 18],[41.78846154 11.21153846] ; [81.21153846 21.78846154],0
n2,1,0.120188,2.414875,[20  4] ; [20 11],[17.45454545  6.54545455] ; [22.54545455  8.45454545],0
a1,1,0.159068,1.983065,[ 5 48] ; [ 4 99],[ 3.05769231 49.94230769] ; [ 5.94230769 97.05769231],0
a8,1,0.160986,1.964938,[ 2 49] ; [10 84],[ 4.22068966 46.77931034] ; [ 7.77931034 86.22068966],0
s3,1,0.161317,1.961838,[32 21] ; [49 52],[27.87662338 25.12337662] ; [53.12337662 47.87662338],0
r3,1,0.163042,1.945783,[43 10] ; [91 11],[45.81935484  7.18064516] ; [88.18064516 13.81935484],0
a3,1,0.194175,1.68565,[31 22] ; [71 32],[34.65384615 18.34615385] ; [67.34615385 35.65384615],0
p12,1,0.223703,1.480459,[ 2 49] ; [ 1 99],[ 1.01324503 49.98675497] ; [ 1.98675497 98.01324503],0
v1,1,0.281811,1.158337,[26 27] ; [40 60],[22.8627451 30.1372549] ; [43.1372549 56.8627451],0
a4,1,0.344037,0.895328,[17 36] ; [41 62],[19.70512821 33.29487179] ; [38.29487179 64.70512821],0
p7,1,0.367732,0.811316,[21 30] ; [47 49],[23.59183673 27.40816327] ; [44.40816327 51.59183673],0
s8,1,0.393161,0.729143,[13 40] ; [32 71],[15.28846154 37.71153846] ; [29.71153846 73.28846154],0
d2,1,0.404891,0.693752,[25 28] ; [41 61],[22.56774194 30.43225806] ; [43.43225806 58.56774194],0
u3,1,0.409411,0.68051,[14  8] ; [23  8],[15.35849057  6.64150943] ; [21.64150943  9.35849057],0
s5,1,0.437879,0.601833,[12 38] ; [18 79],[10.20408163 39.79591837] ; [19.79591837 77.20408163],0
p1,1,0.473687,0.513363,[ 6 47] ; [ 8 94],[ 4.78709677 48.21290323] ; [ 9.21290323 92.78709677],0
v2,1,0.487748,0.48149,[20 29] ; [45 51],[21.96551724 27.03448276] ; [43.03448276 52.96551724],0
s2,1,0.595023,0.282568,[20 33] ; [43 59],[21.54193548 31.45806452] ; [41.45806452 60.54193548],0
s6,1,0.610509,0.259434,[24 28] ; [52 51],[25.49677419 26.50322581] ; [50.50322581 52.49677419],0
b4,1,0.626309,0.2371,[32 21] ; [58 45],[30.57692308 22.42307692] ; [59.42307692 43.57692308],0
v3,1,0.649209,0.206899,[12 35] ; [28 68],[13.14685315 33.85314685] ; [26.85314685 69.14685315],0
s4,1,0.691774,0.157172,[ 9 44] ; [15 88],[ 8.15384615 44.84615385] ; [15.84615385 87.15384615],0
p3,1,0.747439,0.103695,[18 34] ; [38 64],[18.90909091 33.09090909] ; [37.09090909 64.90909091],0
u2,1,0.755815,0.096709,[14  8] ; [21 10],[14.52830189  7.47169811] ; [20.47169811 10.52830189],0
n3,1,0.822709,0.050204,[16  7] ; [20 10],[15.62264151  7.37735849] ; [20.37735849  9.62264151],0
p5,1,0.829387,0.046435,[ 3 49] ; [ 5 96],[ 2.71895425 49.28104575] ; [ 5.28104575 95.71895425],0
n5,1,0.830347,0.045906,[22 30] ; [45 57],[22.62337662 29.37662338] ; [44.37662338 57.62337662],0
s1,1,0.840315,0.040598,[ 3 49] ; [ 5 95],[ 2.73684211 49.26315789] ; [ 5.26315789 94.73684211],0
n4,1,0.870782,0.02646,[28 25] ; [53 50],[27.51923077 25.48076923] ; [53.48076923 49.51923077],0
p6,1,0.871781,0.026049,[10 38] ; [22 78],[10.37837838 37.62162162] ; [21.62162162 78.37837838],0
s7,1,0.932429,0.007189,[16 33] ; [31 66],[15.7739726 33.2260274] ; [31.2260274 65.7739726],0
p11,1,0.972108,0.001223,[30 23] ; [58 45],[29.8974359 23.1025641] ; [58.1025641 44.8974359],0
p4,1,1.0,0.0,[21 30] ; [42 60],[21. 30.] ; [42. 60.],0
