Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.0,25.925485,[335  57] ; [20 18],[323.62790698  68.37209302] ; [31.37209302  6.62790698],1
p10,1,9e-06,19.664032,[351  38] ; [25 13],[342.53864169  46.46135831] ; [33.46135831  4.53864169],1
r1,1,1.2e-05,19.137894,[344  44] ; [24 14],[335.17370892  52.82629108] ; [32.82629108  5.17370892],1
p9,1,7.5e-05,15.685342,[356  33] ; [27 11],[348.91569087  40.08430913] ; [34.08430913  3.91569087],1
v4,1,0.00021,13.735698,[375  12] ; [32  6],[370.60941176  16.39058824] ; [36.39058824  1.60941176],1
r3,1,0.001372,10.242617,[378  11] ; [33  5],[374.42388759  14.57611241] ; [36.57611241  1.42388759],0
r4,1,0.001831,9.711815,[371  21] ; [31  7],[366.4744186  25.5255814] ; [35.5255814  2.4744186],0
d3,1,0.002017,9.533765,[299  93] ; [19 17],[291.25233645 100.74766355] ; [26.74766355  9.25233645],0
a2,1,0.002401,9.214627,[136 256] ; [ 4 34],[127.62790698 264.37209302] ; [12.37209302 25.62790698],0
n6,1,0.003013,8.799313,[346  42] ; [26 10],[340.41509434  47.58490566] ; [31.58490566  4.41509434],0
p8,1,0.004824,7.944264,[275 112] ; [18 19],[267.43160377 119.56839623] ; [25.56839623 11.43160377],0
s1,1,0.005177,7.816615,[  9 377] ; [ 4 34],[ 11.83490566 374.16509434] ; [ 1.16509434 36.83490566],0
p4,1,0.005435,7.728688,[294  97] ; [20 17],[286.85514019 104.14485981] ; [27.14485981  9.85514019],0
n4,1,0.011737,6.35014,[322  68] ; [25 13],[316.19158879  73.80841121] ; [30.80841121  7.19158879],0
a3,1,0.024906,5.030376,[325  66] ; [26 12],[319.90909091  71.09090909] ; [31.09090909  6.90909091],0
d4,1,0.036671,4.365646,[342  49] ; [27  9],[337.88992974  53.11007026] ; [31.11007026  4.88992974],0
s8,1,0.037112,4.345284,[211 178] ; [13 23],[205.02588235 183.97411765] ; [18.97411765 17.02588235],0
b1,1,0.041902,4.139138,[160 232] ; [22 16],[165.91627907 226.08372093] ; [16.08372093 21.91627907],0
u1,1,0.051729,3.784526,[ 96 296] ; [ 4 34],[ 91.1627907 300.8372093] ; [ 8.8372093 29.1627907],0
u2,1,0.062195,3.477868,[38 28] ; [3 8],[35.14285714 30.85714286] ; [5.85714286 5.14285714],0
r2,1,0.108803,2.571522,[367  18] ; [33  4],[364.92890995  20.07109005] ; [35.07109005  1.92890995],0
v1,1,0.12782,2.318779,[232 154] ; [18 20],[227.59433962 158.40566038] ; [22.40566038 15.59433962],0
v3,1,0.173502,1.85242,[171 208] ; [12 24],[167.1253012 211.8746988] ; [15.8746988 20.1253012],0
p3,1,0.182543,1.776796,[255 137] ; [20 17],[251.28205128 140.71794872] ; [23.71794872 13.28205128],0
d2,1,0.238502,1.389427,[225 167] ; [17 19],[221.64485981 170.35514019] ; [20.35514019 15.64485981],0
a7,1,0.24466,1.35354,[292 100] ; [25 13],[288.98604651 103.01395349] ; [28.01395349  9.98604651],0
