Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.02988,4.716203,[22 14] ; [24  4],[25.875 10.125] ; [20.125  7.875],0
b5,1,0.04837,3.897076,[25 13] ; [26  4],[28.5  9.5] ; [22.5  7.5],0
a8,1,0.062681,3.465,[ 2 33] ; [ 6 22],[ 4.44444444 30.55555556] ; [ 3.55555556 24.44444444],0
p11,1,0.066679,3.362945,[21 17] ; [23  7],[24.58823529 13.41176471] ; [19.41176471 10.58823529],0
p1,1,0.074286,3.185675,[ 3 35] ; [ 7 23],[ 5.58823529 32.41176471] ; [ 4.41176471 25.58823529],0
u2,1,0.09769,2.742857,[9 3] ; [5 7],[7. 5.] ; [7. 5.],0
a6,1,0.121861,2.393235,[29  9] ; [17 12],[26.08955224 11.91044776] ; [19.91044776  9.08955224],0
p9,1,0.123113,2.377261,[27 11] ; [26  4],[29.61764706  8.38235294] ; [23.38235294  6.61764706],0
p10,1,0.130166,2.290526,[24 14] ; [24  6],[26.82352941 11.17647059] ; [21.17647059  8.82352941],0
s1,1,0.196566,1.667709,[ 1 36] ; [ 3 26],[ 2.24242424 34.75757576] ; [ 1.75757576 27.24242424],0
v4,1,0.199767,1.644079,[37  1] ; [27  3],[35.76470588  2.23529412] ; [28.23529412  1.76470588],0
b4,1,0.211142,1.563582,[21 17] ; [12 18],[18.44117647 19.55882353] ; [14.55882353 15.44117647],0
n5,1,0.231231,1.433271,[24 14] ; [23  7],[26.26470588 11.73529412] ; [20.73529412  9.26470588],0
n1,1,0.244999,1.351596,[4 9] ; [5 4],[5.31818182 7.68181818] ; [3.68181818 5.31818182],0
d4,1,0.263707,1.24919,[31  7] ; [21  9],[29.05882353  8.94117647] ; [22.94117647  7.05882353],0
s7,1,0.344343,0.894194,[21 15] ; [14 16],[19.09090909 16.90909091] ; [15.90909091 14.09090909],0
v2,1,0.365142,0.82013,[22 15] ; [14 15],[20.18181818 16.81818182] ; [15.81818182 13.18181818],0
v3,1,0.378631,0.775142,[11 26] ; [12 18],[12.70149254 24.29850746] ; [10.29850746 19.70149254],0
s3,1,0.396528,0.71883,[21 17] ; [19 10],[22.68656716 15.31343284] ; [17.31343284 11.68656716],0
p2,1,0.397529,0.715789,[27 11] ; [24  6],[28.5  9.5] ; [22.5  7.5],0
d5,1,0.397661,0.715389,[27 10] ; [19 11],[25.40298507 11.59701493] ; [20.59701493  9.40298507],0
p5,1,0.421091,0.647269,[ 1 37] ; [ 2 28],[ 1.67647059 36.32352941] ; [ 1.32352941 28.67647059],0
r2,1,0.421091,0.647269,[37  1] ; [28  2],[36.32352941  1.67647059] ; [28.67647059  1.32352941],0
b2,1,0.432512,0.616068,[10 13] ; [9 7],[11.20512821 11.79487179] ; [7.79487179 8.20512821],0
b3,1,0.432512,0.616068,[10 13] ; [9 7],[11.20512821 11.79487179] ; [7.79487179 8.20512821],0
s4,1,0.458102,0.550528,[ 6 31] ; [ 3 27],[ 4.97014925 32.02985075] ; [ 4.02985075 25.97014925],0
s2,1,0.466245,0.530862,[23 14] ; [16 14],[21.53731343 15.46268657] ; [17.46268657 12.53731343],0
r4,1,0.484229,0.489325,[32  6] ; [27  3],[32.97058824  5.02941176] ; [26.02941176  3.97058824],0
s6,1,0.486445,0.48438,[23 14] ; [15 13],[21.63076923 15.36923077] ; [16.36923077 11.63076923],0
v1,1,0.547546,0.361732,[17 20] ; [16 14],[18.2238806 18.7761194] ; [14.7761194 15.2238806],0
a4,1,0.553755,0.350633,[14 24] ; [ 9 21],[12.85294118 25.14705882] ; [10.14705882 19.85294118],0
a3,1,0.587427,0.29438,[26 12] ; [18 11],[24.95522388 13.04477612] ; [19.04477612  9.95522388],0
r1,1,0.658907,0.194854,[26 12] ; [22  8],[26.82352941 11.17647059] ; [21.17647059  8.82352941],0
n4,1,0.736732,0.113019,[28 10] ; [21  9],[27.38235294 10.61764706] ; [21.61764706  8.38235294],0
a5,1,0.748132,0.103108,[23 15] ; [17 13],[22.35294118 15.64705882] ; [17.64705882 12.35294118],0
u1,1,0.776447,0.080629,[ 6 32] ; [ 4 26],[ 5.58823529 32.41176471] ; [ 4.41176471 25.58823529],0
s5,1,0.781641,0.076829,[11 22] ; [11 19],[11.52380952 21.47619048] ; [10.47619048 19.52380952],0
r3,1,0.807051,0.059649,[36  2] ; [28  2],[35.76470588  2.23529412] ; [28.23529412  1.76470588],0
n3,1,0.808605,0.058673,[10  4] ; [6 3],[9.73913043 4.26086957] ; [6.26086957 2.73913043],0
a2,1,0.85054,0.035505,[ 7 31] ; [ 5 25],[ 6.70588235 31.29411765] ; [ 5.29411765 24.70588235],0
b1,1,0.860964,0.030677,[16 22] ; [12 18],[15.64705882 22.35294118] ; [12.35294118 17.64705882],0
d1,1,0.873944,0.02517,[17 21] ; [14 16],[17.32352941 20.67647059] ; [13.67647059 16.32352941],0
p3,1,0.888714,0.019581,[12 26] ; [ 9 21],[11.73529412 26.26470588] ; [ 9.26470588 20.73529412],0
n6,1,0.915113,0.011362,[30  8] ; [24  6],[30.17647059  7.82352941] ; [23.82352941  6.17647059],0
a7,1,0.921483,0.009715,[23 14] ; [19 11],[23.19402985 13.80597015] ; [18.80597015 11.19402985],0
s8,1,0.953084,0.003462,[17 20] ; [14 16],[17.11940299 19.88059701] ; [13.88059701 16.11940299],0
d3,1,0.964084,0.002028,[19 17] ; [16 14],[19.09090909 16.90909091] ; [15.90909091 14.09090909],0
n2,1,0.964079,0.002028,[11  3] ; [7 2],[10.95652174  3.04347826] ; [7.04347826 1.95652174],0
d2,1,0.96487,0.00194,[15 23] ; [12 18],[15.08823529 22.91176471] ; [11.91176471 18.08823529],0
u3,1,1.0,0.0,[7 5] ; [7 5],[7. 5.] ; [7. 5.],0
