Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,116.539199,[300  58] ; [133 171],[234.16012085 123.83987915] ; [198.83987915 105.16012085],1
p4,1,0.0,54.613937,[274  85] ; [150 158],[228.20989505 130.79010495] ; [195.79010495 112.20989505],1
p2,1,0.0,50.617307,[338  22] ; [228  80],[305.02994012  54.97005988] ; [260.97005988  47.02994012],1
p3,1,0.0,49.930434,[237 121] ; [120 189],[191.6131934 166.3868066] ; [165.3868066 143.6131934],1
p6,1,0.0,43.58171,[184 172] ; [ 81 225],[142.50755287 213.49244713] ; [122.49244713 183.50755287],1
p5,1,0.0,28.786133,[ 71 289] ; [ 17 288],[ 47.63909774 312.36090226] ; [ 40.36090226 264.63909774],1
p10,1,4e-06,21.488786,[320  37] ; [234  73],[297.85843373  59.14156627] ; [256.14156627  50.85843373],1
p9,1,1.4e-05,18.846499,[325  32] ; [243  64],[305.38554217  51.61445783] ; [262.61445783  44.38554217],1
p11,1,0.000109,14.981409,[316  44] ; [236  73],[297.04035874  62.95964126] ; [254.95964126  54.04035874],1
v1,1,0.000353,12.76831,[224 131] ; [145 150],[201.53076923 153.46923077] ; [167.46923077 127.53076923],1
p1,1,0.000562,11.896526,[ 45 314] ; [ 15 293],[ 32.29385307 326.70614693] ; [ 27.70614693 280.29385307],1
b5,1,0.000778,11.29238,[194 166] ; [206 103],[215.24663677 144.75336323] ; [184.75336323 124.24663677],1
n5,1,0.000887,11.050554,[320  38] ; [247  61],[304.78378378  53.21621622] ; [262.21621622  45.78378378],1
n6,1,0.001062,10.716257,[331  27] ; [260  48],[317.68468468  40.31531532] ; [273.31531532  34.68468468],0
s5,1,0.001482,10.101427,[135 210] ; [ 80 214],[116.07981221 228.92018779] ; [ 98.92018779 195.07981221],0
v4,1,0.002327,9.272091,[350   8] ; [286  22],[341.87387387  16.12612613] ; [294.12612613  13.87387387],0
s8,1,0.004232,8.181285,[187 169] ; [128 181],[168.63157895 187.36842105] ; [146.36842105 162.63157895],0
v3,1,0.033284,4.531131,[166 188] ; [113 180],[152.65224111 201.34775889] ; [126.34775889 166.65224111],0
s7,1,0.036702,4.364201,[197 144] ; [146 149],[183.90408805 157.09591195] ; [159.09591195 135.90408805],0
r4,1,0.038481,4.283628,[342  18] ; [281  28],[335.24663677  24.75336323] ; [287.75336323  21.24663677],0
r1,1,0.043684,4.068727,[307  51] ; [246  62],[297.25825826  60.74174174] ; [255.74174174  52.25825826],0
p12,1,0.052056,3.77398,[ 40 318] ; [ 21 287],[ 32.78978979 325.21021021] ; [ 28.21021021 279.78978979],0
d1,1,0.058107,3.590601,[232 128] ; [177 132],[220.0896861 139.9103139] ; [188.9103139 120.0896861],0
b4,1,0.124021,2.365795,[199 161] ; [189 120],[208.78923767 151.21076233] ; [179.21076233 129.78923767],0
a5,1,0.17083,1.875645,[283  77] ; [229  80],[275.51569507  84.48430493] ; [236.48430493  72.51569507],0
s1,1,0.207762,1.586954,[ 10 348] ; [ 14 288],[ 13.01818182 344.98181818] ; [ 10.98181818 291.01818182],0
s6,1,0.25291,1.30716,[245 102] ; [204 103],[238.23088685 108.76911315] ; [210.76911315  96.23088685],0
a8,1,0.266552,1.234406,[ 60 269] ; [ 41 235],[ 54.92396694 274.07603306] ; [ 46.07603306 229.92396694],0
u1,1,0.275309,1.190102,[ 67 293] ; [ 68 241],[ 72.64573991 287.35426009] ; [ 62.35426009 246.64573991],0
v2,1,0.30003,1.07406,[211 140] ; [166 130],[204.52395672 146.47604328] ; [172.47604328 123.52395672],0
n2,1,0.304045,1.056366,[40  9] ; [56 20],[37.632 11.368] ; [58.368 17.632],0
a2,1,0.31941,0.991362,[ 88 272] ; [ 86 223],[ 93.632287 266.367713] ; [ 80.367713 228.632287],0
