Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,1.8e-05,18.359746,[22 28] ; [81 22],[33.66013072 16.33986928] ; [69.33986928 33.66013072],1
v4,1,5.1e-05,16.392857,[33 18] ; [93  9],[42.  9.] ; [84. 18.],1
p4,1,0.000236,13.521831,[10 41] ; [52 51],[20.53246753 30.46753247] ; [41.46753247 61.53246753],1
p7,1,0.000405,12.507198,[15 34] ; [62 39],[25.15333333 23.84666667] ; [51.84666667 49.15333333],1
s7,1,0.00057,11.870608,[ 6 43] ; [40 60],[15.12751678 33.87248322] ; [30.87248322 69.12751678],1
p10,1,0.000891,11.041237,[23 28] ; [74 28],[32.33333333 18.66666667] ; [64.66666667 37.33333333],1
s8,1,0.001702,9.846154,[ 5 47] ; [34 70],[13. 39.] ; [26. 78.],0
p8,1,0.004412,8.106055,[13 38] ; [51 52],[21.19480519 29.80519481] ; [42.80519481 60.19480519],0
p11,1,0.005741,7.629808,[27 25] ; [77 27],[34.66666667 17.33333333] ; [69.33333333 34.66666667],0
r3,1,0.011006,6.464306,[36 15] ; [90 13],[41.72727273  9.27272727] ; [84.27272727 18.72727273],0
n6,1,0.011366,6.407184,[29 22] ; [79 24],[35.76623377 15.23376623] ; [72.23376623 30.76623377],0
a1,1,0.028689,4.786194,[ 5 47] ; [  2 102],[ 2.33333333 49.66666667] ; [ 4.66666667 99.33333333],0
s3,1,0.029661,4.728853,[18 33] ; [55 47],[24.33333333 26.66666667] ; [48.66666667 53.33333333],0
s6,1,0.033585,4.515687,[15 37] ; [48 55],[21.13548387 30.86451613] ; [41.86451613 61.13548387],0
p6,1,0.035266,4.432235,[ 7 44] ; [30 73],[12.25324675 38.74675325] ; [24.74675325 78.25324675],0
d3,1,0.037814,4.313364,[15 37] ; [48 56],[21. 31.] ; [42. 62.],0
n1,1,0.040844,4.182468,[12 10] ; [ 7 20],[ 8.53061224 13.46938776] ; [10.46938776 16.53061224],0
a6,1,0.053751,3.720416,[22 30] ; [61 43],[27.66666667 24.33333333] ; [55.33333333 48.66666667],0
s1,1,0.066868,3.358271,[ 6 45] ; [ 4 97],[ 3.35526316 47.64473684] ; [ 6.64473684 94.35526316],0
a7,1,0.068767,3.312205,[22 29] ; [61 43],[27.30967742 23.69032258] ; [55.69032258 48.30967742],0
r4,1,0.087711,2.915888,[31 21] ; [76 28],[35.66666667 16.33333333] ; [71.33333333 32.66666667],0
a3,1,0.109429,2.562448,[21 29] ; [58 46],[25.64935065 24.35064935] ; [53.35064935 50.64935065],0
b5,1,0.137754,2.202874,[25 27] ; [63 41],[29.33333333 22.66666667] ; [58.66666667 45.33333333],0
p3,1,0.141032,2.166667,[12 40] ; [36 68],[16. 36.] ; [32. 72.],0
r1,1,0.169181,1.890188,[27 24] ; [67 37],[30.92903226 20.07096774] ; [63.07096774 40.92903226],0
r2,1,0.18516,1.755716,[38 13] ; [86 17],[41.06493506  9.93506494] ; [82.93506494 20.06493506],0
v2,1,0.186482,1.745192,[15 34] ; [41 57],[18.66666667 30.33333333] ; [37.33333333 60.66666667],0
s2,1,0.208349,1.582864,[13 39] ; [36 67],[16.43870968 35.56129032] ; [32.56129032 70.43870968],0
v1,1,0.236997,1.39837,[19 33] ; [47 54],[22.43137255 29.56862745] ; [43.56862745 57.43137255],0
n5,1,0.276024,1.186562,[36 14] ; [65 38],[33.00653595 16.99346405] ; [67.99346405 35.00653595],0
d4,1,0.281886,1.157973,[21 31] ; [51 52],[24.15483871 27.84516129] ; [47.84516129 55.15483871],0
a5,1,0.304938,1.052474,[20 32] ; [49 55],[23. 29.] ; [46. 58.],0
b4,1,0.307821,1.04,[24 28] ; [57 47],[27. 25.] ; [54. 50.],0
a2,1,0.3552,0.854795,[ 2 50] ; [ 8 96],[ 3.33333333 48.66666667] ; [ 6.66666667 97.33333333],0
p5,1,0.383907,0.758154,[ 2 48] ; [ 8 96],[ 3.24675325 46.75324675] ; [ 6.75324675 97.24675325],0
a4,1,0.402835,0.699847,[ 8 43] ; [22 81],[ 9.93506494 41.06493506] ; [20.06493506 82.93506494],0
n3,1,0.458196,0.550299,[12  8] ; [19  8],[13.19148936  6.80851064] ; [17.80851064  9.19148936],0
u2,1,0.490591,0.47523,[13 18] ; [22 22],[14.46666667 16.53333333] ; [20.53333333 23.46666667],0
s4,1,0.581265,0.304193,[ 5 47] ; [13 90],[ 6.03870968 45.96129032] ; [11.96129032 91.03870968],0
n2,1,0.586211,0.2963,[17  5] ; [19  8],[16.16326531  5.83673469] ; [19.83673469  7.16326531],0
b3,1,0.59288,0.285868,[13 20] ; [21 41],[11.81052632 21.18947368] ; [22.18947368 39.81052632],0
b2,1,0.59288,0.285868,[13 20] ; [21 41],[11.81052632 21.18947368] ; [22.18947368 39.81052632],0
d1,1,0.607717,0.263514,[ 2 50] ; [ 6 98],[ 2.66666667 49.33333333] ; [ 5.33333333 98.66666667],0
u3,1,0.618743,0.247638,[12 19] ; [20 25],[13.05263158 17.94736842] ; [18.94736842 26.05263158],0
b1,1,0.732376,0.116942,[22 30] ; [47 57],[23. 29.] ; [46. 58.],0
a8,1,0.740892,0.109345,[ 5 45] ; [11 82],[ 5.59440559 44.40559441] ; [10.40559441 82.59440559],0
u1,1,0.747892,0.103311,[ 2 50] ; [  3 101],[ 1.66666667 50.33333333] ; [  3.33333333 100.66666667],0
p12,1,0.76611,0.088487,[ 2 50] ; [ 5 97],[ 2.36363636 49.63636364] ; [ 4.63636364 97.36363636],0
v3,1,0.841207,0.04014,[15 35] ; [29 73],[14.47368421 35.52631579] ; [29.52631579 72.47368421],0
p1,1,0.85197,0.034821,[ 5 47] ; [11 93],[ 5.33333333 46.66666667] ; [10.66666667 93.33333333],0
n4,1,0.871008,0.026367,[31 20] ; [64 39],[31.46103896 19.53896104] ; [63.53896104 39.46103896],0
d2,1,0.888499,0.019657,[11 41] ; [21 83],[10.66666667 41.33333333] ; [21.33333333 82.66666667],0
