Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.00408,8.247696,[94 29] ; [18 17],[87.18987342 35.81012658] ; [24.81012658 10.18987342],0
s5,1,0.00757,7.132361,[34 87] ; [17 15],[40.33333333 80.66666667] ; [10.66666667 21.33333333],0
n5,1,0.017708,5.624849,[93 31] ; [19 16],[87.34591195 36.65408805] ; [24.65408805 10.34591195],0
d3,1,0.01772,5.623652,[75 49] ; [28  6],[80.83544304 43.16455696] ; [22.16455696 11.83544304],0
n1,1,0.030146,4.700926,[22 18] ; [ 3 11],[18.51851852 21.48148148] ; [6.48148148 7.51851852],0
s2,1,0.039078,4.257474,[57 67] ; [23 12],[62.38993711 61.61006289] ; [17.61006289 17.38993711],0
d5,1,0.042017,4.134516,[93 31] ; [31  3],[97.3164557 26.6835443] ; [26.6835443  7.3164557],0
s6,1,0.107153,2.595714,[78 44] ; [26  7],[81.85806452 40.14193548] ; [22.14193548 10.85806452],0
a8,1,0.126574,2.334024,[14 95] ; [ 1 30],[11.67857143 97.32142857] ; [ 3.32142857 27.67857143],0
a7,1,0.161109,1.963786,[83 41] ; [27  7],[86.32911392 37.67088608] ; [23.67088608 10.32911392],0
d2,1,0.209022,1.578188,[59 64] ; [21 14],[62.27848101 60.72151899] ; [17.72151899 17.27848101],0
v3,1,0.241383,1.372496,[44 77] ; [ 9 26],[41.10897436 79.89102564] ; [11.89102564 23.10897436],0
b1,1,0.278534,1.174229,[66 58] ; [15 20],[63.16981132 60.83018868] ; [17.83018868 17.16981132],0
b3,1,0.297014,1.087552,[22 43] ; [ 3 12],[20.3125 44.6875] ; [ 4.6875 10.3125],0
b2,1,0.297014,1.087552,[22 43] ; [ 3 12],[20.3125 44.6875] ; [ 4.6875 10.3125],0
a4,1,0.374404,0.788997,[49 73] ; [17 18],[51.2866242 70.7133758] ; [14.7133758 20.2866242],0
n2,1,0.383702,0.758808,[32 10] ; [9 5],[30.75 11.25] ; [10.25  3.75],0
p10,1,0.383997,0.757866,[69 51] ; [23 12],[71.22580645 48.77419355] ; [20.77419355 14.22580645],0
a3,1,0.393438,0.728291,[77 44] ; [25 10],[79.11538462 41.88461538] ; [22.88461538 12.11538462],0
a5,1,0.396542,0.718788,[79 45] ; [25 10],[81.10691824 42.89308176] ; [22.89308176 12.10691824],0
v1,1,0.452849,0.56351,[54 68] ; [13 22],[52.06369427 69.93630573] ; [14.93630573 20.06369427],0
s3,1,0.456033,0.555614,[61 61] ; [20 15],[62.94267516 59.05732484] ; [18.05732484 16.94267516],0
p5,1,0.457837,0.551178,[ 12 111] ; [ 2 33],[ 10.89873418 112.10126582] ; [ 3.10126582 31.89873418],0
r3,1,0.479052,0.50102,[108  16] ; [28  6],[106.73417722  17.26582278] ; [29.26582278  4.73417722],0
n3,1,0.482689,0.492782,[25 16] ; [10  4],[26.09090909 14.90909091] ; [8.90909091 5.09090909],0
p3,1,0.496254,0.462937,[50 73] ; [12 23],[48.26582278 74.73417722] ; [13.73417722 21.26582278],0
p1,1,0.535101,0.384695,[ 10 114] ; [ 4 31],[ 10.91823899 113.08176101] ; [ 3.08176101 31.91823899],0
p6,1,0.574997,0.314393,[41 81] ; [10 25],[39.63057325 82.36942675] ; [11.36942675 23.63057325],0
s8,1,0.586064,0.296532,[52 71] ; [13 22],[50.60126582 72.39873418] ; [14.39873418 20.60126582],0
a6,1,0.597579,0.278663,[70 54] ; [18 17],[68.62893082 55.37106918] ; [19.37106918 15.62893082],0
r1,1,0.611086,0.258597,[89 33] ; [24 11],[87.8089172 34.1910828] ; [25.1910828  9.8089172],0
b5,1,0.614843,0.253182,[87 37] ; [23 12],[85.78616352 38.21383648] ; [24.21383648 10.78616352],0
d1,1,0.620779,0.244774,[65 59] ; [20 15],[66.28930818 57.71069182] ; [18.71069182 16.28930818],0
v4,1,0.642045,0.216077,[114  10] ; [33  2],[114.64150943   9.35849057] ; [32.35849057  2.64150943],0
r2,1,0.654254,0.200579,[112  10] ; [32  2],[112.61538462   9.38461538] ; [31.38461538  2.61538462],0
a1,1,0.668391,0.18349,[  5 119] ; [ 2 33],[  5.4591195 118.5408805] ; [ 1.5408805 33.4591195],0
p4,1,0.686455,0.16295,[61 60] ; [19 16],[62.05128205 58.94871795] ; [17.94871795 17.05128205],0
p8,1,0.697592,0.150989,[43 80] ; [11 24],[42.03797468 80.96202532] ; [11.96202532 23.03797468],0
p2,1,0.703481,0.144876,[85 38] ; [23 12],[84.07594937 38.92405063] ; [23.92405063 11.07594937],0
p7,1,0.715643,0.132706,[63 58] ; [17 18],[62.05128205 58.94871795] ; [17.94871795 17.05128205],0
u2,1,0.73824,0.11168,[16 29] ; [3 7],[15.54545455 29.45454545] ; [3.45454545 6.54545455],0
b4,1,0.744058,0.106592,[67 57] ; [20 15],[67.8490566 56.1509434] ; [19.1509434 15.8490566],0
a2,1,0.744873,0.10589,[28 96] ; [ 7 28],[27.29559748 96.70440252] ; [ 7.70440252 27.29559748],0
u1,1,0.76771,0.087245,[ 24 100] ; [ 6 29],[ 23.39622642 100.60377358] ; [ 6.60377358 28.39622642],0
d4,1,0.775571,0.08128,[95 29] ; [26  9],[94.36477987 29.63522013] ; [26.63522013  8.36477987],0
v2,1,0.787687,0.072531,[57 65] ; [15 19],[56.30769231 65.69230769] ; [15.69230769 18.30769231],0
u3,1,0.802695,0.06243,[21 25] ; [5 5],[21.35714286 24.64285714] ; [4.64285714 5.35714286],0
p9,1,0.819583,0.052021,[78 41] ; [23 11],[78.55555556 40.44444444] ; [22.44444444 11.55555556],0
s7,1,0.82769,0.047378,[55 60] ; [16 16],[55.54421769 59.45578231] ; [15.45578231 16.54421769],0
r4,1,0.849186,0.03616,[101  23] ; [29  6],[101.3836478  22.6163522] ; [28.6163522  6.3836478],0
p12,1,0.912121,0.01218,[  4 120] ; [ 1 34],[  3.89937107 120.10062893] ; [ 1.10062893 33.89937107],0
s1,1,0.995808,2.8e-05,[  7 115] ; [ 2 33],[  6.99363057 115.00636943] ; [ 2.00636943 32.99363057],0
