Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.002029,9.523177,[1 3] ; [30  4],[3.26315789 0.73684211] ; [27.73684211  6.26315789],0
r4,1,0.016827,5.714286,[2 2] ; [33  3],[3.5 0.5] ; [31.5  4.5],0
p9,1,0.022102,5.237723,[1 2] ; [31  5],[2.46153846 0.53846154] ; [29.53846154  6.46153846],0
r1,1,0.123146,2.376843,[2 2] ; [29  6],[3.17948718 0.82051282] ; [27.82051282  7.17948718],0
b5,1,0.165746,1.921,[3 1] ; [14 22],[1.7 2.3] ; [15.3 20.7],0
a6,1,0.203628,1.616162,[1 3] ; [21 15],[2.2 1.8] ; [19.8 16.2],0
p7,1,0.238897,1.387094,[2 2] ; [27  8],[2.97435897 1.02564103] ; [26.02564103  8.97435897],0
p8,1,0.247538,1.337143,[1 2] ; [24 12],[1.92307692 1.07692308] ; [23.07692308 12.92307692],0
d2,1,0.28809,1.128527,[2 2] ; [ 9 27],[1.1 2.9] ; [ 9.9 26.1],0
n6,1,0.291841,1.111111,[3 1] ; [33  3],[3.6 0.4] ; [32.4  3.6],0
s1,1,0.304909,1.052602,[1 3] ; [ 3 32],[0.41025641 3.58974359] ; [ 3.58974359 31.41025641],0
p5,1,0.306535,1.045547,[2 2] ; [ 9 26],[1.12820513 2.87179487] ; [ 9.87179487 25.12820513],0
s3,1,0.34734,0.883152,[1 2] ; [22 14],[1.76923077 1.23076923] ; [21.23076923 14.76923077],0
s4,1,0.357527,0.846561,[2 2] ; [10 26],[1.2 2.8] ; [10.8 25.2],0
p3,1,0.396704,0.718294,[1 3] ; [17 19],[1.8 2.2] ; [16.2 19.8],0
p6,1,0.396704,0.718294,[1 3] ; [17 19],[1.8 2.2] ; [16.2 19.8],0
v3,1,0.428674,0.626413,[1 3] ; [16 19],[1.74358974 2.25641026] ; [15.25641026 19.74358974],0
a5,1,0.455481,0.556976,[3 1] ; [20 16],[2.3 1.7] ; [20.7 15.3],0
a7,1,0.507335,0.43956,[2 2] ; [24 12],[2.6 1.4] ; [23.4 12.6],0
b4,1,0.518605,0.416667,[3 1] ; [21 15],[2.4 1.6] ; [21.6 14.4],0
s2,1,0.586214,0.296296,[2 2] ; [23 13],[2.5 1.5] ; [22.5 13.5],0
v1,1,0.658492,0.19536,[1 3] ; [13 23],[1.4 2.6] ; [12.6 23.4],0
b1,1,0.749085,0.102302,[2 2] ; [15 21],[1.7 2.3] ; [15.3 20.7],0
s7,1,0.752172,0.099715,[2 1] ; [24  8],[2.22857143 0.77142857] ; [23.77142857  8.22857143],0
u2,1,0.811055,0.057152,[1 1] ; [ 7 10],[0.84210526 1.15789474] ; [7.15789474 9.84210526],0
p2,1,0.814514,0.05504,[3 1] ; [28  7],[3.17948718 0.82051282] ; [27.82051282  7.17948718],0
p1,1,0.814514,0.05504,[1 3] ; [ 7 28],[0.82051282 3.17948718] ; [ 7.17948718 27.82051282],0
a3,1,0.915946,0.011139,[2 2] ; [19 17],[2.1 1.9] ; [18.9 17.1],0
n1,1,1.0,0.0,[1 1] ; [5 5],[1. 1.] ; [5. 5.],0
a4,1,1.0,0.0,[1 3] ; [ 9 27],[1. 3.] ; [ 9. 27.],0
