Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,264.716705,[ 44 232] ; [294  70],[145.7625 130.2375] ; [192.2375 171.7625],1
s6,1,0.0,102.425704,[126 150] ; [299  58],[185.30805687  90.69194313] ; [239.69194313 117.30805687],1
s7,1,0.0,64.419099,[ 80 185] ; [220 130],[129.26829268 135.73170732] ; [170.73170732 179.26829268],1
s8,1,0.0,62.334791,[ 75 202] ; [212 151],[124.2171875 152.7828125] ; [162.7828125 200.2171875],1
s5,1,0.0,27.918095,[ 57 217] ; [142 207],[ 87.52166934 186.47833066] ; [111.47833066 237.52166934],1
r2,1,0.001726,9.819827,[252  23] ; [349  10],[260.68611987  14.31388013] ; [340.31388013  18.68611987],0
s4,1,0.00185,9.693204,[ 36 240] ; [ 82 279],[ 51.12715856 224.87284144] ; [ 66.87284144 294.12715856],0
p12,1,0.008117,7.007399,[  9 269] ; [ 30 332],[ 16.940625 261.059375] ; [ 22.059375 339.940625],0
r3,1,0.012478,6.241621,[259  18] ; [353   9],[265.29577465  11.70422535] ; [346.70422535  15.29577465],0
n2,1,0.024325,5.071302,[45 22] ; [57 11],[50.62222222 16.37777778] ; [51.37777778 16.62222222],0
r4,1,0.027916,4.83322,[243  35] ; [337  27],[251.15264798  26.84735202] ; [328.84735202  35.15264798],0
a3,1,0.030575,4.676667,[186  91] ; [272  91],[198.228125  78.771875] ; [259.771875 103.228125],0
d2,1,0.0411,4.171904,[116 161] ; [182 182],[128.77691108 148.22308892] ; [169.22308892 194.77691108],0
a2,1,0.042636,4.109782,[ 55 223] ; [ 97 267],[ 65.81931464 212.18068536] ; [ 86.18068536 277.81931464],0
d1,1,0.04751,3.927251,[151 127] ; [226 138],[163.24922118 114.75077882] ; [213.75077882 150.24922118],0
u3,1,0.04783,3.915933,[47 45] ; [59 31],[53.58241758 38.41758242] ; [52.41758242 37.58241758],0
b1,1,0.04881,3.881874,[ 89 189] ; [144 220],[100.894081 177.105919] ; [132.105919 231.894081],0
u4,1,0.11926,2.427014,[  1 277] ; [  6 358],[  3.03115265 274.96884735] ; [  3.96884735 360.03115265],0
n4,1,0.129854,2.294253,[205  73] ; [287  77],[213.04672897  64.95327103] ; [278.95327103  85.04672897],0
p7,1,0.133021,2.256895,[169 106] ; [236 115],[177.91533546  97.08466454] ; [227.08466454 123.91533546],0
u1,1,0.1367,2.214713,[ 41 237] ; [ 70 294],[ 48.06542056 229.93457944] ; [ 62.93457944 301.06542056],0
b4,1,0.137311,2.207843,[151 127] ; [219 145],[160.21806854 117.78193146] ; [209.78193146 154.21806854],0
r1,1,0.166152,1.917327,[215  63] ; [296  66],[221.965625  56.034375] ; [289.034375  72.965625],0
d4,1,0.171635,1.868601,[222  56] ; [305  58],[228.55850234  49.44149766] ; [298.44149766  64.55850234],0
n1,1,0.205087,1.605772,[20 47] ; [27 40],[23.5 43.5] ; [23.5 43.5],0
v3,1,0.264318,1.245998,[ 96 176] ; [140 213],[102.7072 169.2928] ; [133.2928 219.7072],0
p3,1,0.272588,1.203676,[128 150] ; [183 180],[134.8798752 143.1201248] ; [176.1201248 186.8798752],0
n3,1,0.277428,1.179647,[46 20] ; [53 15],[48.76119403 17.23880597] ; [50.23880597 17.76119403],0
p2,1,0.28174,1.158679,[232  46] ; [314  49],[236.79875195  41.20124805] ; [309.20124805  53.79875195],0
a8,1,0.302868,1.061524,[ 29 219] ; [ 50 292],[ 33.20677966 214.79322034] ; [ 45.79322034 296.20677966],0
p8,1,0.30486,1.052812,[150 123] ; [183 177],[143.61611374 129.38388626] ; [189.38388626 170.61611374],0
u2,1,0.355822,0.852584,[50 42] ; [55 35],[53.07692308 38.92307692] ; [51.92307692 38.07692308],0
d3,1,0.365101,0.82027,[188  88] ; [260 104],[193.2  82.8] ; [254.8 109.2],0
p6,1,0.370136,0.803207,[ 91 185] ; [131 229],[ 96.33962264 179.66037736] ; [125.66037736 234.33962264],0
n5,1,0.390931,0.736045,[207  69] ; [282  80],[211.54231975  64.45768025] ; [277.45768025  84.54231975],0
p11,1,0.462384,0.540117,[226  52] ; [304  60],[229.50155763  48.49844237] ; [300.49844237  63.50155763],0
