Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,123.641478,[ 18 135] ; [121  43],[67.08832808 85.91167192] ; [71.91167192 92.08832808],1
s6,1,0.0,45.080225,[69 83] ; [131  29],[97.43589744 54.56410256] ; [102.56410256  57.43589744],1
s8,1,1e-06,24.278137,[ 37 118] ; [83 81],[58.30721003 96.69278997] ; [ 61.69278997 102.30721003],1
s7,1,1e-06,24.160751,[ 44 103] ; [91 66],[65.27960526 81.72039474] ; [69.72039474 87.27960526],1
n2,1,0.000517,12.053571,[26 14] ; [34  1],[32.  8.] ; [28.  7.],1
s5,1,0.00302,8.795491,[ 32 118] ; [ 58 100],[ 43.83116883 106.16883117] ; [ 46.16883117 111.83116883],0
p7,1,0.003711,8.420007,[81 72] ; [109  49],[93.47266881 59.52733119] ; [96.52733119 61.47266881],0
r2,1,0.02052,5.367086,[131  23] ; [150  11],[137.37777778  16.62222222] ; [143.62222222  17.37777778],0
s4,1,0.030599,4.675301,[ 19 135] ; [ 35 128],[ 26.23343849 127.76656151] ; [ 27.76656151 135.23343849],0
n4,1,0.045466,4.001274,[99 56] ; [121  42],[107.2327044  47.7672956] ; [112.7672956  50.2327044],0
u2,1,0.14289,2.146556,[40 28] ; [29 34],[35.81679389 32.18320611] ; [33.18320611 29.81679389],0
n3,1,0.148915,2.083333,[26 14] ; [28  7],[28.8 11.2] ; [25.2  9.8],0
a8,1,0.149583,2.076496,[ 17 129] ; [ 27 127],[ 21.41333333 124.58666667] ; [ 22.58666667 131.41333333],0
v4,1,0.170345,1.879904,[140  15] ; [152   9],[143.2278481  11.7721519] ; [148.7721519  12.2278481],0
r3,1,0.189774,1.719373,[142  12] ; [156   7],[144.76971609   9.23028391] ; [153.23028391   9.76971609],0
d2,1,0.209562,1.574449,[ 17 137] ; [ 26 138],[ 20.82389937 133.17610063] ; [ 22.17610063 141.82389937],0
r1,1,0.216619,1.526629,[102  53] ; [117  45],[107.08201893  47.91798107] ; [111.91798107  50.08201893],0
a5,1,0.242551,1.365707,[96 59] ; [91 73],[90.86206897 64.13793103] ; [96.13793103 67.86206897],0
r4,1,0.253566,1.30355,[127  28] ; [142  22],[130.70532915  24.29467085] ; [138.29467085  25.70532915],0
p2,1,0.268523,1.224276,[128  27] ; [141  21],[131.52996845  23.47003155] ; [137.47003155  24.52996845],0
b5,1,0.289454,1.122157,[96 59] ; [92 72],[91.34796238 63.65203762] ; [96.65203762 67.34796238],0
a7,1,0.29472,1.097934,[105  49] ; [102  61],[100.5615142  53.4384858] ; [106.4384858  56.5615142],0
b1,1,0.333073,0.936911,[62 93] ; [ 57 107],[57.82131661 97.17868339] ; [ 61.17868339 102.82131661],0
a1,1,0.365058,0.820419,[  9 146] ; [  6 158],[  7.28840125 147.71159875] ; [  7.71159875 156.28840125],0
d4,1,0.384426,0.7565,[89 66] ; [102  62],[92.80564263 62.19435737] ; [98.19435737 65.80564263],0
b3,1,0.393578,0.727858,[32 54] ; [28 62],[29.31818182 56.68181818] ; [30.68181818 59.31818182],0
b2,1,0.393578,0.727858,[32 54] ; [28 62],[29.31818182 56.68181818] ; [30.68181818 59.31818182],0
p5,1,0.395873,0.720827,[ 20 135] ; [ 16 146],[ 17.60252366 137.39747634] ; [ 18.39747634 143.60252366],0
n6,1,0.428444,0.627037,[122  32] ; [134  28],[124.75949367  29.24050633] ; [131.24050633  30.75949367],0
a3,1,0.470503,0.520795,[87 68] ; [98 65],[90.17295597 64.82704403] ; [94.82704403 68.17295597],0
n5,1,0.493108,0.469736,[111  42] ; [123  39],[113.65714286  39.34285714] ; [120.34285714  41.65714286],0
a4,1,0.494038,0.467721,[ 44 111] ; [ 41 123],[ 41.30094044 113.69905956] ; [ 43.69905956 120.30094044],0
d5,1,0.521676,0.410578,[90 64] ; [90 74],[87.16981132 66.83018868] ; [92.83018868 71.16981132],0
a6,1,0.540677,0.374286,[95 60] ; [95 69],[92.31974922 62.68025078] ; [97.68025078 66.31974922],0
p4,1,0.63909,0.219934,[83 72] ; [83 80],[80.91194969 74.08805031] ; [85.08805031 77.91194969],0
b4,1,0.64747,0.209105,[83 72] ; [92 72],[85.03134796 69.96865204] ; [89.96865204 74.03134796],0
n1,1,0.673392,0.17766,[13 27] ; [13 22],[13.86666667 26.13333333] ; [12.13333333 22.86666667],0
s1,1,0.67787,0.172534,[  5 149] ; [  4 158],[  4.38607595 149.61392405] ; [  4.61392405 157.38607595],0
a2,1,0.719082,0.129374,[ 11 144] ; [ 10 154],[ 10.20376176 144.79623824] ; [ 10.79623824 153.20376176],0
p3,1,0.736963,0.112814,[70 85] ; [71 93],[68.51097179 86.48902821] ; [72.48902821 91.51097179],0
p12,1,0.740656,0.109551,[  9 145] ; [ 11 152],[  9.71608833 144.28391167] ; [ 10.28391167 152.71608833],0
p1,1,0.748019,0.103203,[ 14 141] ; [ 13 149],[ 13.20189274 141.79810726] ; [ 13.79810726 148.20189274],0
u3,1,0.778821,0.07888,[35 32] ; [35 29],[35.80152672 31.19847328] ; [34.19847328 29.80152672],0
p8,1,0.813542,0.05563,[79 74] ; [82 81],[77.95253165 75.04746835] ; [83.04746835 79.95253165],0
u1,1,0.832338,0.044818,[  5 150] ; [  6 158],[  5.34482759 149.65517241] ; [  5.65517241 158.34482759],0
p11,1,0.855454,0.033184,[126  29] ; [132  32],[125.36050157  29.63949843] ; [132.63949843  31.36050157],0
d3,1,0.864908,0.028944,[62 91] ; [68 96],[62.7444795 90.2555205] ; [67.2555205 96.7444795],0
v3,1,0.885392,0.020776,[ 47 105] ; [ 51 110],[ 47.59105431 104.40894569] ; [ 50.40894569 110.59105431],0
v2,1,0.905062,0.014225,[73 77] ; [76 78],[73.51973684 76.48026316] ; [75.48026316 78.51973684],0
p6,1,0.94708,0.004406,[ 49 104] ; [ 51 110],[ 48.72611465 104.27388535] ; [ 51.27388535 109.72611465],0
v1,1,0.949483,0.004014,[78 74] ; [80 77],[77.72168285 74.27831715] ; [80.27831715 76.72168285],0
p10,1,0.975175,0.000968,[136  18] ; [142  19],[135.91111111  18.08888889] ; [142.08888889  18.91111111],0
