Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,79.837026,[250  84] ; [ 4 42],[223.25263158 110.74736842] ; [30.74736842 15.25263158],1
d3,1,0.0,41.373943,[260  74] ; [15 31],[241.71052632  92.28947368] ; [33.28947368 12.71052632],1
d5,1,0.0,32.213771,[296  38] ; [26 20],[283.02105263  50.97894737] ; [38.97894737  7.02105263],1
d2,1,4.6e-05,16.602967,[200 133] ; [13 33],[187.14775726 145.85224274] ; [25.85224274 20.14775726],1
a2,1,0.000868,11.089528,[109 225] ; [ 4 42],[ 99.32105263 234.67894737] ; [13.67894737 32.32105263],1
a4,1,0.001114,10.627517,[180 154] ; [13 33],[169.63684211 164.36315789] ; [23.36315789 22.63684211],0
u2,1,0.003665,8.442584,[46 19] ; [ 6 12],[40.72289157 24.27710843] ; [11.27710843  6.72289157],0
a3,1,0.003761,8.395637,[266  67] ; [28 18],[258.31662269  74.68337731] ; [35.68337731 10.31662269],0
u1,1,0.00645,7.419943,[ 91 243] ; [ 4 42],[ 83.5 250.5] ; [11.5 34.5],0
p2,1,0.009789,6.672895,[286  45] ; [33 13],[280.07692308  50.92307692] ; [38.92307692  7.07692308],0
a5,1,0.01547,5.86214,[264  70] ; [29 17],[257.53157895  76.46842105] ; [35.46842105 10.53157895],0
p1,1,0.017675,5.628104,[ 28 303] ; [ 9 37],[ 32.48541114 298.51458886] ; [ 4.51458886 41.48541114],0
p4,1,0.018126,5.583964,[224 107] ; [23 23],[216.86206897 114.13793103] ; [30.13793103 15.86206897],0
b2,1,0.021209,5.309507,[ 89 111] ; [ 7 24],[ 83.11688312 116.88311688] ; [12.88311688 18.11688312],0
b3,1,0.021209,5.309507,[ 89 111] ; [ 7 24],[ 83.11688312 116.88311688] ; [12.88311688 18.11688312],0
p3,1,0.025993,4.956474,[184 148] ; [17 28],[177.00795756 154.99204244] ; [23.99204244 21.00795756],0
r3,1,0.027122,4.883017,[326   5] ; [43  3],[323.97612732   7.02387268] ; [45.02387268  0.97612732],0
p12,1,0.031877,4.605107,[ 43 287] ; [ 1 45],[ 38.61702128 291.38297872] ; [ 5.38297872 40.61702128],0
u3,1,0.034121,4.488629,[50 16] ; [9 9],[46.35714286 19.64285714] ; [12.64285714  5.35714286],0
p9,1,0.039112,4.255992,[290  36] ; [36 10],[285.68817204  40.31182796] ; [40.31182796  5.68817204],0
v2,1,0.052185,3.769831,[199 118] ; [22 24],[192.99449036 124.00550964] ; [28.00550964 17.99449036],0
s1,1,0.074412,3.182922,[ 15 314] ; [ 5 41],[ 17.54666667 311.45333333] ; [ 2.45333333 43.54666667],0
p8,1,0.125889,2.342483,[182 146] ; [20 26],[177.15508021 150.84491979] ; [24.84491979 21.15508021],0
a6,1,0.126475,2.335245,[226 107] ; [26 20],[221.41424802 111.58575198] ; [30.58575198 15.41424802],0
n4,1,0.172679,1.859534,[274  59] ; [34 12],[270.61741425  62.38258575] ; [37.38258575  8.61741425],0
v1,1,0.180733,1.791587,[195 128] ; [23 23],[190.82384824 132.17615176] ; [27.17615176 18.82384824],0
a7,1,0.207928,1.585794,[253  80] ; [31 15],[249.53034301  83.46965699] ; [34.46965699 11.53034301],0
s5,1,0.214755,1.539076,[156 163] ; [18 28],[152.07123288 166.92876712] ; [21.92876712 24.07123288],0
s4,1,0.270529,1.214061,[ 71 258] ; [13 32],[ 73.89304813 255.10695187] ; [10.10695187 34.89304813],0
b4,1,0.281088,1.161822,[195 139] ; [23 23],[191.61052632 142.38947368] ; [26.38947368 19.61052632],0
b5,1,0.300282,1.07294,[201 133] ; [24 22],[197.76315789 136.23684211] ; [27.23684211 18.76315789],0
a1,1,0.348207,0.879979,[ 18 316] ; [ 1 45],[ 16.7 317.3] ; [ 2.3 43.7],0
v4,1,0.348409,0.879245,[326   7] ; [44  2],[325.09234828   7.90765172] ; [44.90765172  1.09234828],0
p7,1,0.363454,0.825922,[220  99] ; [28 17],[217.34065934 101.65934066] ; [30.65934066 14.34065934],0
n3,1,0.408936,0.681891,[48 17] ; [11  2],[49.16666667 15.83333333] ; [9.83333333 3.16666667],0
s3,1,0.439772,0.596878,[300  32] ; [39  6],[298.53580902  33.46419098] ; [40.46419098  4.53580902],0
n2,1,0.455177,0.557729,[48 16] ; [11  2],[49.03896104 14.96103896] ; [9.96103896 3.03896104],0
p6,1,0.504587,0.445275,[145 182] ; [18 28],[142.89812332 184.10187668] ; [20.10187668 25.89812332],0
r4,1,0.530663,0.393122,[325   9] ; [44  2],[324.33157895   9.66842105] ; [44.66842105  1.33157895],0
