Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,30.325365,[154   5] ; [24 11],[145.88659794  13.11340206] ; [32.11340206  2.88659794],1
d2,1,0.006691,7.354152,[94 64] ; [12 23],[86.77720207 71.22279793] ; [19.22279793 15.77720207],0
v4,1,0.007237,7.213256,[153   5] ; [30  5],[149.8134715   8.1865285] ; [33.1865285  1.8134715],0
a5,1,0.013959,6.043314,[130  29] ; [22 13],[124.57731959  34.42268041] ; [27.42268041  7.57731959],0
a2,1,0.014144,6.020037,[ 51 108] ; [ 4 31],[ 45.07731959 113.92268041] ; [ 9.92268041 25.07731959],0
r3,1,0.016886,5.70822,[154   4] ; [31  4],[151.4507772   6.5492228] ; [33.5492228  1.4507772],0
a4,1,0.026001,4.955921,[83 76] ; [11 24],[77.04123711 81.95876289] ; [16.95876289 18.04123711],0
u1,1,0.027384,4.866455,[ 47 112] ; [ 4 31],[ 41.79896907 117.20103093] ; [ 9.20103093 25.79896907],0
p8,1,0.050075,3.838942,[112  45] ; [19 16],[107.11979167  49.88020833] ; [23.88020833 11.11979167],0
a7,1,0.073384,3.205654,[126  32] ; [23 12],[121.97927461  36.02072539] ; [27.02072539  7.97927461],0
u3,1,0.098025,2.737379,[24 11] ; [5 7],[21.59574468 13.40425532] ; [7.40425532 4.59574468],0
a3,1,0.108731,2.572565,[124  34] ; [23 12],[120.34196891  37.65803109] ; [26.65803109  8.34196891],0
n6,1,0.115555,2.47656,[143  13] ; [29  6],[140.48167539  15.51832461] ; [31.51832461  3.48167539],0
n4,1,0.117231,2.453932,[139  20] ; [27  8],[136.05154639  22.94845361] ; [29.94845361  5.05154639],0
p4,1,0.118419,2.43811,[131  27] ; [25 10],[127.70984456  30.29015544] ; [28.29015544  6.70984456],0
p7,1,0.161559,1.959577,[135  21] ; [27  8],[132.31413613  23.68586387] ; [29.68586387  5.31413613],0
d5,1,0.182232,1.77933,[130  28] ; [32  3],[132.62176166  25.37823834] ; [29.37823834  5.62176166],0
p1,1,0.182942,1.77356,[ 22 136] ; [ 2 33],[ 19.64766839 138.35233161] ; [ 4.35233161 30.64766839],0
p12,1,0.208285,1.583307,[ 27 131] ; [ 3 32],[ 24.55958549 133.44041451] ; [ 5.44041451 29.55958549],0
b1,1,0.264888,1.243027,[61 98] ; [17 18],[63.92783505 95.07216495] ; [14.07216495 20.92783505],0
a8,1,0.281942,1.157707,[ 24 117] ; [ 3 29],[ 22.00578035 118.99421965] ; [ 4.99421965 27.00578035],0
r2,1,0.317282,1.00012,[151   7] ; [32  3],[149.8134715   8.1865285] ; [33.1865285  1.8134715],0
a6,1,0.32312,0.976276,[112  45] ; [22 13],[109.57291667  47.42708333] ; [24.42708333 10.57291667],0
p10,1,0.350917,0.870139,[140  18] ; [29  6],[138.35233161  19.64766839] ; [30.64766839  4.35233161],0
n3,1,0.353736,0.86001,[19  4] ; [9 4],[17.88888889  5.11111111] ; [10.11111111  2.88888889],0
b4,1,0.374796,0.787703,[101  58] ; [25 10],[103.26804124  55.73195876] ; [22.73195876 12.26804124],0
n1,1,0.410854,0.676329,[11 12] ; [4 8],[ 9.85714286 13.14285714] ; [5.14285714 6.85714286],0
p5,1,0.425938,0.633872,[ 32 127] ; [ 5 30],[ 30.32474227 128.67525773] ; [ 6.67525773 28.32474227],0
a1,1,0.449826,0.571089,[ 12 147] ; [ 4 31],[ 13.11340206 145.88659794] ; [ 2.88659794 32.11340206],0
p9,1,0.456739,0.553874,[146  12] ; [31  4],[144.9015544  13.0984456] ; [32.0984456  2.9015544],0
s8,1,0.497808,0.459607,[95 62] ; [19 16],[93.21875 63.78125] ; [20.78125 14.21875],0
d3,1,0.508567,0.437014,[117  41] ; [24 11],[115.43005181  42.56994819] ; [25.56994819  9.43005181],0
d1,1,0.59398,0.284171,[103  56] ; [21 14],[101.62886598  57.37113402] ; [22.37113402 12.62886598],0
p3,1,0.59794,0.278114,[111  47] ; [23 12],[109.69948187  48.30051813] ; [24.30051813 10.69948187],0
b2,1,0.59963,0.275554,[48 54] ; [ 9 13],[46.88709677 55.11290323] ; [10.11290323 11.88709677],0
b3,1,0.59963,0.275554,[48 54] ; [ 9 13],[46.88709677 55.11290323] ; [10.11290323 11.88709677],0
n5,1,0.614323,0.253928,[132  26] ; [28  7],[130.98445596  27.01554404] ; [29.01554404  5.98445596],0
p2,1,0.623259,0.241313,[141  18] ; [30  5],[140.14948454  18.85051546] ; [30.85051546  4.14948454],0
n2,1,0.623627,0.240803,[16  7] ; [8 5],[15.33333333  7.66666667] ; [8.66666667 4.33333333],0
p11,1,0.629318,0.232987,[126  33] ; [29  6],[127.03608247  31.96391753] ; [27.96391753  7.03608247],0
u2,1,0.646091,0.210864,[23 12] ; [7 5],[22.34042553 12.65957447] ; [7.65957447 4.34042553],0
v1,1,0.719594,0.128882,[120  37] ; [25  9],[119.18848168  37.81151832] ; [25.81151832  8.18848168],0
u4,1,0.792404,0.069269,[  6 153] ; [ 1 34],[  5.7371134 153.2628866] ; [ 1.2628866 33.7371134],0
s5,1,0.79355,0.068489,[65 89] ; [13 16],[65.63934426 88.36065574] ; [12.36065574 16.63934426],0
b5,1,0.806848,0.059777,[101  58] ; [23 12],[101.62886598  57.37113402] ; [22.37113402 12.62886598],0
s3,1,0.820023,0.051764,[93 64] ; [20 15],[92.40104167 64.59895833] ; [20.59895833 14.40104167],0
s2,1,0.844582,0.03843,[97 60] ; [21 14],[96.48958333 60.51041667] ; [21.51041667 13.48958333],0
s4,1,0.847396,0.037034,[ 25 133] ; [ 6 29],[ 25.37823834 132.62176166] ; [ 5.62176166 29.37823834],0
d4,1,0.89226,0.018346,[134  24] ; [30  5],[134.25906736  23.74093264] ; [29.74093264  5.25906736],0
s6,1,0.908977,0.013071,[120  38] ; [24  8],[119.74736842  38.25263158] ; [24.25263158  7.74736842],0
s7,1,0.91115,0.012452,[99 52] ; [20 11],[98.73076923 52.26923077] ; [20.26923077 10.73076923],0
v3,1,0.924297,0.009029,[88 67] ; [19 15],[87.75132275 67.24867725] ; [19.24867725 14.75132275],0
s1,1,0.950524,0.00385,[  5 154] ; [ 1 33],[  4.94300518 154.05699482] ; [ 1.05699482 32.94300518],0
