Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,40.38173,[119 150] ; [236 102],[157.32289951 111.67710049] ; [197.67710049 140.32289951],1
v3,1,0.0,38.099757,[ 78 195] ; [179 156],[115.39638158 157.60361842] ; [141.60361842 193.39638158],1
p4,1,0.0,26.074077,[142 133] ; [247  98],[172.54032258 102.45967742] ; [216.45967742 128.54032258],1
p3,1,1e-06,23.362889,[115 161] ; [211 134],[144.88888889 131.11111111] ; [181.11111111 163.88888889],1
p6,1,2e-05,18.178382,[ 81 194] ; [157 182],[106.59609121 168.40390879] ; [131.40390879 207.59609121],1
p7,1,2.4e-05,17.859657,[152 119] ; [243  92],[176.64191419  94.35808581] ; [218.35808581 116.64191419],1
p8,1,4.2e-05,16.789848,[121 153] ; [206 133],[146.16313214 127.83686786] ; [180.83686786 158.16313214],1
s8,1,9.5e-05,15.23404,[105 171] ; [184 158],[129.06796117 146.93203883] ; [159.93203883 182.06796117],1
n5,1,0.000171,14.120136,[205  70] ; [299  47],[223.1884058  51.8115942] ; [280.8115942  65.1884058],1
p9,1,0.00019,13.932346,[219  53] ; [311  31],[234.78827362  37.21172638] ; [295.21172638  46.78827362],1
p10,1,0.000275,13.230574,[214  60] ; [304  38],[230.40909091  43.59090909] ; [287.59090909  54.40909091],1
p2,1,0.000937,10.948802,[221  55] ; [308  36],[235.49032258  40.50967742] ; [293.50967742  50.49032258],1
s5,1,0.001629,9.92612,[ 81 188] ; [141 190],[ 99.53 169.47] ; [122.47 208.53],0
p5,1,0.002915,8.859978,[ 21 255] ; [ 53 291],[ 32.94193548 243.05806452] ; [ 41.05806452 302.94193548],0
s6,1,0.002921,8.856133,[174  98] ; [253  84],[190.71264368  81.28735632] ; [236.28735632 100.71264368],0
r4,1,0.0042,8.195309,[243  34] ; [326  20],[252.99036918  24.00963082] ; [316.00963082  29.99036918],0
p11,1,0.005109,7.840376,[208  69] ; [291  55],[221.86677368  55.13322632] ; [277.13322632  68.86677368],0
v4,1,0.005398,7.741012,[256  19] ; [337   8],[263.02419355  11.97580645] ; [329.97580645  15.02419355],0
n4,1,0.005992,7.552713,[216  61] ; [298  47],[228.90353698  48.09646302] ; [285.09646302  59.90353698],0
a5,1,0.006238,7.480242,[203  74] ; [285  61],[216.97592295  60.02407705] ; [271.02407705  74.97592295],0
p12,1,0.011402,6.401575,[ 13 263] ; [ 35 309],[ 21.36774194 254.63225806] ; [ 26.63225806 317.36774194],0
r3,1,0.014417,5.986332,[257  17] ; [338   8],[262.9516129  11.0483871] ; [332.0483871  13.9516129],0
s2,1,0.015244,5.888004,[129 146] ; [194 148],[143.96272285 131.03727715] ; [179.03727715 162.96272285],0
r1,1,0.019711,5.437292,[214  63] ; [291  53],[225.25764895  51.74235105] ; [279.74235105  64.25764895],0
u4,1,0.021553,5.281516,[  2 275] ; [ 12 334],[  6.2247191 270.7752809] ; [  7.7752809 338.2247191],0
b5,1,0.028721,4.784284,[153 124] ; [221 125],[166.28892456 110.71107544] ; [207.71107544 138.28892456],0
r2,1,0.029311,4.749239,[254  18] ; [332  10],[259.59609121  12.40390879] ; [326.40390879  15.59609121],0
s7,1,0.037787,4.314589,[124 142] ; [181 147],[136.58249158 129.41750842] ; [168.41750842 159.58249158],0
u1,1,0.074069,3.190456,[ 53 224] ; [ 87 259],[ 62.24719101 214.75280899] ; [ 77.75280899 268.24719101],0
n2,1,0.148725,2.085283,[56 26] ; [46 12],[59.74285714 22.25714286] ; [42.25714286 15.74285714],0
b2,1,0.1502,2.070218,[ 54 106] ; [ 91 131],[60.73298429 99.26701571] ; [ 84.26701571 137.73298429],0
b3,1,0.1502,2.070218,[ 54 106] ; [ 91 131],[60.73298429 99.26701571] ; [ 84.26701571 137.73298429],0
a8,1,0.161915,1.956245,[ 31 220] ; [ 51 257],[ 36.81932021 214.18067979] ; [ 45.18067979 262.81932021],0
a4,1,0.18397,1.76526,[134 142] ; [186 159],[142.22222222 133.77777778] ; [177.77777778 167.22222222],0
u3,1,0.251687,1.313917,[36 34] ; [48 31],[39.46308725 30.53691275] ; [44.53691275 34.46308725],0
a2,1,0.275919,1.18708,[ 70 207] ; [101 245],[ 76.03049759 200.96950241] ; [ 94.96950241 251.03049759],0
a3,1,0.344999,0.891768,[206  71] ; [267  77],[210.98389694  66.01610306] ; [262.01610306  81.98389694],0
b1,1,0.381944,0.764435,[103 174] ; [117 229],[ 97.81701445 179.18298555] ; [122.18298555 223.81701445],0
d1,1,0.386023,0.751433,[193  84] ; [252  94],[197.85714286  79.14285714] ; [247.14285714  98.85714286],0
n1,1,0.436638,0.605101,[30 52] ; [25 33],[32.21428571 49.78571429] ; [22.78571429 35.21428571],0
a6,1,0.496978,0.461383,[184  93] ; [238 107],[187.93247588  89.06752412] ; [234.06752412 110.93247588],0
n3,1,0.501316,0.45215,[58 24] ; [44 14],[59.74285714 22.25714286] ; [42.25714286 15.74285714],0
s3,1,0.521703,0.410525,[148 126] ; [193 148],[151.92520325 122.07479675] ; [189.07479675 151.92520325],0
s4,1,0.54841,0.360174,[ 50 223] ; [ 56 284],[ 47.20717781 225.79282219] ; [ 58.79282219 281.20717781],0
b4,1,0.564408,0.33213,[161 116] ; [209 137],[164.51043339 112.48956661] ; [205.48956661 140.51043339],0
d4,1,0.569215,0.323998,[245  31] ; [312  34],[247.15755627  28.84244373] ; [309.84244373  36.15755627],0
p1,1,0.572736,0.318125,[ 19 256] ; [ 28 317],[ 20.84677419 254.15322581] ; [ 26.15322581 318.84677419],0
u2,1,0.575648,0.313323,[34 36] ; [42 37],[35.70469799 34.29530201] ; [40.29530201 38.70469799],0
s1,1,0.638097,0.221239,[  9 266] ; [  9 333],[  8.02269044 266.97730956] ; [  9.97730956 332.02269044],0
a7,1,0.652375,0.202919,[202  74] ; [258  87],[204.44444444  71.55555556] ; [255.55555556  89.44444444],0
d3,1,0.711749,0.136536,[207  70] ; [263  83],[208.97271268  68.02728732] ; [261.02728732  84.97271268],0
a1,1,0.771486,0.084351,[ 13 264] ; [ 18 328],[ 13.78330658 263.21669342] ; [ 17.21669342 328.78330658],0
d2,1,0.935295,0.006591,[151 123] ; [189 156],[150.50080775 123.49919225] ; [189.49919225 155.50080775],0
