Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,91.820186,[ 4 56] ; [192  69],[36.63551402 23.36448598] ; [159.36448598 101.63551402],1
d4,1,0.0,62.852124,[32 28] ; [243  18],[51.40186916  8.59813084] ; [223.59813084  37.40186916],1
d3,1,0.0,41.362481,[23 37] ; [208  53],[43.17757009 16.82242991] ; [187.82242991  73.17757009],1
a4,1,0.0,28.020924,[ 7 52] ; [129 131],[25.15360502 33.84639498] ; [110.84639498 149.15360502],1
d2,1,5e-06,20.705836,[12 48] ; [137 124],[27.85046729 32.14953271] ; [121.14953271 139.85046729],1
p2,1,0.000188,13.950006,[48 12] ; [246  14],[55.125  4.875] ; [238.875  21.125],1
a3,1,0.001334,10.294543,[33 26] ; [199  61],[42.90909091 16.09090909] ; [189.09090909  70.90909091],0
a2,1,0.001929,9.615681,[ 4 56] ; [ 65 196],[12.89719626 47.10280374] ; [ 56.10280374 204.89719626],0
n4,1,0.002824,8.917884,[39 21] ; [215  46],[47.47663551 12.52336449] ; [206.52336449  54.47663551],0
u1,1,0.004136,8.223275,[ 3 57] ; [ 54 207],[10.65420561 49.34579439] ; [ 46.34579439 214.65420561],0
r2,1,0.004359,8.128044,[52  7] ; [249   8],[56.19936709  2.80063291] ; [244.80063291  12.19936709],0
r1,1,0.011313,6.415552,[44 16] ; [226  35],[50.46728972  9.53271028] ; [219.53271028  41.46728972],0
a5,1,0.011996,6.311473,[39 21] ; [209  52],[46.35514019 13.64485981] ; [201.64485981  59.35514019],0
p4,1,0.01482,5.937694,[39 21] ; [208  53],[46.1682243 13.8317757] ; [200.8317757  60.1682243],0
r3,1,0.020931,5.332488,[55  5] ; [254   6],[57.9375  2.0625] ; [251.0625   8.9375],0
p7,1,0.02487,5.032895,[45 15] ; [221  34],[50.66666667  9.33333333] ; [215.33333333  39.66666667],0
u3,1,0.034627,4.463457,[12 15] ; [41 19],[16.44827586 10.55172414] ; [36.55172414 23.44827586],0
a7,1,0.035412,4.425205,[38 22] ; [199  61],[44.4375 15.5625] ; [192.5625  67.4375],0
p1,1,0.057001,3.62257,[11 49] ; [ 25 233],[ 6.79245283 53.20754717] ; [ 29.20754717 228.79245283],0
v1,1,0.069437,3.296285,[30 30] ; [160  95],[36.19047619 23.80952381] ; [153.80952381 101.19047619],0
r4,1,0.071175,3.255721,[54  6] ; [250  11],[56.82242991  3.17757009] ; [247.17757009  13.82242991],0
v4,1,0.074022,3.191493,[55  4] ; [255   6],[57.15625  1.84375] ; [252.84375   8.15625],0
p6,1,0.135186,2.231919,[26 33] ; [142 117],[31.16981132 27.83018868] ; [136.83018868 122.16981132],0
p3,1,0.269408,1.219761,[35 25] ; [172  89],[38.69158879 21.30841121] ; [168.30841121  92.69158879],0
p12,1,0.27402,1.196512,[10 50] ; [ 30 231],[ 7.47663551 52.52336449] ; [ 32.52336449 228.47663551],0
s8,1,0.275329,1.190005,[32 28] ; [158 101],[35.73667712 24.26332288] ; [154.26332288 104.73667712],0
v2,1,0.297587,1.084974,[29 28] ; [149 106],[32.51923077 24.48076923] ; [145.48076923 109.51923077],0
s4,1,0.346361,0.886743,[10 50] ; [ 57 200],[12.68138801 47.31861199] ; [ 54.31861199 202.68138801],0
n3,1,0.365053,0.820433,[4 4] ; [30 15],[5.13207547 2.86792453] ; [28.86792453 16.13207547],0
u4,1,0.405889,0.690809,[ 1 59] ; [ 10 251],[ 2.05607477 57.94392523] ; [  8.94392523 252.05607477],0
a8,1,0.435981,0.606838,[ 7 50] ; [ 39 198],[ 8.91836735 48.08163265] ; [ 37.08163265 199.91836735],0
n6,1,0.466591,0.530037,[51  9] ; [229  30],[52.6645768  7.3354232] ; [227.3354232  31.6645768],0
s7,1,0.503735,0.447058,[39 19] ; [157  94],[36.78964401 21.21035599] ; [159.21035599  91.78964401],0
b1,1,0.517116,0.419642,[25 35] ; [ 97 164],[22.80373832 37.19626168] ; [ 99.19626168 161.80373832],0
s3,1,0.53104,0.3924,[43 15] ; [182  78],[41.03773585 16.96226415] ; [183.96226415  76.03773585],0
b3,1,0.532465,0.389685,[13 18] ; [ 58 103],[11.46354167 19.53645833] ; [ 59.53645833 101.46354167],0
b2,1,0.532465,0.389685,[13 18] ; [ 58 103],[11.46354167 19.53645833] ; [ 59.53645833 101.46354167],0
s5,1,0.547483,0.361846,[26 33] ; [122 130],[28.07717042 30.92282958] ; [119.92282958 132.07717042],0
a1,1,0.592148,0.287002,[ 3 57] ; [ 18 243],[ 3.92523364 56.07476636] ; [ 17.07476636 243.92523364],0
n2,1,0.609117,0.261462,[6 2] ; [38  8],[6.51851852 1.48148148] ; [37.48148148  8.51851852],0
p10,1,0.611829,0.257521,[54  6] ; [227  32],[52.85266458  7.14733542] ; [228.14733542  30.85266458],0
n1,1,0.668447,0.183424,[3 5] ; [21 25],[3.55555556 4.44444444] ; [20.44444444 25.55555556],0
p9,1,0.701988,0.146412,[53  7] ; [234  26],[53.8125  6.1875] ; [233.1875  26.8125],0
a6,1,0.704977,0.143346,[41 19] ; [171  89],[39.75 20.25] ; [172.25  87.75],0
b5,1,0.714266,0.134053,[32 28] ; [146 115],[33.27102804 26.72897196] ; [144.72897196 116.27102804],0
p5,1,0.814156,0.055257,[13 47] ; [ 53 208],[12.3364486 47.6635514] ; [ 53.6635514 207.3364486],0
s2,1,0.865673,0.028614,[40 20] ; [171  90],[39.43925234 20.56074766] ; [171.56074766  89.43925234],0
p11,1,0.869565,0.026965,[51  9] ; [224  37],[51.40186916  8.59813084] ; [223.59813084  37.40186916],0
n5,1,0.891908,0.018466,[48 12] ; [210  50],[48.375 11.625] ; [209.625  50.375],0
b4,1,0.909538,0.01291,[34 26] ; [150 111],[34.39252336 25.60747664] ; [149.60747664 111.39252336],0
s1,1,0.964799,0.001948,[ 2 58] ; [  9 252],[ 2.05607477 57.94392523] ; [  8.94392523 252.05607477],0
u2,1,0.99572,2.9e-05,[17 10] ; [39 23],[16.98876404 10.01123596] ; [39.01123596 22.98876404],0
v3,1,0.997771,8e-06,[25 34] ; [108 147],[24.99044586 34.00955414] ; [108.00955414 146.99044586],0
