Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,104.668147,[ 74 156] ; [193  52],[129.28421053 100.71578947] ; [137.71578947 107.28421053],1
s2,1,0.0,61.670497,[ 87 155] ; [180  73],[130.53333333 111.46666667] ; [136.46666667 116.53333333],1
s6,1,0.0,46.033677,[135 100] ; [213  37],[168.6185567  66.3814433] ; [179.3814433  70.6185567],1
s3,1,0.0,45.508983,[104 134] ; [185  66],[140.65848671  97.34151329] ; [148.34151329 102.65848671],1
s5,1,1e-06,24.967312,[ 69 168] ; [127 120],[ 95.97520661 141.02479339] ; [100.02479339 146.97520661],1
b3,1,0.000112,14.918857,[ 40 105] ; [84 88],[56.7192429 88.2807571] ; [ 67.2807571 104.7192429],1
b2,1,0.000112,14.918857,[ 40 105] ; [84 88],[56.7192429 88.2807571] ; [ 67.2807571 104.7192429],1
v1,1,0.000426,12.416541,[120 115] ; [167  83],[139.06185567  95.93814433] ; [147.93814433 102.06185567],1
a5,1,0.000727,11.419551,[171  72] ; [212  43],[186.88554217  56.11445783] ; [196.11445783  58.88554217],1
p6,1,0.004429,8.098937,[103 135] ; [142 111],[118.75763747 119.24236253] ; [126.24236253 126.75763747],0
r3,1,0.004691,7.99503,[228  12] ; [253   2],[233.21212121   6.78787879] ; [247.78787879   7.21212121],0
a3,1,0.005601,7.674405,[172  69] ; [208  46],[185.01010101  55.98989899] ; [194.98989899  59.01010101],0
v3,1,0.007389,7.175997,[ 86 146] ; [122 126],[100.53333333 131.46666667] ; [107.46666667 140.53333333],0
d2,1,0.007609,7.123199,[102 140] ; [138 117],[116.861167 125.138833] ; [123.138833 131.861167],0
p5,1,0.007818,7.074734,[ 27 216] ; [ 50 203],[ 37.72379032 205.27620968] ; [ 39.27620968 213.72379032],0
u4,1,0.007876,7.061349,[  1 241] ; [ 10 245],[  5.35613682 236.64386318] ; [  5.64386318 249.35613682],0
a8,1,0.009357,6.753324,[ 26 191] ; [ 50 187],[ 36.32599119 180.67400881] ; [ 39.67400881 197.32599119],0
n4,1,0.017655,5.630095,[185  58] ; [214  39],[195.47782258  47.52217742] ; [203.52217742  49.47782258],0
r1,1,0.019138,5.488831,[190  52] ; [218  34],[199.87044534  42.12955466] ; [208.12955466  43.87044534],0
n5,1,0.022796,5.18395,[181  60] ; [211  42],[191.2388664  49.7611336] ; [200.7611336  52.2388664],0
d1,1,0.023333,5.143568,[137 106] ; [169  86],[149.31325301  93.68674699] ; [156.68674699  98.31325301],0
p3,1,0.026903,4.897017,[139 103] ; [171  84],[150.94567404  91.05432596] ; [159.05432596  95.94567404],0
r4,1,0.029209,4.755252,[218  25] ; [242  13],[224.45783133  18.54216867] ; [235.54216867  19.45783133],0
p12,1,0.0296,4.732403,[ 15 227] ; [ 30 224],[ 21.95564516 220.04435484] ; [ 23.04435484 230.95564516],0
p10,1,0.086365,2.940859,[220  22] ; [240  13],[224.88888889  17.11111111] ; [235.11111111  17.88888889],0
n1,1,0.086771,2.933277,[11 36] ; [18 27],[14.81521739 32.18478261] ; [14.18478261 30.81521739],0
u1,1,0.093293,2.816619,[ 39 204] ; [ 56 199],[ 46.35542169 196.64457831] ; [ 48.64457831 206.35542169],0
p4,1,0.111396,2.534306,[165  76] ; [191  64],[172.97580645  68.02419355] ; [183.02419355  71.97580645],0
p8,1,0.111817,2.528346,[156  84] ; [182  72],[164.21052632  75.78947368] ; [173.78947368  80.21052632],0
n6,1,0.156331,2.009359,[206  35] ; [226  26],[211.18052738  29.81947262] ; [220.81947262  31.18052738],0
p11,1,0.172722,1.859159,[202  41] ; [223  32],[207.37951807  35.62048193] ; [217.62048193  37.37951807],0
s1,1,0.180597,1.792708,[  4 238] ; [  9 242],[  6.38133874 235.61866126] ; [  6.61866126 244.38133874],0
r2,1,0.180693,1.791916,[222  16] ; [240  10],[225.31967213  12.68032787] ; [236.68032787  13.31967213],0
s4,1,0.19637,1.669168,[ 38 200] ; [ 52 202],[ 43.53658537 194.46341463] ; [ 46.46341463 207.53658537],0
a7,1,0.236373,1.402096,[182  60] ; [179  75],[176.13306452  65.86693548] ; [184.86693548  69.13306452],0
p1,1,0.286244,1.137203,[ 19 223] ; [ 27 227],[ 22.44354839 219.55645161] ; [ 23.55645161 230.44354839],0
u3,1,0.347549,0.882386,[35 34] ; [28 19],[37.47413793 31.52586207] ; [25.52586207 21.47413793],0
a4,1,0.404436,0.695097,[111 132] ; [126 129],[115.64457831 127.35542169] ; [121.35542169 133.64457831],0
b5,1,0.417108,0.658448,[145  98] ; [143 112],[140.53012048 102.46987952] ; [147.46987952 107.53012048],0
