Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,26.810207,[ 65 106] ; [70 29],[85.5 85.5] ; [49.5 49.5],1
p3,1,0.006181,7.496778,[ 32 143] ; [34 70],[ 41.39784946 133.60215054] ; [24.60215054 79.39784946],0
p2,1,0.007023,7.267024,[123  52] ; [88 16],[132.34767025  42.65232975] ; [78.65232975 25.34767025],0
b4,1,0.009713,6.686752,[114  62] ; [51 53],[103.71428571  72.28571429] ; [61.28571429 42.71428571],0
r4,1,0.011443,6.395158,[143  33] ; [96  8],[150.22857143  25.77142857] ; [88.77142857 15.22857143],0
p1,1,0.015067,5.908675,[  7 169] ; [12 92],[ 11.94285714 164.05714286] ; [ 7.05714286 96.94285714],0
p5,1,0.032261,4.584574,[  4 170] ; [ 8 96],[  7.51079137 166.48920863] ; [ 4.48920863 99.51079137],0
p6,1,0.04111,4.171458,[ 24 151] ; [24 79],[ 30.21582734 144.78417266] ; [17.78417266 85.21582734],0
d4,1,0.048762,3.883541,[146  30] ; [76 28],[139.54285714  36.45714286] ; [82.45714286 21.54285714],0
a8,1,0.059957,3.538581,[ 17 149] ; [18 80],[ 22.00757576 143.99242424] ; [12.99242424 85.00757576],0
p11,1,0.072529,3.224844,[131  45] ; [87 17],[137.02857143  38.97142857] ; [80.97142857 23.02857143],0
v4,1,0.080334,3.058139,[159  14] ; [101   3],[162.38267148  10.61732852] ; [97.61732852  6.38267148],0
s7,1,0.142077,2.155316,[ 66 108] ; [47 53],[ 71.75912409 102.24087591] ; [41.24087591 58.75912409],0
s8,1,0.161886,1.956519,[ 63 113] ; [46 58],[ 68.51428571 107.48571429] ; [40.48571429 63.51428571],0
a4,1,0.17078,1.876085,[ 72 104] ; [34 70],[ 66.62857143 109.37142857] ; [39.37142857 64.62857143],0
s5,1,0.218819,1.512103,[ 45 124] ; [34 67],[ 49.44814815 119.55185185] ; [29.55185185 71.44814815],0
s1,1,0.252773,1.307914,[  4 170] ; [ 5 99],[  5.63309353 168.36690647] ; [  3.36690647 100.63309353],0
a1,1,0.253236,1.305361,[  8 168] ; [  2 102],[  6.28571429 169.71428571] ; [  3.71428571 100.28571429],0
s4,1,0.303866,1.057151,[ 34 141] ; [15 88],[ 30.84532374 144.15467626] ; [18.15467626 84.84532374],0
a7,1,0.371384,0.79903,[119  56] ; [76 28],[122.31182796  52.68817204] ; [72.68817204 31.31182796],0
d3,1,0.373487,0.792029,[113  61] ; [62 42],[109.5323741  64.4676259] ; [65.4676259 38.5323741],0
r1,1,0.377023,0.780387,[128  47] ; [81 23],[131.09318996  43.90681004] ; [77.90681004 26.09318996],0
d5,1,0.380592,0.768789,[136  39] ; [76 28],[132.97491039  42.02508961] ; [79.02508961 24.97491039],0
u2,1,0.412763,0.670828,[29 24] ; [17 20],[27.08888889 25.91111111] ; [18.91111111 18.08888889],0
a5,1,0.459673,0.54669,[116  60] ; [73 31],[118.8  57.2] ; [70.2 33.8],0
a3,1,0.461588,0.542041,[122  54] ; [67 36],[119.22580645  56.77419355] ; [69.77419355 33.22580645],0
n3,1,0.477221,0.505208,[41 15] ; [15  8],[39.69620253 16.30379747] ; [16.30379747  6.69620253],0
v3,1,0.508252,0.437665,[ 58 113] ; [39 64],[ 60.53649635 110.46350365] ; [36.46350365 66.53649635],0
u3,1,0.516819,0.420237,[30 24] ; [18 19],[28.48351648 25.51648352] ; [19.51648352 17.48351648],0
n1,1,0.518314,0.417248,[20 36] ; [10 13],[21.26582278 34.73417722] ; [ 8.73417722 14.26582278],0
s3,1,0.528994,0.396324,[98 76] ; [54 49],[95.4801444 78.5198556] ; [56.5198556 46.4801444],0
a2,1,0.548451,0.3601,[ 32 144] ; [16 88],[ 30.17142857 145.82857143] ; [17.82857143 86.17142857],0
s6,1,0.56516,0.330849,[103  72] ; [63 38],[105.25362319  69.74637681] ; [60.74637681 40.25362319],0
p9,1,0.567472,0.32693,[158  17] ; [96  8],[159.31899642  15.68100358] ; [94.68100358  9.31899642],0
a6,1,0.613683,0.254846,[118  58] ; [66 37],[116.07168459  59.92831541] ; [67.92831541 35.07168459],0
d1,1,0.620793,0.244755,[90 86] ; [50 54],[88. 88.] ; [52. 52.],0
v2,1,0.655788,0.198681,[90 74] ; [51 47],[88.25954198 75.74045802] ; [52.74045802 45.25954198],0
b1,1,0.665889,0.186449,[ 62 114] ; [34 70],[ 60.34285714 115.65714286] ; [35.65714286 68.34285714],0
d2,1,0.678986,0.17127,[ 70 105] ; [39 65],[ 68.36917563 106.63082437] ; [40.63082437 63.36917563],0
n2,1,0.689407,0.159728,[46 10] ; [18  5],[45.36708861 10.63291139] ; [18.63291139  4.36708861],0
u4,1,0.705683,0.142627,[  1 175] ; [  1 103],[  1.25714286 174.74285714] ; [  0.74285714 103.25714286],0
s2,1,0.73419,0.115299,[80 94] ; [50 54],[81.36690647 92.63309353] ; [48.63309353 55.36690647],0
v1,1,0.77179,0.08412,[76 96] ; [46 54],[77.14705882 94.85294118] ; [44.85294118 55.14705882],0
p12,1,0.781491,0.076938,[ 10 166] ; [ 5 97],[  9.49640288 166.50359712] ; [ 5.50359712 96.49640288],0
b5,1,0.798355,0.065268,[109  67] ; [66 38],[110.  66.] ; [65. 39.],0
r2,1,0.833932,0.043958,[161  11] ; [98  6],[161.4057971  10.5942029] ; [97.5942029  6.4057971],0
r3,1,0.852386,0.034624,[163  11] ; [98  6],[163.35971223  10.64028777] ; [97.64028777  6.35971223],0
u1,1,0.890838,0.018836,[ 23 153] ; [13 91],[ 22.62857143 153.37142857] ; [13.37142857 90.62857143],0
n5,1,0.903572,0.014677,[120  54] ; [71 33],[119.54676259  54.45323741] ; [71.45323741 32.54676259],0
n6,1,0.924164,0.009061,[143  31] ; [85 19],[142.70503597  31.29496403] ; [85.29496403 18.70503597],0
n4,1,0.933061,0.007055,[121  55] ; [72 32],[121.31428571  54.68571429] ; [71.68571429 32.31428571],0
b2,1,0.948201,0.004221,[36 56] ; [22 35],[35.81208054 56.18791946] ; [22.18791946 34.81208054],0
b3,1,0.948201,0.004221,[36 56] ; [22 35],[35.81208054 56.18791946] ; [22.18791946 34.81208054],0
