Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,29.375664,[46 11] ; [ 9 28],[33.35106383 23.64893617] ; [21.64893617 15.35106383],1
p2,1,2e-06,22.567027,[45 12] ; [11 26],[33.95744681 23.04255319] ; [22.04255319 14.95744681],1
p11,1,2e-06,22.179309,[44 16] ; [ 9 28],[32.78350515 27.21649485] ; [20.21649485 16.78350515],1
s8,1,0.00396,8.302016,[20 39] ; [ 3 34],[14.13541667 44.86458333] ; [ 8.86458333 28.13541667],0
s7,1,0.018897,5.510995,[28 30] ; [ 8 26],[22.69565217 35.30434783] ; [13.30434783 20.69565217],0
p5,1,0.021529,5.283424,[11 48] ; [ 1 36],[ 7.375 51.625] ; [ 4.625 32.375],0
n5,1,0.038478,4.283748,[37 20] ; [16 21],[32.13829787 24.86170213] ; [20.86170213 16.13829787],0
v4,1,0.041457,4.157229,[41 14] ; [20 17],[36.4673913 18.5326087] ; [24.5326087 12.4673913],0
r3,1,0.042497,4.115291,[41 16] ; [19 18],[36.38297872 20.61702128] ; [23.61702128 13.38297872],0
p7,1,0.051054,3.806513,[27 29] ; [10 26],[22.52173913 33.47826087] ; [14.47826087 21.52173913],0
a5,1,0.053708,3.72174,[41 19] ; [18 19],[36.49484536 23.50515464] ; [22.50515464 14.49484536],0
n3,1,0.055114,3.67862,[13  8] ; [ 6 13],[ 9.975 11.025] ; [9.025 9.975],0
s1,1,0.05982,3.54238,[ 2 58] ; [ 5 32],[ 4.32989691 55.67010309] ; [ 2.67010309 34.32989691],0
n6,1,0.075657,3.155817,[39 18] ; [18 18],[34.93548387 22.06451613] ; [22.06451613 13.93548387],0
p6,1,0.076496,3.13783,[15 42] ; [ 4 32],[11.64516129 45.35483871] ; [ 7.35483871 28.64516129],0
s6,1,0.078111,3.103779,[29 28] ; [12 25],[24.86170213 32.13829787] ; [16.13829787 20.86170213],0
p4,1,0.081168,3.041348,[27 32] ; [10 26],[22.97894737 36.02105263] ; [14.02105263 21.97894737],0
n4,1,0.11204,2.525208,[39 21] ; [18 19],[35.25773196 24.74226804] ; [21.74226804 15.25773196],0
s2,1,0.113193,2.50907,[25 33] ; [10 27],[21.36842105 36.63157895] ; [13.63157895 23.36842105],0
s3,1,0.14073,2.169962,[29 27] ; [13 23],[25.56521739 30.43478261] ; [16.43478261 19.56521739],0
p3,1,0.182157,1.779934,[24 34] ; [10 26],[20.9787234 37.0212766] ; [13.0212766 22.9787234],0
b1,1,0.220726,1.499642,[28 32] ; [22 15],[30.92783505 29.07216495] ; [19.07216495 17.92783505],0
v1,1,0.280278,1.165742,[24 31] ; [12 25],[21.52173913 33.47826087] ; [14.47826087 22.52173913],0
u3,1,0.292953,1.106,[8 9] ; [ 4 10],[ 6.58064516 10.41935484] ; [5.41935484 8.58064516],0
u1,1,0.30187,1.065916,[ 7 53] ; [ 2 35],[ 5.56701031 54.43298969] ; [ 3.43298969 33.56701031],0
a3,1,0.357407,0.846983,[42 17] ; [23 14],[39.94791667 19.05208333] ; [25.05208333 11.94791667],0
p8,1,0.379269,0.773069,[19 39] ; [ 9 28],[17.09473684 40.90526316] ; [10.90526316 26.09473684],0
s5,1,0.423781,0.639806,[13 42] ; [ 6 30],[11.48351648 43.51648352] ; [ 7.51648352 28.48351648],0
n2,1,0.443986,0.585958,[14  7] ; [11  9],[12.80487805  8.19512195] ; [12.19512195  7.80487805],0
a7,1,0.459407,0.54734,[37 23] ; [20 17],[35.25773196 24.74226804] ; [21.74226804 15.25773196],0
b5,1,0.459407,0.54734,[37 23] ; [20 17],[35.25773196 24.74226804] ; [21.74226804 15.25773196],0
d2,1,0.460207,0.545391,[27 33] ; [19 17],[28.75 31.25] ; [17.25 18.75],0
r1,1,0.493877,0.468068,[18 40] ; [14 23],[19.53684211 38.46315789] ; [12.46315789 24.53684211],0
a6,1,0.542852,0.370279,[33 27] ; [18 19],[31.54639175 28.45360825] ; [19.45360825 17.54639175],0
d1,1,0.555222,0.348044,[32 28] ; [22 15],[33.40206186 26.59793814] ; [20.59793814 16.40206186],0
a1,1,0.575577,0.313439,[ 7 53] ; [ 3 34],[ 6.18556701 53.81443299] ; [ 3.81443299 33.18556701],0
d3,1,0.583243,0.301021,[39 21] ; [22 15],[37.73195876 22.26804124] ; [23.26804124 13.73195876],0
v3,1,0.630001,0.232059,[17 42] ; [ 9 28],[15.97916667 43.02083333] ; [10.02083333 26.97916667],0
r2,1,0.630929,0.230803,[33 20] ; [20 15],[31.92045455 21.07954545] ; [21.07954545 13.92045455],0
u2,1,0.785144,0.074323,[ 7 10] ; [6 7],[7.36666667 9.63333333] ; [5.63333333 7.36666667],0
a4,1,0.788483,0.071975,[25 35] ; [14 22],[24.375 35.625] ; [14.625 21.375],0
s4,1,0.805637,0.060545,[10 49] ; [ 7 30],[10.44791667 48.55208333] ; [ 6.55208333 30.44791667],0
n1,1,0.81866,0.052564,[ 7 14] ; [ 6 14],[ 6.65853659 14.34146341] ; [ 6.34146341 13.65853659],0
a2,1,0.872153,0.025897,[ 9 51] ; [ 6 31],[ 9.27835052 50.72164948] ; [ 5.72164948 31.27835052],0
b4,1,0.878648,0.023312,[35 25] ; [21 16],[34.63917526 25.36082474] ; [21.36082474 15.63917526],0
v2,1,0.894145,0.017705,[25 31] ; [16 21],[24.68817204 31.31182796] ; [16.31182796 20.68817204],0
b2,1,0.961056,0.002384,[12 25] ; [ 7 15],[11.91525424 25.08474576] ; [ 7.08474576 14.91525424],0
b3,1,0.961056,0.002384,[12 25] ; [ 7 15],[11.91525424 25.08474576] ; [ 7.08474576 14.91525424],0
p1,1,0.968756,0.001534,[ 5 55] ; [ 3 34],[ 4.94845361 55.05154639] ; [ 3.05154639 33.94845361],0
d5,1,0.995825,2.7e-05,[47 13] ; [29  8],[47.01030928 12.98969072] ; [28.98969072  8.01030928],0
