Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,198.175375,[258  98] ; [ 31 203],[174.37966102 181.62033898] ; [114.62033898 119.37966102],1
d3,1,0.0,154.605051,[321  36] ; [ 99 134],[254.13559322 102.86440678] ; [165.86440678  67.13559322],1
d4,1,0.0,151.206496,[353   3] ; [143  90],[299.78947368  56.21052632] ; [196.21052632  36.78947368],1
d5,1,0.0,141.052622,[349   7] ; [142  92],[296.26440678  59.73559322] ; [194.73559322  39.26440678],1
a4,1,0.0,78.244388,[213 145] ; [ 52 180],[160.79661017 197.20338983] ; [104.20338983 127.79661017],1
a2,1,0.0,72.606252,[137 222] ; [ 16 218],[ 92.62563238 266.37436762] ; [ 60.37436762 173.62563238],1
u1,1,0.0,69.608702,[114 245] ; [  8 226],[ 73.85834739 285.14165261] ; [ 48.14165261 185.85834739],1
a5,1,0.0,64.186188,[311  48] ; [134  99],[269.85641892  89.14358108] ; [175.14358108  57.85641892],1
a3,1,0.0,45.699968,[293  65] ; [131 102],[256.8392555 101.1607445] ; [167.1607445  65.8392555],1
p4,1,2.5e-05,17.800459,[256 101] ; [127 105],[232.14091681 124.85908319] ; [150.85908319  81.14091681],1
s2,1,7.9e-05,15.572052,[258 100] ; [130 101],[235.83022071 122.16977929] ; [152.16977929  78.83022071],1
s8,1,0.000751,11.357818,[219 137] ; [111 123],[199.11864407 156.88135593] ; [130.88135593 103.11864407],1
a6,1,0.001177,10.526504,[258  98] ; [139  94],[239.9524618 116.0475382] ; [157.0475382  75.9524618],0
r2,1,0.005242,7.794009,[347   9] ; [213  17],[340.20477816  15.79522184] ; [219.79522184  10.20477816],0
p3,1,0.005681,7.648675,[206 152] ; [107 126],[189.60067682 168.39932318] ; [123.39932318 109.60067682],0
s7,1,0.006057,7.53322,[226 120] ; [120 103],[210.39718805 135.60281195] ; [135.60281195  87.39718805],0
r1,1,0.006477,7.412561,[310  48] ; [181  51],[297.92881356  60.07118644] ; [193.07118644  38.92881356],0
