Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,49.032875,[107  37] ; [120 188],[72.31858407 71.68141593] ; [154.68141593 153.31858407],1
n3,1,0.292379,1.108632,[24  7] ; [62 30],[21.67479675  9.32520325] ; [64.32520325 27.67479675],0
p11,1,0.330896,0.945387,[112  37] ; [226  93],[107.61111111  41.38888889] ; [230.38888889  88.61111111],0
a6,1,0.349259,0.876149,[103  45] ; [208 111],[98.56102784 49.43897216] ; [212.43897216 106.56102784],0
s3,1,0.406444,0.689179,[57 87] ; [112 203],[53.01960784 90.98039216] ; [115.98039216 199.01960784],0
p2,1,0.406846,0.688,[114  31] ; [238  79],[110.47619048  34.52380952] ; [241.52380952  75.47619048],0
a4,1,0.495885,0.463732,[63 85] ; [124 192],[59.64655172 88.35344828] ; [127.35344828 188.64655172],0
s5,1,0.51419,0.425531,[ 34 114] ; [ 64 251],[ 31.32613391 116.67386609] ; [ 66.67386609 248.32613391],0
d5,1,0.520649,0.412607,[113  36] ; [233  86],[110.15811966  38.84188034] ; [235.84188034  83.15811966],0
b5,1,0.521072,0.411771,[92 57] ; [187 132],[88.82692308 60.17307692] ; [190.17307692 128.82692308],0
a8,1,0.542117,0.371631,[ 14 120] ; [ 37 259],[ 15.89302326 118.10697674] ; [ 35.10697674 260.89302326],0
u2,1,0.599209,0.27619,[27 23] ; [61 62],[25.43352601 24.56647399] ; [62.56647399 60.43352601],0
n2,1,0.761223,0.09234,[21  9] ; [63 31],[20.32258065  9.67741935] ; [63.67741935 30.32258065],0
u3,1,0.772576,0.083525,[25 25] ; [59 65],[24.13793103 25.86206897] ; [59.86206897 64.13793103],0
s1,1,0.832913,0.044507,[  5 142] ; [ 12 304],[  5.39740821 141.60259179] ; [ 11.60259179 304.39740821],0
d4,1,0.903555,0.014683,[114  33] ; [245  73],[113.49032258  33.50967742] ; [245.50967742  72.49032258],0
u4,1,0.955508,0.003113,[  1 148] ; [  2 317],[  0.95512821 148.04487179] ; [  2.04487179 316.95512821],0
b2,1,0.976036,0.000902,[28 56] ; [ 59 119],[27.89312977 56.10687023] ; [ 59.10687023 118.89312977],0
b3,1,0.976036,0.000902,[28 56] ; [ 59 119],[27.89312977 56.10687023] ; [ 59.10687023 118.89312977],0
a1,1,0.985707,0.000321,[  8 141] ; [ 17 302],[  7.95940171 141.04059829] ; [ 17.04059829 301.95940171],0
