Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,45.849694,[32 37] ; [154  22],[52.38367347 16.61632653] ; [133.61632653  42.38367347],1
n6,1,0.0,33.447385,[44 25] ; [164  12],[58.57959184 10.42040816] ; [149.42040816  26.57959184],1
p10,1,5.9e-05,16.132237,[42 27] ; [148  27],[53.7295082 15.2704918] ; [136.2704918  38.7295082],1
a2,1,0.001901,9.64277,[ 4 65] ; [ 40 136],[12.39183673 56.60816327] ; [ 31.60816327 144.39183673],0
d2,1,0.002733,8.977521,[22 47] ; [92 81],[32.50413223 36.49586777] ; [81.49586777 91.50413223],0
p4,1,0.003979,8.293153,[19 50] ; [84 92],[29.00816327 39.99183673] ; [ 73.99183673 102.00816327],0
p3,1,0.005765,7.622274,[13 56] ; [ 65 110],[22.05737705 46.94262295] ; [ 55.94262295 119.05737705],0
a5,1,0.006822,7.319265,[41 28] ; [135  41],[49.56734694 19.43265306] ; [126.43265306  49.56734694],0
d1,1,0.014241,6.007974,[28 41] ; [102  74],[36.6122449 32.3877551] ; [93.3877551 82.6122449],0
u1,1,0.017433,5.652243,[ 4 65] ; [ 31 145],[ 9.85714286 59.14285714] ; [ 25.14285714 150.85714286],0
p9,1,0.03671,4.363795,[51 17] ; [150  24],[56.47933884 11.52066116] ; [144.52066116  29.47933884],0
s6,1,0.072154,3.233324,[34 34] ; [109  65],[40.18181818 27.81818182] ; [102.81818182  71.18181818],0
a3,1,0.075445,3.160385,[40 29] ; [123  53],[45.90612245 23.09387755] ; [117.09387755  58.90612245],0
a4,1,0.078947,3.086451,[24 45] ; [83 93],[30.13469388 38.86530612] ; [76.86530612 99.13469388],0
s7,1,0.098478,2.730017,[18 49] ; [ 65 105],[23.46413502 43.53586498] ; [ 59.53586498 110.46413502],0
v4,1,0.109057,2.567832,[59  9] ; [164  12],[62.14754098  5.85245902] ; [160.85245902  15.14754098],0
p12,1,0.11598,2.470786,[ 3 65] ; [ 19 156],[ 6.1563786 61.8436214] ; [ 15.8436214 159.1563786],0
v3,1,0.157152,2.001419,[17 50] ; [ 58 108],[21.56652361 45.43347639] ; [ 53.43347639 112.56652361],0
a6,1,0.158184,1.991502,[43 26] ; [126  50],[47.59591837 21.40408163] ; [121.40408163  54.59591837],0
p2,1,0.188093,1.732489,[46 23] ; [132  44],[50.13061224 18.86938776] ; [127.86938776  48.13061224],0
s8,1,0.272608,1.203576,[19 50] ; [ 61 114],[22.62295082 46.37704918] ; [ 57.37704918 117.62295082],0
s2,1,0.278178,1.175968,[25 43] ; [76 95],[28.73640167 39.26359833] ; [72.26359833 98.73640167],0
p8,1,0.311664,1.023613,[14 54] ; [ 47 128],[17.06995885 50.93004115] ; [ 43.93004115 131.06995885],0
n3,1,0.317758,0.998153,[13  6] ; [36  9],[14.546875  4.453125] ; [34.453125 10.546875],0
s3,1,0.339026,0.91411,[30 39] ; [86 85],[33.35 35.65] ; [82.65 88.35],0
b5,1,0.340986,0.906723,[41 28] ; [116  60],[44.21632653 24.78367347] ; [112.78367347  63.21632653],0
d3,1,0.344181,0.894795,[39 30] ; [111  65],[42.24489796 26.75510204] ; [107.75510204  68.24489796],0
d5,1,0.354229,0.858248,[49 20] ; [135  41],[51.82040816 17.17959184] ; [132.17959184  43.82040816],0
p6,1,0.382153,0.763766,[ 8 61] ; [ 28 147],[10.18032787 58.81967213] ; [ 25.81967213 149.18032787],0
b4,1,0.408133,0.684231,[42 27] ; [117  59],[44.77959184 24.22040816] ; [114.22040816  61.77959184],0
u3,1,0.440152,0.595886,[20  9] ; [32 21],[18.3902439 10.6097561] ; [33.6097561 19.3902439],0
r4,1,0.455248,0.557552,[57 12] ; [152  24],[58.86122449 10.13877551] ; [150.13877551  25.86122449],0
u4,1,0.526152,0.401817,[ 1 68] ; [  5 171],[ 1.68979592 67.31020408] ; [  4.31020408 171.68979592],0
p5,1,0.567269,0.327274,[ 3 65] ; [ 11 163],[ 3.9338843 64.0661157] ; [ 10.0661157 163.9338843],0
b1,1,0.569043,0.324287,[19 50] ; [ 55 121],[20.84081633 48.15918367] ; [ 53.15918367 122.84081633],0
b2,1,0.572141,0.319114,[16 22] ; [38 65],[14.55319149 23.44680851] ; [39.44680851 63.55319149],0
b3,1,0.572141,0.319114,[16 22] ; [38 65],[14.55319149 23.44680851] ; [39.44680851 63.55319149],0
v2,1,0.58853,0.292646,[35 31] ; [81 84],[33.14285714 32.85714286] ; [82.85714286 82.14285714],0
a7,1,0.643397,0.214326,[46 23] ; [122  53],[47.50819672 21.49180328] ; [120.49180328  54.50819672],0
