Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,1e-06,24.134062,[12 27] ; [96 34],[24.92307692 14.07692308] ; [83.07692308 46.92307692],1
p7,1,0.000482,12.182962,[23 16] ; [108  19],[30.77710843  8.22289157] ; [100.22289157  26.77710843],1
n5,1,0.004701,7.99114,[26 12] ; [115  16],[31.70414201  6.29585799] ; [109.29585799  21.70414201],0
p9,1,0.009499,6.726568,[33  6] ; [127   5],[36.49122807  2.50877193] ; [123.50877193   8.49122807],0
a5,1,0.011096,6.449843,[29 10] ; [119  13],[33.75438596  5.24561404] ; [114.24561404  17.75438596],0
b1,1,0.01133,6.412874,[24 15] ; [51 81],[17.10526316 21.89473684] ; [57.89473684 74.10526316],0
p3,1,0.015637,5.843289,[17 22] ; [86 46],[23.49122807 15.50877193] ; [79.50877193 52.49122807],0
p5,1,0.016076,5.794513,[ 3 36] ; [34 98],[ 8.43859649 30.56140351] ; [ 28.56140351 103.43859649],0
p4,1,0.034883,4.450876,[22 17] ; [97 34],[27.3 11.7] ; [91.7 39.3],0
r3,1,0.04425,4.047005,[36  3] ; [130   2],[37.85964912  1.14035088] ; [128.14035088   3.85964912],0
n4,1,0.057911,3.596235,[26 11] ; [111  21],[29.99408284  7.00591716] ; [107.00591716  24.99408284],0
b5,1,0.060778,3.516038,[27 12] ; [69 63],[21.89473684 17.10526316] ; [74.10526316 57.89473684],0
n6,1,0.067657,3.338973,[30  7] ; [120  11],[33.03571429  3.96428571] ; [116.96428571  14.03571429],0
s3,1,0.081228,3.040166,[27 12] ; [106  23],[30.875  8.125] ; [102.125  26.875],0
p2,1,0.088864,2.894829,[30  9] ; [116  16],[33.29824561  5.70175439] ; [112.70175439  19.29824561],0
b3,1,0.09491,2.78905,[ 7 15] ; [45 42],[10.49541284 11.50458716] ; [41.50458716 45.49541284],0
b2,1,0.09491,2.78905,[ 7 15] ; [45 42],[10.49541284 11.50458716] ; [41.50458716 45.49541284],0
a8,1,0.112225,2.52261,[ 8 25] ; [ 16 107],[ 5.07692308 27.92307692] ; [ 18.92307692 104.07692308],0
v3,1,0.113945,2.498637,[16 23] ; [71 57],[20.31736527 18.68263473] ; [66.68263473 61.31736527],0
