Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,240.041984,[ 41 241] ; [319 113],[142.18487395 139.81512605] ; [217.81512605 214.18487395],1
d4,1,0.0,193.31653,[163 119] ; [425   7],[232.23529412  49.76470588] ; [355.76470588  76.23529412],1
d5,1,0.0,193.127649,[160 122] ; [423   9],[230.2605042  51.7394958] ; [352.7394958  79.2605042],1
d3,1,0.0,189.260215,[114 167] ; [385  48],[196.38515406  84.61484594] ; [302.61484594 130.38515406],1
a2,1,0.0,82.494249,[ 19 264] ; [159 274],[ 70.3547486 212.6452514] ; [107.6452514 325.3547486],1
a4,1,0.0,79.667436,[ 71 209] ; [257 175],[128.98876404 151.01123596] ; [199.01123596 232.98876404],1
u1,1,0.0,77.899266,[  9 274] ; [129 304],[ 54.54469274 228.45530726] ; [ 83.45530726 349.54469274],1
a5,1,0.0,74.657071,[162 120] ; [373  60],[211.00699301  70.99300699] ; [323.99300699 109.00699301],1
a3,1,0.0,49.987385,[162 119] ; [353  78],[203.25140449  77.74859551] ; [311.74859551 119.25140449],1
a6,1,2e-06,22.376482,[164 118] ; [324 108],[192.7394958  89.2605042] ; [295.2605042 136.7394958],1
r1,1,3.1e-05,17.378158,[218  63] ; [385  47],[237.64796634  43.35203366] ; [365.35203366  66.64796634],1
p4,1,4.1e-05,16.808304,[147 132] ; [293 138],[172.90140845 106.09859155] ; [267.09859155 163.90140845],1
s8,1,5.1e-05,16.408349,[105 175] ; [228 202],[131.32394366 148.67605634] ; [201.67605634 228.32394366],1
n4,1,0.000129,14.660972,[211  70] ; [374  59],[230.23109244  50.76890756] ; [354.76890756  78.23109244],1
a7,1,0.001453,10.137099,[190  90] ; [340  93],[208.13464236  71.86535764] ; [321.86535764 111.13464236],0
s2,1,0.001612,9.946341,[126 152] ; [247 183],[146.46045198 131.53954802] ; [226.53954802 203.46045198],0
s7,1,0.002214,9.363311,[118 150] ; [233 183],[137.52631579 130.47368421] ; [213.47368421 202.52631579],0
v2,1,0.007051,7.259973,[139 132] ; [259 161],[156.08972504 114.91027496] ; [241.91027496 178.08972504],0
u4,1,0.008782,6.866672,[  2 281] ; [ 17 416],[  7.50977654 275.49022346] ; [ 11.49022346 421.50977654],0
p3,1,0.011757,6.347121,[129 152] ; [240 192],[145.42636746 135.57363254] ; [223.57363254 208.42636746],0
v3,1,0.012236,6.276347,[102 178] ; [190 223],[117.97979798 162.02020202] ; [174.02020202 238.97979798],0
p8,1,0.013523,6.099413,[136 141] ; [249 176],[151.91595442 125.08404558] ; [233.08404558 191.91595442],0
p10,1,0.018675,5.531684,[222  54] ; [375  56],[233.05799151  42.94200849] ; [363.94200849  67.05799151],0
p6,1,0.022524,5.204882,[ 94 184] ; [181 246],[108.43971631 169.56028369] ; [166.56028369 260.43971631],0
v1,1,0.024299,5.073154,[140 138] ; [249 173],[154.48857143 123.51142857] ; [234.51142857 187.48857143],0
p2,1,0.026582,4.917775,[225  55] ; [374  58],[235.56179775  44.43820225] ; [363.43820225  68.56179775],0
p9,1,0.031913,4.60315,[231  45] ; [382  46],[240.32386364  35.67613636] ; [372.67613636  55.32386364],0
s5,1,0.042297,4.123263,[ 88 184] ; [166 249],[100.56477438 171.43522562] ; [153.43522562 261.56477438],0
n5,1,0.050822,3.814118,[217  65] ; [358  74],[227.10084034  54.89915966] ; [347.89915966  84.10084034],0
s3,1,0.056941,3.624312,[145 131] ; [256 172],[157.21022727 118.78977273] ; [243.78977273 184.21022727],0
r2,1,0.058108,3.590589,[274   9] ; [424   5],[277.43539326   5.56460674] ; [420.56460674   8.43539326],0
u3,1,0.062056,3.481572,[62 58] ; [52 28],[68.4 51.6] ; [45.6 34.4],0
u2,1,0.085616,2.954925,[58 62] ; [48 31],[63.91959799 56.08040201] ; [42.08040201 36.91959799],0
p12,1,0.119826,2.419587,[ 19 260] ; [ 44 387],[ 24.75633803 254.24366197] ; [ 38.24366197 392.75633803],0
n2,1,0.157918,1.994054,[49 11] ; [60 24],[45.41666667 14.58333333] ; [63.58333333 20.41666667],0
p7,1,0.158256,1.990812,[175 101] ; [290 133],[183.60515021  92.39484979] ; [281.39484979 141.60515021],0
b3,1,0.194622,1.682278,[ 57 105] ; [114 161],[63.39130435 98.60869565] ; [107.60869565 167.39130435],0
b2,1,0.194622,1.682278,[ 57 105] ; [114 161],[63.39130435 98.60869565] ; [107.60869565 167.39130435],0
p11,1,0.218646,1.513237,[225  58] ; [360  73],[231.22206704  51.77793296] ; [353.77793296  79.22206704],0
a1,1,0.267234,1.230888,[ 10 273] ; [ 23 410],[ 13.04329609 269.95670391] ; [ 19.95670391 413.04329609],0
r3,1,0.270976,1.211799,[275   8] ; [425   7],[277.06293706   5.93706294] ; [422.93706294   9.06293706],0
s6,1,0.275467,1.189319,[186  86] ; [307 118],[192.3902439  79.6097561] ; [300.6097561 124.3902439],0
n3,1,0.281855,1.158126,[47 12] ; [61 24],[44.25 14.75] ; [63.75 21.25],0
v4,1,0.386081,0.751248,[275   8] ; [425   8],[276.67597765   6.32402235] ; [423.32402235   9.67597765],0
b5,1,0.403165,0.698866,[165 118] ; [266 167],[170.35335196 112.64664804] ; [260.64664804 172.35335196],0
p1,1,0.462003,0.541038,[ 22 257] ; [ 41 391],[ 24.72151899 254.27848101] ; [ 38.27848101 393.72151899],0
s1,1,0.538131,0.379016,[ 10 266] ; [ 12 417],[  8.61276596 267.38723404] ; [ 13.38723404 415.61276596],0
s4,1,0.600334,0.274492,[ 45 234] ; [ 75 350],[ 47.55681818 231.44318182] ; [ 72.44318182 352.55681818],0
b4,1,0.618081,0.248575,[162 121] ; [256 177],[165.2150838 117.7849162] ; [252.7849162 180.2150838],0
n1,1,0.808996,0.058429,[22 37] ; [33 51],[22.69230769 36.30769231] ; [32.30769231 51.69230769],0
b1,1,0.820935,0.051231,[103 180] ; [154 279],[101.57960894 181.42039106] ; [155.42039106 277.57960894],0
a8,1,0.876283,0.024237,[ 39 227] ; [ 58 326],[ 39.69538462 226.30461538] ; [ 57.30461538 326.69538462],0
p5,1,0.906835,0.013696,[ 36 244] ; [ 54 376],[ 35.49295775 244.50704225] ; [ 54.50704225 375.49295775],0
