Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,93.811509,[33 50] ; [336  48],[65.58244111 17.41755889] ; [303.41755889  80.58244111],1
n6,1,1e-06,24.389578,[57 25] ; [345  38],[70.89032258 11.10967742] ; [331.10967742  51.89032258],1
a8,1,0.000211,13.73025,[ 2 76] ; [ 69 278],[13.03058824 64.96941176] ; [ 57.96941176 289.03058824],1
s4,1,0.000759,11.338391,[26 58] ; [ 58 321],[15.23974082 68.76025918] ; [ 68.76025918 310.23974082],1
s8,1,0.001821,9.722058,[28 55] ; [202 182],[40.87794433 42.12205567] ; [189.12205567 194.87794433],0
v3,1,0.002161,9.407796,[22 57] ; [175 200],[34.27973568 44.72026432] ; [162.72026432 212.27973568],0
r1,1,0.002416,9.203285,[61 23] ; [329  53],[70.30042918 13.69957082] ; [319.69957082  62.30042918],0
a3,1,0.003574,8.488718,[54 30] ; [304  80],[64.25641026 19.74358974] ; [293.74358974  90.25641026],0
s7,1,0.003637,8.456775,[31 49] ; [209 160],[42.76169265 37.23830735] ; [197.23830735 171.76169265],0
v1,1,0.005025,7.870416,[36 45] ; [232 146],[47.29411765 33.70588235] ; [220.70588235 157.29411765],0
p2,1,0.00569,7.646072,[69 14] ; [356  28],[75.53533191  7.46466809] ; [349.46466809  34.53533191],0
a2,1,0.006669,7.359946,[13 71] ; [116 270],[23.05531915 60.94468085] ; [105.94468085 280.05531915],0
p11,1,0.007366,7.181558,[62 22] ; [331  55],[70.23829787 13.76170213] ; [322.76170213  63.23829787],0
p5,1,0.007735,7.093721,[ 4 80] ; [ 61 324],[11.64179104 72.35820896] ; [ 53.35820896 331.64179104],0
d1,1,0.008613,6.901365,[49 35] ; [281 105],[58.9787234 25.0212766] ; [271.0212766 114.9787234],0
p9,1,0.010904,6.480833,[68 16] ; [347  36],[74.64668094  9.35331906] ; [340.35331906  42.64668094],0
r4,1,0.022125,5.235915,[73 11] ; [363  23],[77.92340426  6.07659574] ; [358.07659574  27.92340426],0
d2,1,0.024547,5.055584,[35 49] ; [213 173],[44.32340426 39.67659574] ; [203.67659574 182.32340426],0
p10,1,0.027934,4.832158,[68 16] ; [343  40],[73.92719486 10.07280514] ; [337.07280514  45.92719486],0
d4,1,0.028509,4.796994,[69 15] ; [349  37],[74.70638298  9.29361702] ; [343.29361702  42.70638298],0
u1,1,0.048112,3.906066,[11 73] ; [ 88 298],[17.69361702 66.30638298] ; [ 81.30638298 304.69361702],0
r3,1,0.051882,3.779575,[79  5] ; [374   8],[81.65665236  2.34334764] ; [371.34334764  10.65665236],0
