Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,38.256192,[268  45] ; [44 37],[247.85786802  65.14213198] ; [64.14213198 16.85786802],1
p7,1,0.0,36.686956,[206 107] ; [24 59],[181.79292929 131.20707071] ; [48.20707071 34.79292929],1
p11,1,0.0,25.671602,[258  59] ; [46 38],[240.319202  76.680798] ; [63.680798 20.319202],1
p10,1,0.0,25.325791,[256  58] ; [45 37],[238.67171717  75.32828283] ; [62.32828283 19.67171717],1
v1,1,1e-06,24.321286,[175 139] ; [21 62],[155.02267003 158.97732997] ; [40.97732997 42.02267003],1
p4,1,6e-06,20.428574,[189 128] ; [26 56],[170.81453634 146.18546366] ; [44.18546366 37.81453634],1
p8,1,1.6e-05,18.623636,[174 135] ; [25 59],[156.46564885 152.53435115] ; [42.53435115 41.46564885],1
r3,1,0.001792,9.7508,[299  17] ; [71 13],[292.3  23.7] ; [77.7  6.3],0
p3,1,0.002803,8.931414,[156 161] ; [26 58],[143.87531172 173.12468828] ; [38.12468828 45.87531172],0
s1,1,0.003749,8.401375,[  3 311] ; [ 5 79],[  6.31155779 307.68844221] ; [ 1.68844221 82.31155779],0
p6,1,0.010031,6.629398,[113 198] ; [18 66],[103.14177215 207.85822785] ; [27.85822785 56.14177215],0
n4,1,0.0104,6.565067,[234  83] ; [50 34],[224.50872818  92.49127182] ; [59.49127182 24.50872818],0
d5,1,0.011852,6.332881,[261  55] ; [59 25],[252.8  63.2] ; [67.2 16.8],0
a7,1,0.021372,5.296167,[235  80] ; [52 32],[226.57894737  88.42105263] ; [60.42105263 23.57894737],0
a1,1,0.022168,5.232555,[  9 308] ; [ 7 77],[ 12.64837905 304.35162095] ; [ 3.35162095 80.64837905],0
d3,1,0.022293,5.222806,[218  97] ; [47 37],[209.21052632 105.78947368] ; [55.78947368 28.21052632],0
n5,1,0.032573,4.568107,[225  89] ; [50 34],[216.95979899  97.04020101] ; [58.04020101 25.95979899],0
s7,1,0.036997,4.35057,[ 89 210] ; [14 64],[ 81.68965517 217.31034483] ; [21.31034483 56.68965517],0
b1,1,0.054607,3.694046,[111 206] ; [39 45],[118.57855362 198.42144638] ; [31.42144638 52.57855362],0
a8,1,0.057945,3.595246,[ 36 243] ; [ 4 73],[ 31.34831461 247.65168539] ; [ 8.65168539 68.34831461],0
r1,1,0.066889,3.357768,[245  71] ; [57 27],[238.58  77.42] ; [63.42 20.58],0
v2,1,0.086349,2.941147,[176 133] ; [37 43],[169.19537275 139.80462725] ; [43.80462725 36.19537275],0
r4,1,0.092708,2.826715,[282  35] ; [69 15],[277.47381546  39.52618454] ; [73.52618454 10.47381546],0
s4,1,0.104708,2.632327,[ 30 283] ; [13 69],[ 34.07341772 278.92658228] ; [ 8.92658228 73.07341772],0
a5,1,0.154936,2.022969,[229  88] ; [54 30],[223.71820449  93.28179551] ; [59.28179551 24.71820449],0
a6,1,0.202033,1.627613,[223  94] ; [53 31],[218.18453865  98.81546135] ; [57.81546135 26.18453865],0
p5,1,0.212176,1.556517,[ 33 283] ; [ 5 79],[ 30.02 285.98] ; [ 7.98 76.02],0
n6,1,0.219391,1.508352,[267  50] ; [66 18],[263.24438903  53.75561097] ; [69.75561097 14.24438903],0
u4,1,0.311452,1.024507,[  1 316] ; [ 1 83],[  1.58104738 315.41895262] ; [ 0.41895262 83.58104738],0
u3,1,0.317276,1.000141,[54 49] ; [20 12],[56.45925926 46.54074074] ; [17.54074074 14.45925926],0
a3,1,0.34335,0.897883,[213 103] ; [52 32],[209.35 106.65] ; [55.65 28.35],0
d1,1,0.346378,0.886681,[173 144] ; [41 43],[169.17206983 147.82793017] ; [44.82793017 39.17206983],0
p1,1,0.365724,0.818141,[ 24 292] ; [ 4 80],[ 22.12 293.88] ; [ 5.88 78.12],0
d4,1,0.379674,0.771756,[251  65] ; [63 21],[248.06  67.94] ; [65.94 18.06],0
n1,1,0.392178,0.73218,[26 51] ; [ 7 21],[24.2 52.8] ; [ 8.8 19.2],0
b5,1,0.393495,0.728114,[201 116] ; [49 35],[197.63092269 119.36907731] ; [52.36907731 31.63092269],0
b2,1,0.429828,0.623288,[ 64 116] ; [22 31],[ 66.43776824 113.56223176] ; [19.56223176 33.43776824],0
b3,1,0.429828,0.623288,[ 64 116] ; [22 31],[ 66.43776824 113.56223176] ; [19.56223176 33.43776824],0
s6,1,0.469878,0.522263,[139 172] ; [33 49],[136.11195929 174.88804071] ; [35.88804071 46.11195929],0
u1,1,0.495357,0.46487,[ 47 270] ; [10 74],[ 45.05985037 271.94014963] ; [11.94014963 72.05985037],0
