Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.00777,7.08568,[ 5 10] ; [23  8],[9.13043478 5.86956522] ; [18.86956522 12.13043478],0
d3,1,0.008746,6.874044,[ 4 11] ; [21 10],[8.15217391 6.84782609] ; [16.84782609 14.15217391],0
a5,1,0.027689,4.847312,[ 4 11] ; [19 12],[7.5 7.5] ; [15.5 15.5],0
a3,1,0.027689,4.847312,[ 4 11] ; [19 12],[7.5 7.5] ; [15.5 15.5],0
p10,1,0.029695,4.726891,[6 9] ; [22  8],[9.33333333 5.66666667] ; [18.66666667 11.33333333],0
v3,1,0.03693,4.353658,[ 1 14] ; [11 20],[ 3.91304348 11.08695652] ; [ 8.08695652 22.91304348],0
b1,1,0.046547,3.9617,[10  5] ; [11 20],[6.84782609 8.15217391] ; [14.15217391 16.84782609],0
v2,1,0.064412,3.419969,[ 3 12] ; [15 16],[5.86956522 9.13043478] ; [12.13043478 18.86956522],0
s2,1,0.068526,3.317972,[ 2 13] ; [12 18],[ 4.66666667 10.33333333] ; [ 9.33333333 20.66666667],0
p4,1,0.073235,3.208979,[6 9] ; [21 10],[8.80434783 6.19565217] ; [18.19565217 12.80434783],0
a6,1,0.115808,2.473118,[ 5 10] ; [18 13],[7.5 7.5] ; [15.5 15.5],0
s7,1,0.118895,2.431823,[ 2 13] ; [10 18],[ 4.18604651 10.81395349] ; [ 7.81395349 20.18604651],0
p11,1,0.134957,2.234535,[9 6] ; [25  6],[11.08695652  3.91304348] ; [22.91304348  8.08695652],0
d2,1,0.14311,2.144194,[ 3 12] ; [13 18],[5.2173913 9.7826087] ; [10.7826087 20.2173913],0
b2,1,0.148808,2.084423,[2 9] ; [ 8 10],[3.79310345 7.20689655] ; [ 6.20689655 11.79310345],0
b3,1,0.148808,2.084423,[2 9] ; [ 8 10],[3.79310345 7.20689655] ; [ 6.20689655 11.79310345],0
a7,1,0.171066,1.873574,[ 5 10] ; [17 14],[7.17391304 7.82608696] ; [14.82608696 16.17391304],0
s6,1,0.171066,1.873574,[ 5 10] ; [17 14],[7.17391304 7.82608696] ; [14.82608696 16.17391304],0
p9,1,0.27433,1.194969,[9 6] ; [22  7],[10.56818182  4.43181818] ; [20.43181818  8.56818182],0
v1,1,0.284661,1.1447,[ 3 12] ; [11 20],[ 4.56521739 10.43478261] ; [ 9.43478261 21.56521739],0
s8,1,0.284661,1.1447,[ 3 12] ; [11 20],[ 4.56521739 10.43478261] ; [ 9.43478261 21.56521739],0
p5,1,0.336323,0.924397,[ 2 13] ; [ 8 23],[ 3.26086957 11.73913043] ; [ 6.73913043 24.26086957],0
a8,1,0.349575,0.875,[ 3 11] ; [ 3 25],[ 2. 12.] ; [ 4. 24.],0
s3,1,0.474549,0.511364,[ 5 10] ; [ 7 23],[ 4. 11.] ; [ 8. 22.],0
n1,1,0.481556,0.495338,[2 4] ; [2 9],[1.41176471 4.58823529] ; [2.58823529 8.41176471],0
p1,1,0.524092,0.405833,[ 1 14] ; [ 4 27],[ 1.63043478 13.36956522] ; [ 3.36956522 27.63043478],0
p12,1,0.524092,0.405833,[ 1 14] ; [ 4 27],[ 1.63043478 13.36956522] ; [ 3.36956522 27.63043478],0
s4,1,0.529885,0.394612,[ 3 12] ; [ 4 27],[ 2.2826087 12.7173913] ; [ 4.7173913 26.2826087],0
n4,1,0.549832,0.357618,[11  4] ; [20 11],[10.10869565  4.89130435] ; [20.89130435 10.10869565],0
r1,1,0.549832,0.357618,[ 4 11] ; [11 20],[ 4.89130435 10.10869565] ; [10.10869565 20.89130435],0
p8,1,0.575207,0.314047,[ 5 10] ; [13 18],[5.86956522 9.13043478] ; [12.13043478 18.86956522],0
p2,1,0.595082,0.282477,[10  5] ; [23  8],[10.76086957  4.23913043] ; [22.23913043  8.76086957],0
n3,1,0.627477,0.235498,[4 2] ; [6 5],[3.52941176 2.47058824] ; [6.47058824 4.52941176],0
a4,1,0.665161,0.187315,[ 3 12] ; [ 8 23],[ 3.58695652 11.41304348] ; [ 7.41304348 23.58695652],0
p6,1,0.680519,0.169542,[ 2 12] ; [ 6 25],[ 2.48888889 11.51111111] ; [ 5.51111111 25.48888889],0
r4,1,0.699234,0.14927,[ 4 11] ; [10 21],[ 4.56521739 10.43478261] ; [ 9.43478261 21.56521739],0
p3,1,0.723238,0.125412,[ 5 10] ; [12 19],[5.54347826 9.45652174] ; [11.45652174 19.54347826],0
