Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.002716,8.989382,[56 30] ; [34 47],[46.34730539 39.65269461] ; [43.65269461 37.34730539],0
s8,1,0.012818,6.194068,[41 48] ; [23 60],[33.11627907 55.88372093] ; [30.88372093 52.11627907],0
a3,1,0.019944,5.416768,[60 29] ; [42 42],[52.47398844 36.52601156] ; [49.52601156 34.47398844],0
v3,1,0.025165,5.012484,[42 46] ; [25 56],[34.88757396 53.11242604] ; [32.11242604 48.88757396],0
n1,1,0.025733,4.97388,[7 4] ; [ 4 14],[4.17241379 6.82758621] ; [ 6.82758621 11.17241379],0
s7,1,0.059724,3.545024,[47 37] ; [33 47],[40.97560976 43.02439024] ; [39.02439024 40.97560976],0
b3,1,0.061619,3.493258,[25 32] ; [12 34],[20.47572816 36.52427184] ; [16.52427184 29.47572816],0
b2,1,0.061619,3.493258,[25 32] ; [12 34],[20.47572816 36.52427184] ; [16.52427184 29.47572816],0
d5,1,0.062437,3.471428,[59 30] ; [44 40],[52.98843931 36.01156069] ; [50.01156069 33.98843931],0
r2,1,0.089302,2.886915,[83  5] ; [72 11],[79.76608187  8.23391813] ; [75.23391813  7.76608187],0
p10,1,0.097484,2.746225,[72 16] ; [59 24],[67.41520468 20.58479532] ; [63.58479532 19.41520468],0
s1,1,0.108562,2.575036,[ 5 83] ; [ 1 83],[ 3.06976744 84.93023256] ; [ 2.93023256 81.06976744],0
u3,1,0.112637,2.516821,[19 10] ; [19 22],[15.74285714 13.25714286] ; [22.25714286 18.74285714],0
p9,1,0.114251,2.494409,[76 13] ; [63 20],[71.9244186 17.0755814] ; [67.0755814 15.9244186],0
b5,1,0.117002,2.457004,[54 35] ; [41 43],[48.87283237 40.12716763] ; [46.12716763 37.87283237],0
a2,1,0.144441,2.129998,[ 8 81] ; [ 3 81],[ 5.65895954 83.34104046] ; [ 5.34104046 78.65895954],0
n5,1,0.148525,2.087332,[69 19] ; [57 26],[64.84210526 23.15789474] ; [61.15789474 21.84210526],0
a6,1,0.157013,2.002757,[50 39] ; [56 28],[54.53179191 34.46820809] ; [51.46820809 32.53179191],0
p2,1,0.16941,1.888157,[77 11] ; [67 17],[73.6744186 14.3255814] ; [70.3255814 13.6744186],0
u1,1,0.194831,1.680705,[ 4 85] ; [ 1 83],[ 2.57225434 86.42774566] ; [ 2.42774566 81.57225434],0
r4,1,0.289892,1.120124,[80  9] ; [71 13],[77.68208092 11.31791908] ; [73.31791908 10.68208092],0
p4,1,0.334715,0.930568,[62 27] ; [64 20],[64.82080925 24.17919075] ; [61.17919075 22.82080925],0
d4,1,0.348084,0.880429,[55 34] ; [46 38],[51.95953757 37.04046243] ; [49.04046243 34.95953757],0
r1,1,0.360106,0.837524,[67 22] ; [58 26],[64.30635838 24.69364162] ; [60.69364162 23.30635838],0
n3,1,0.363698,0.825084,[10  1] ; [14  4],[9.10344828 1.89655172] ; [14.89655172  3.10344828],0
n2,1,0.375728,0.784632,[9 2] ; [12  6],[7.96551724 3.03448276] ; [13.03448276  4.96551724],0
a4,1,0.408901,0.681995,[25 64] ; [19 65],[22.63583815 66.36416185] ; [21.36416185 62.63583815],0
n4,1,0.454131,0.56032,[70 19] ; [62 22],[67.90751445 21.09248555] ; [64.09248555 19.90751445],0
s6,1,0.470527,0.520738,[59 29] ; [50 31],[56.75739645 31.24260355] ; [52.24260355 28.75739645],0
s2,1,0.515664,0.422556,[41 47] ; [35 49],[38.88372093 49.11627907] ; [37.11627907 46.88372093],0
d2,1,0.52726,0.399669,[10 79] ; [12 71],[11.38372093 77.61627907] ; [10.61627907 72.38372093],0
a8,1,0.555011,0.348416,[11 73] ; [ 8 71],[ 9.79141104 74.20858896] ; [ 9.20858896 69.79141104],0
p5,1,0.564625,0.331759,[14 75] ; [16 68],[15.43352601 73.56647399] ; [14.56647399 69.43352601],0
p11,1,0.568066,0.325929,[73 16] ; [66 18],[71.50867052 17.49132948] ; [67.49132948 16.50867052],0
p8,1,0.63366,0.22713,[52 36] ; [52 31],[53.52046784 34.47953216] ; [50.47953216 32.52046784],0
r3,1,0.681213,0.168764,[84  5] ; [78  6],[83.34104046  5.65895954] ; [78.65895954  5.34104046],0
d3,1,0.717277,0.131117,[32 57] ; [28 56],[30.86705202 58.13294798] ; [29.13294798 54.86705202],0
b4,1,0.74231,0.108107,[52 37] ; [47 37],[50.93063584 38.06936416] ; [48.06936416 35.93063584],0
s3,1,0.806163,0.060211,[45 43] ; [44 39],[45.80116959 42.19883041] ; [43.19883041 39.80116959],0
a7,1,0.823306,0.049861,[58 30] ; [54 30],[57.30232558 30.69767442] ; [54.69767442 29.30232558],0
p6,1,0.824838,0.048985,[35 50] ; [36 48],[35.71005917 49.28994083] ; [35.28994083 48.71005917],0
p7,1,0.827221,0.04764,[67 21] ; [62 21],[66.38596491 21.61403509] ; [62.61403509 20.38596491],0
b1,1,0.83803,0.041785,[41 48] ; [40 44],[41.67052023 47.32947977] ; [39.32947977 44.67052023],0
s4,1,0.840027,0.040747,[14 75] ; [14 69],[14.48837209 74.51162791] ; [13.51162791 69.48837209],0
p12,1,0.840457,0.040526,[ 7 81] ; [ 6 78],[ 6.65116279 81.34883721] ; [ 6.34883721 77.65116279],0
s5,1,0.845617,0.037914,[27 59] ; [24 56],[26.42168675 59.57831325] ; [24.57831325 55.42168675],0
n6,1,0.861717,0.030342,[74 15] ; [69 15],[73.56647399 15.43352601] ; [69.43352601 14.56647399],0
u2,1,0.880636,0.022549,[14 13] ; [21 21],[13.69565217 13.30434783] ; [21.30434783 20.69565217],0
a5,1,0.896771,0.016833,[57 32] ; [53 31],[56.58959538 32.41040462] ; [53.41040462 30.58959538],0
p1,1,0.911883,0.012247,[10 78] ; [10 74],[10.23255814 77.76744186] ; [ 9.76744186 74.23255814],0
v4,1,0.917307,0.01078,[83  6] ; [78  6],[82.8265896  6.1734104] ; [78.1734104  5.8265896],0
a1,1,0.933263,0.007012,[ 4 85] ; [ 4 80],[ 4.11560694 84.88439306] ; [ 3.88439306 80.11560694],0
