Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.000208,13.75501,[27  6] ; [16 25],[19.17567568 13.82432432] ; [23.82432432 17.17567568],1
p7,1,0.000225,13.612981,[29  4] ; [17 20],[21.68571429 11.31428571] ; [24.31428571 12.68571429],1
p6,1,0.014872,5.931574,[16 16] ; [ 9 31],[11.11111111 20.88888889] ; [13.88888889 26.11111111],0
p9,1,0.068895,3.30916,[30  3] ; [29 10],[27.04166667  5.95833333] ; [31.95833333  7.04166667],0
s2,1,0.090214,2.870548,[17 16] ; [29 12],[20.51351351 12.48648649] ; [25.48648649 15.51351351],0
a5,1,0.092717,2.826555,[24  9] ; [22 19],[20.51351351 12.48648649] ; [25.48648649 15.51351351],0
s3,1,0.095267,2.783046,[18 15] ; [30 11],[21.40540541 11.59459459] ; [26.59459459 14.40540541],0
p2,1,0.1513,2.059097,[28  5] ; [29 12],[25.41891892  7.58108108] ; [31.58108108  9.41891892],0
v1,1,0.169666,1.885894,[20 12] ; [19 22],[17.09589041 14.90410959] ; [21.90410959 19.09589041],0
u3,1,0.247879,1.335216,[5 3] ; [11  2],[6.0952381 1.9047619] ; [9.9047619 3.0952381],0
r1,1,0.262658,1.254694,[21 12] ; [31 10],[23.18918919  9.81081081] ; [28.81081081 12.18918919],0
d2,1,0.2826,1.154541,[17 16] ; [16 25],[14.71621622 18.28378378] ; [18.28378378 22.71621622],0
a7,1,0.289404,1.122391,[24  9] ; [34  7],[25.86486486  7.13513514] ; [32.13513514  8.86486486],0
u1,1,0.291948,1.110615,[ 6 27] ; [ 4 37],[ 4.45945946 28.54054054] ; [ 5.54054054 35.45945946],0
b2,1,0.348868,0.877571,[ 8 13] ; [12 11],[ 9.54545455 11.45454545] ; [10.45454545 12.54545455],0
b3,1,0.348868,0.877571,[ 8 13] ; [12 11],[ 9.54545455 11.45454545] ; [10.45454545 12.54545455],0
r3,1,0.352383,0.864858,[31  2] ; [35  5],[29.83561644  3.16438356] ; [36.16438356  3.83561644],0
p11,1,0.394968,0.723592,[24  9] ; [26 15],[22.2972973 10.7027027] ; [27.7027027 13.2972973],0
n6,1,0.44516,0.582945,[23  9] ; [26 15],[21.47945205 10.52054795] ; [27.52054795 13.47945205],0
p8,1,0.477968,0.503497,[18 15] ; [18 21],[16.5 16.5] ; [19.5 19.5],0
a3,1,0.478938,0.501281,[25  8] ; [28 13],[23.63513514  9.36486486] ; [29.36486486 11.63513514],0
p10,1,0.489902,0.47674,[26  7] ; [34  6],[27.12328767  5.87671233] ; [32.87671233  7.12328767],0
a6,1,0.491149,0.474008,[20 13] ; [28 13],[21.40540541 11.59459459] ; [26.59459459 14.40540541],0
a4,1,0.491149,0.474008,[13 20] ; [13 28],[11.59459459 21.40540541] ; [14.40540541 26.59459459],0
d1,1,0.514411,0.425085,[17 16] ; [18 23],[15.60810811 17.39189189] ; [19.39189189 21.60810811],0
d4,1,0.519011,0.415857,[27  6] ; [31 10],[25.86486486  7.13513514] ; [32.13513514  8.86486486],0
a8,1,0.550165,0.357022,[ 2 29] ; [ 4 34],[ 2.69565217 28.30434783] ; [ 3.30434783 34.69565217],0
r2,1,0.562654,0.33513,[31  2] ; [37  4],[30.32432432  2.67567568] ; [37.67567568  3.32432432],0
d5,1,0.575601,0.313401,[26  7] ; [30 11],[24.97297297  8.02702703] ; [31.02702703  9.97297297],0
v3,1,0.57948,0.307076,[10 19] ; [11 28],[ 8.95588235 20.04411765] ; [12.04411765 26.95588235],0
b4,1,0.613203,0.255537,[22 11] ; [25 16],[20.95945946 12.04054054] ; [26.04054054 14.95945946],0
a2,1,0.623193,0.241405,[ 8 25] ; [ 8 33],[ 7.13513514 25.86486486] ; [ 8.86486486 32.13513514],0
r4,1,0.624145,0.240085,[28  5] ; [33  8],[27.2027027  5.7972973] ; [33.7972973  7.2027027],0
u2,1,0.639207,0.21978,[6 1] ; [10  3],[5.6 1.4] ; [10.4  2.6],0
n2,1,0.705591,0.14272,[8 2] ; [14  5],[7.5862069 2.4137931] ; [14.4137931  4.5862069],0
d3,1,0.707243,0.141046,[22 11] ; [29 12],[22.74324324 10.25675676] ; [28.25675676 12.74324324],0
n3,1,0.724263,0.124444,[6 4] ; [12  6],[6.42857143 3.57142857] ; [11.57142857  6.42857143],0
s5,1,0.801323,0.06332,[13 19] ; [17 22],[13.52112676 18.47887324] ; [16.47887324 22.52112676],0
n1,1,0.819872,0.051852,[4 6] ; [ 8 10],[4.28571429 5.71428571] ; [ 7.71428571 10.28571429],0
v2,1,0.840804,0.040347,[16 15] ; [20 17],[16.41176471 14.58823529] ; [19.58823529 17.41176471],0
s6,1,0.856516,0.032692,[26  7] ; [33  8],[26.31081081  6.68918919] ; [32.68918919  8.31081081],0
b5,1,0.893784,0.017827,[18 15] ; [23 18],[18.28378378 14.71621622] ; [22.71621622 18.28378378],0
v4,1,0.922575,0.009446,[30  3] ; [37  4],[29.87837838  3.12162162] ; [37.12162162  3.87837838],0
b1,1,0.933636,0.006934,[14 19] ; [17 24],[13.82432432 19.17567568] ; [17.17567568 23.82432432],0
n5,1,0.942409,0.005219,[13 19] ; [17 24],[13.15068493 18.84931507] ; [16.84931507 24.15068493],0
s4,1,0.974178,0.001048,[13 20] ; [16 25],[12.93243243 20.06756757] ; [16.06756757 24.93243243],0
s8,1,0.984287,0.000388,[21 12] ; [26 15],[20.95945946 12.04054054] ; [26.04054054 14.95945946],0
