Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,74.938514,[199  85] ; [ 46 119],[154.96659243 129.03340757] ; [90.03340757 74.96659243],1
s2,1,0.0,65.849524,[175 111] ; [ 36 130],[133.50884956 152.49115044] ; [77.49115044 88.50884956],1
s8,1,0.0,55.286069,[153 133] ; [ 30 137],[115.53642384 170.46357616] ; [67.46357616 99.53642384],1
s7,1,0.0,52.887059,[158 120] ; [ 33 125],[121.78440367 156.21559633] ; [69.21559633 88.78440367],1
s5,1,0.0,34.543253,[106 174] ; [ 19 143],[ 79.18552036 200.81447964] ; [ 45.81447964 116.18552036],1
p2,1,0.000187,13.957576,[249  37] ; [122  45],[234.22958057  51.77041943] ; [136.77041943  30.22958057],1
r4,1,0.000229,13.577964,[265  23] ; [134  33],[252.55384615  35.44615385] ; [146.44615385  20.55384615],1
s4,1,0.001,10.827899,[ 55 231] ; [ 13 154],[ 42.93156733 243.06843267] ; [ 25.06843267 141.93156733],0
p12,1,0.00118,10.521381,[ 25 263] ; [  2 164],[ 17.1277533 270.8722467] ; [  9.8722467 156.1277533],0
v4,1,0.001756,9.788178,[278   7] ; [151  15],[271.09756098  13.90243902] ; [157.90243902   8.09756098],0
p9,1,0.004706,7.988926,[273  15] ; [145  21],[265.16299559  22.83700441] ; [152.83700441  13.16299559],0
u1,1,0.006147,7.506705,[ 51 237] ; [ 14 153],[ 41.14285714 246.85714286] ; [ 23.85714286 143.14285714],0
r3,1,0.012653,6.216927,[277  10] ; [151  15],[271.1611479  15.8388521] ; [156.8388521   9.1611479],0
r1,1,0.016989,5.697521,[236  50] ; [122  45],[226.02207506  59.97792494] ; [131.97792494  35.02207506],0
a2,1,0.022457,5.210002,[ 69 219] ; [ 25 142],[ 59.4989011 228.5010989] ; [ 34.5010989 132.4989011],0
p4,1,0.030968,4.654713,[152 135] ; [70 95],[140.96017699 146.03982301] ; [81.03982301 83.96017699],0
v1,1,0.035384,4.426535,[145 130] ; [69 94],[134.36073059 140.63926941] ; [79.63926941 83.36073059],0
n6,1,0.037594,4.323316,[248  39] ; [131  35],[240.11699779  46.88300221] ; [138.88300221  27.11699779],0
a5,1,0.057075,3.6204,[217  71] ; [112  55],[208.24615385  79.75384615] ; [120.75384615  46.24615385],0
r2,1,0.072231,3.23157,[269  15] ; [148  16],[264.34821429  19.65178571] ; [152.65178571  11.34821429],0
n5,1,0.096643,2.760093,[222  65] ; [116  49],[214.61504425  72.38495575] ; [123.38495575  41.61504425],0
p7,1,0.099648,2.71117,[160 120] ; [81 84],[151.64044944 128.35955056] ; [89.35955056 75.64044944],0
u2,1,0.123447,2.373033,[50 29] ; [28 28],[45.64444444 33.35555556] ; [32.35555556 23.64444444],0
a6,1,0.132315,2.265132,[209  79] ; [110  57],[201.91648352  86.08351648] ; [117.08351648  49.91648352],0
n4,1,0.14692,2.103942,[218  70] ; [116  51],[211.41098901  76.58901099] ; [122.58901099  44.41098901],0
p1,1,0.184708,1.759334,[ 15 272] ; [ 14 153],[ 18.33259912 268.66740088] ; [ 10.66740088 156.33259912],0
b5,1,0.191886,1.703078,[180 108] ; [94 73],[173.43296703 114.56703297] ; [100.56703297  66.43296703],0
b1,1,0.192066,1.701696,[ 93 195] ; [ 64 103],[ 99.37582418 188.62417582] ; [ 57.62417582 109.37582418],0
d5,1,0.205065,1.605931,[235  53] ; [128  39],[229.76703297  58.23296703] ; [133.23296703  33.76703297],0
d3,1,0.218678,1.513024,[199  89] ; [106  61],[193.05494505  94.94505495] ; [111.94505495  55.05494505],0
a3,1,0.225496,1.469046,[207  81] ; [111  56],[201.28351648  86.71648352] ; [116.71648352  50.28351648],0
v3,1,0.255476,1.293108,[110 166] ; [ 55 105],[104.44954128 171.55045872] ; [60.55045872 99.44954128],0
p3,1,0.25901,1.274039,[128 159] ; [ 65 101],[122.27593819 164.72406181] ; [70.72406181 95.27593819],0
b2,1,0.295218,1.095669,[ 54 112] ; [37 58],[ 57.87739464 108.12260536] ; [33.12260536 61.87739464],0
b3,1,0.295218,1.095669,[ 54 112] ; [37 58],[ 57.87739464 108.12260536] ; [33.12260536 61.87739464],0
a7,1,0.326912,0.96109,[214  74] ; [117  50],[209.51208791  78.48791209] ; [121.48791209  45.51208791],0
n2,1,0.348006,0.880716,[53 12] ; [28 10],[51.11650485 13.88349515] ; [29.88349515  8.11650485],0
d1,1,0.407794,0.685222,[165 123] ; [89 78],[160.77362637 127.22637363] ; [93.22637363 73.77362637],0
v2,1,0.556287,0.346174,[153 117] ; [86 74],[150.06976744 119.93023256] ; [88.93023256 71.06976744],0
p5,1,0.580302,0.305747,[ 23 261] ; [ 11 154],[ 21.50556793 262.49443207] ; [ 12.49443207 152.50556793],0
d2,1,0.624717,0.239294,[130 158] ; [71 95],[127.50660793 160.49339207] ; [73.49339207 92.50660793],0
