Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,48.652654,[307  28] ; [42 28],[288.67901235  46.32098765] ; [60.32098765  9.67901235],1
p8,1,3e-06,21.926792,[230 104] ; [28 43],[212.77037037 121.22962963] ; [45.22962963 25.77037037],1
p9,1,1.3e-05,19.083426,[304  31] ; [51 20],[292.91871921  42.08128079] ; [62.08128079  8.91871921],1
v4,1,0.000186,13.970829,[329   5] ; [65  7],[324.12807882   9.87192118] ; [69.87192118  2.12807882],1
p7,1,0.000351,12.775302,[254  79] ; [40 32],[241.73333333  91.26666667] ; [52.26666667 19.73333333],1
n4,1,0.000535,11.98832,[283  54] ; [47 24],[272.57352941  64.42647059] ; [57.42647059 13.57352941],1
d4,1,0.006347,7.44908,[295  42] ; [54 18],[287.56234719  49.43765281] ; [61.43765281 10.56234719],0
r3,1,0.010986,6.467543,[327   8] ; [65  6],[323.44827586  11.55172414] ; [68.55172414  2.44827586],0
n5,1,0.018383,5.559241,[273  62] ; [49 22],[265.68965517  69.31034483] ; [56.31034483 14.68965517],0
b1,1,0.020596,5.360688,[115 222] ; [35 37],[123.59413203 213.40586797] ; [26.40586797 45.59413203],0
a6,1,0.028828,4.77788,[273  64] ; [50 22],[266.1393643  70.8606357] ; [56.8606357 15.1393643],0
b4,1,0.035302,4.430526,[209 128] ; [35 37],[201.04645477 135.95354523] ; [42.95354523 29.04645477],0
b2,1,0.048497,3.892677,[ 85 134] ; [ 9 31],[ 79.48262548 139.51737452] ; [14.51737452 25.48262548],0
b3,1,0.048497,3.892677,[ 85 134] ; [ 9 31],[ 79.48262548 139.51737452] ; [14.51737452 25.48262548],0
v2,1,0.050969,3.809305,[204 122] ; [35 35],[196.75252525 129.24747475] ; [42.24747475 27.75252525],0
u2,1,0.057444,3.60968,[56 30] ; [11 14],[51.90990991 34.09009009] ; [15.09009009  9.90990991],0
p2,1,0.060178,3.532468,[312  24] ; [62 10],[308.  28.] ; [66.  6.],0
