Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,1.6e-05,18.610414,[130 198] ; [68 39],[149.29655172 178.70344828] ; [48.70344828 58.29655172],1
d5,1,0.037461,4.329335,[267  66] ; [77 32],[259.16742081  73.83257919] ; [84.83257919 24.16742081],0
a5,1,0.038185,4.296778,[237  96] ; [66 43],[228.27828054 104.72171946] ; [74.72171946 34.27828054],0
s8,1,0.040763,4.185836,[ 74 257] ; [35 74],[ 81.99772727 249.00227273] ; [27.00227273 81.99772727],0
a7,1,0.046872,3.949978,[244  89] ; [69 40],[235.81221719  97.18778281] ; [77.18778281 31.81221719],0
p9,1,0.066113,3.376988,[265  63] ; [79 30],[258.19679634  69.80320366] ; [85.80320366 23.19679634],0
d4,1,0.085136,2.96403,[264  69] ; [77 31],[257.48979592  75.51020408] ; [83.51020408 24.48979592],0
s7,1,0.109153,2.566445,[ 78 238] ; [34 70],[ 84.26666667 231.73333333] ; [27.73333333 76.26666667],0
s5,1,0.13431,2.241971,[ 65 260] ; [14 90],[ 59.84848485 265.15151515] ; [19.15151515 84.84848485],0
p2,1,0.139613,2.182218,[261  70] ; [93 16],[266.30454545  64.69545455] ; [87.69545455 21.30454545],0
b5,1,0.151911,2.052955,[209 124] ; [60 49],[202.66289593 130.33710407] ; [66.33710407 42.66289593],0
d1,1,0.152201,2.050051,[176 157] ; [49 60],[169.51357466 163.48642534] ; [55.48642534 53.51357466],0
p7,1,0.16012,1.973096,[190 139] ; [70 37],[196.19266055 132.80733945] ; [63.80733945 43.19266055],0
a4,1,0.160931,1.965454,[139 193] ; [37 71],[132.8 199.2] ; [43.2 64.8],0
p4,1,0.194896,1.680213,[177 154] ; [50 58],[171.15489749 159.84510251] ; [55.84510251 52.15489749],0
a2,1,0.206743,1.594091,[ 67 266] ; [16 93],[ 62.53167421 270.46832579] ; [20.46832579 88.53167421],0
s4,1,0.216758,1.525707,[ 29 301] ; [14 95],[ 32.32346241 297.67653759] ; [10.67653759 98.32346241],0
p11,1,0.24115,1.373857,[268  65] ; [82 27],[263.68778281  69.31221719] ; [86.31221719 22.68778281],0
s1,1,0.246336,1.343963,[  6 325] ; [  4 103],[  7.55707763 323.44292237] ; [  2.44292237 104.55707763],0
v1,1,0.266041,1.237047,[161 167] ; [45 60],[156.04618938 171.95381062] ; [49.95381062 55.04618938],0
r2,1,0.288883,1.124818,[300  29] ; [101   6],[302.58944954  26.41055046] ; [98.41055046  8.58944954],0
v2,1,0.291773,1.111422,[177 145] ; [51 53],[172.33802817 149.66197183] ; [55.66197183 48.33802817],0
p10,1,0.293333,1.104259,[246  81] ; [75 32],[241.859447  85.140553] ; [79.140553 27.859447],0
b4,1,0.301168,1.069014,[189 144] ; [68 41],[193.62217195 139.37782805] ; [63.37782805 45.62217195],0
r1,1,0.330684,0.946216,[258  74] ; [79 29],[254.28181818  77.71818182] ; [82.71818182 25.28181818],0
a3,1,0.389882,0.73931,[221 111] ; [67 41],[217.30909091 114.69090909] ; [70.69090909 37.30909091],0
n3,1,0.391434,0.734484,[62 17] ; [19  8],[60.36792453 18.63207547] ; [20.63207547  6.36792453],0
u1,1,0.391458,0.734409,[ 44 289] ; [11 98],[ 41.43665158 291.56334842] ; [13.56334842 95.43665158],0
n6,1,0.394901,0.723796,[272  61] ; [85 24],[268.96153846  64.03846154] ; [88.03846154 20.96153846],0
p12,1,0.427837,0.628688,[ 15 314] ; [  3 104],[ 13.58256881 315.41743119] ; [  4.41743119 102.58256881],0
v4,1,0.45236,0.564732,[312  21] ; [98  9],[310.29545455  22.70454545] ; [99.70454545  7.29545455],0
u3,1,0.499727,0.455517,[54 57] ; [23 19],[55.8627451 55.1372549] ; [21.1372549 20.8627451],0
