Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,8.6e-05,15.411168,[73 57] ; [37 81],[57.66129032 72.33870968] ; [52.33870968 65.66129032],1
a7,1,0.003152,8.71755,[85 50] ; [98 25],[95.75581395 39.24418605] ; [87.24418605 35.75581395],0
p5,1,0.003295,8.636493,[ 14 118] ; [  2 120],[  8.31496063 123.68503937] ; [  7.68503937 114.31496063],0
s5,1,0.007589,7.128088,[63 66] ; [39 82],[52.632 76.368] ; [49.368 71.632],0
v2,1,0.009998,6.635244,[80 47] ; [55 63],[69.97959184 57.02040816] ; [65.02040816 52.97959184],0
n5,1,0.011539,6.38029,[105  28] ; [79 43],[95.96862745 37.03137255] ; [88.03137255 33.96862745],0
s8,1,0.016994,5.69704,[82 52] ; [57 66],[72.47470817 61.52529183] ; [66.52529183 56.47470817],0
p12,1,0.037701,4.318467,[ 13 121] ; [  4 119],[  8.86381323 125.13618677] ; [  8.13618677 114.86381323],0
b2,1,0.065752,3.386019,[32 59] ; [14 51],[26.83333333 64.16666667] ; [19.16666667 45.83333333],0
b3,1,0.065752,3.386019,[32 59] ; [14 51],[26.83333333 64.16666667] ; [19.16666667 45.83333333],0
a3,1,0.086325,2.941597,[103  32] ; [82 41],[96.80232558 38.19767442] ; [88.19767442 34.80232558],0
a8,1,0.13158,2.273762,[ 22 102] ; [12 99],[ 17.94042553 106.05957447] ; [16.05957447 94.94042553],0
a6,1,0.139347,2.185158,[81 54] ; [84 38],[86.67315175 48.32684825] ; [78.32684825 43.67315175],0
a4,1,0.16552,1.923058,[62 73] ; [46 77],[56.51162791 78.48837209] ; [51.48837209 71.51162791],0
n4,1,0.171169,1.872676,[103  30] ; [86 37],[98.19140625 34.80859375] ; [90.80859375 32.19140625],0
v4,1,0.176324,1.828336,[129   4] ; [113   8],[126.71653543   6.28346457] ; [115.28346457   5.71653543],0
s4,1,0.206028,1.599117,[ 27 107] ; [33 90],[ 31.28404669 102.71595331] ; [28.71595331 94.28404669],0
r4,1,0.210304,1.569333,[123  12] ; [106  17],[119.8255814  15.1744186] ; [109.1744186  13.8255814],0
u4,1,0.210876,1.565405,[  4 131] ; [  1 122],[  2.61627907 132.38372093] ; [  2.38372093 120.61627907],0
p9,1,0.216823,1.525276,[115  19] ; [96 24],[111.31496063  22.68503937] ; [99.68503937 20.31496063],0
p3,1,0.218307,1.515463,[60 75] ; [45 77],[55.15564202 79.84435798] ; [49.84435798 72.15564202],0
n2,1,0.227326,1.457511,[29  6] ; [24 10],[26.88405797  8.11594203] ; [26.11594203  7.88405797],0
d4,1,0.229894,1.441515,[116  19] ; [98 24],[112.41245136  22.58754864] ; [101.58754864  20.41245136],0
b4,1,0.244339,1.355382,[76 59] ; [78 45],[80.58139535 54.41860465] ; [73.41860465 49.58139535],0
p4,1,0.244855,1.352422,[74 60] ; [59 64],[69.3463035 64.6536965] ; [63.6536965 59.3463035],0
a5,1,0.245382,1.349408,[101  34] ; [84 39],[96.80232558 38.19767442] ; [88.19767442 34.80232558],0
u3,1,0.28656,1.135713,[22 10] ; [22 17],[19.83098592 12.16901408] ; [24.16901408 14.83098592],0
p1,1,0.306197,1.047007,[ 11 124] ; [  6 115],[  8.96484375 126.03515625] ; [  8.03515625 112.96484375],0
u2,1,0.321982,0.980879,[18 13] ; [18 21],[15.94285714 15.05714286] ; [20.05714286 18.94285714],0
r1,1,0.331427,0.943312,[109  24] ; [94 28],[105.87843137  27.12156863] ; [97.12156863 24.87843137],0
n1,1,0.403,0.699357,[14 21] ; [10 23],[12.35294118 22.64705882] ; [11.64705882 21.35294118],0
b5,1,0.461165,0.543067,[84 51] ; [71 52],[81.10465116 53.89534884] ; [73.89534884 49.10465116],0
s7,1,0.500871,0.45309,[83 45] ; [71 46],[80.45714286 47.54285714] ; [73.54285714 43.45714286],0
p2,1,0.504935,0.444549,[105  30] ; [99 23],[107.15953307  27.84046693] ; [96.84046693 25.15953307],0
d3,1,0.532629,0.389373,[88 47] ; [84 38],[90.35019455 44.64980545] ; [81.64980545 40.35019455],0
n6,1,0.535727,0.383517,[111  21] ; [99 23],[109.13385827  22.86614173] ; [100.86614173  21.13385827],0
p11,1,0.55848,0.342343,[102  33] ; [89 34],[99.94186047 35.05813953] ; [91.05813953 31.94186047],0
d5,1,0.583948,0.299895,[107  28] ; [100  22],[108.73540856  26.26459144] ; [98.26459144 23.73540856],0
p10,1,0.620344,0.245384,[109  24] ; [97 25],[107.44313725  25.55686275] ; [98.55686275 23.44313725],0
r3,1,0.629391,0.232887,[129   6] ; [118   4],[129.74708171   5.25291829] ; [117.25291829   4.74708171],0
r2,1,0.646487,0.210359,[128   6] ; [115   7],[127.1953125   6.8046875] ; [115.8046875   6.1953125],0
b1,1,0.648543,0.207742,[52 83] ; [44 79],[50.23255814 84.76744186] ; [45.76744186 77.23255814],0
a2,1,0.649425,0.206626,[ 34 101] ; [28 95],[ 32.44186047 102.55813953] ; [29.55813953 93.44186047],0
s6,1,0.65364,0.201342,[111  20] ; [100  21],[109.68650794  21.31349206] ; [101.31349206  19.68650794],0
a1,1,0.669582,0.182092,[  7 128] ; [  5 118],[  6.27906977 128.72093023] ; [  5.72093023 117.27906977],0
s1,1,0.677711,0.172714,[  6 126] ; [  7 116],[  6.72941176 125.27058824] ; [  6.27058824 116.72941176],0
p7,1,0.711703,0.136581,[69 62] ; [66 54],[70.45816733 60.54183267] ; [64.54183267 55.45816733],0
p8,1,0.730656,0.11851,[56 78] ; [48 73],[54.65098039 79.34901961] ; [49.34901961 71.65098039],0
d2,1,0.776387,0.080674,[64 71] ; [60 62],[65.13618677 69.86381323] ; [58.86381323 63.13618677],0
d1,1,0.797992,0.065509,[78 57] ; [73 50],[79.01162791 55.98837209] ; [71.98837209 51.01162791],0
n3,1,0.888107,0.019796,[27  9] ; [25  9],[26.74285714  9.25714286] ; [25.25714286  8.74285714],0
s3,1,0.908048,0.013341,[118  16] ; [108  14],[118.296875  15.703125] ; [107.703125  14.296875],0
u1,1,0.970289,0.001387,[ 25 110] ; [ 23 100],[ 25.11627907 109.88372093] ; [ 22.88372093 100.11627907],0
