Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,49.377071,[255  17] ; [48 28],[236.82758621  35.17241379] ; [66.17241379  9.82758621],1
a5,1,4.6e-05,16.598784,[211  61] ; [41 35],[196.96551724  75.03448276] ; [55.03448276 20.96551724],1
v2,1,5.1e-05,16.417425,[160  99] ; [27 49],[144.5761194 114.4238806] ; [42.4238806 33.5761194],1
v4,1,0.000137,14.549043,[260  10] ; [64 12],[252.83236994  17.16763006] ; [71.16763006  4.83236994],1
r2,1,0.000171,14.125381,[254  14] ; [61 14],[246.12244898  21.87755102] ; [68.87755102  6.12244898],1
d1,1,0.001261,10.399209,[157 115] ; [28 48],[144.59770115 127.40229885] ; [40.40229885 35.59770115],0
a6,1,0.001378,10.235676,[202  70] ; [42 34],[190.71264368  81.28735632] ; [53.28735632 22.71264368],0
d4,1,0.001809,9.73379,[224  48] ; [50 26],[214.16091954  57.83908046] ; [59.83908046 16.16091954],0
d3,1,0.002518,9.127797,[192  80] ; [39 36],[181.07204611  90.92795389] ; [49.92795389 25.07204611],0
p7,1,0.008201,6.989096,[179  87] ; [38 37],[169.27272727  96.72727273] ; [47.72727273 27.27272727],0
u1,1,0.008289,6.970027,[ 42 230] ; [ 3 73],[ 35.17241379 236.82758621] ; [ 9.82758621 66.17241379],0
s8,1,0.008821,6.858753,[ 84 187] ; [12 64],[ 74.9740634 196.0259366] ; [21.0259366 54.9740634],0
v1,1,0.026374,4.931312,[145 121] ; [30 45],[136.51026393 129.48973607] ; [38.48973607 36.51026393],0
d5,1,0.029803,4.720626,[224  48] ; [54 22],[217.28735632  54.71264368] ; [60.71264368 15.28735632],0
p8,1,0.036214,4.386977,[159 108] ; [35 41],[151.01457726 115.98542274] ; [42.98542274 33.01457726],0
s5,1,0.038152,4.298255,[ 62 205] ; [ 9 65],[ 55.59237537 211.40762463] ; [15.40762463 58.59237537],0
u3,1,0.038284,4.29238,[47 35] ; [11 20],[42.08849558 39.91150442] ; [15.91150442 15.08849558],0
a2,1,0.04531,4.007053,[ 56 216] ; [ 8 68],[ 50.02298851 221.97701149] ; [13.97701149 62.02298851],0
p2,1,0.047364,3.932411,[234  36] ; [58 17],[228.52173913  41.47826087] ; [63.47826087 11.52173913],0
r3,1,0.050024,3.840654,[257  15] ; [66  9],[253.18731988  18.81268012] ; [69.81268012  5.18731988],0
b3,1,0.054158,3.707813,[ 55 104] ; [20 19],[60.22727273 98.77272727] ; [14.77272727 24.22727273],0
b2,1,0.054158,3.707813,[ 55 104] ; [20 19],[60.22727273 98.77272727] ; [14.77272727 24.22727273],0
p4,1,0.05653,3.636365,[161 109] ; [36 40],[153.7283237 116.2716763] ; [43.2716763 32.7283237],0
n4,1,0.072204,3.232198,[210  62] ; [51 25],[204.  68.] ; [57. 19.],0
a3,1,0.072468,3.226216,[190  81] ; [45 31],[183.53025937  87.46974063] ; [51.46974063 24.53025937],0
a7,1,0.077323,3.120288,[200  72] ; [48 28],[193.83908046  78.16091954] ; [54.16091954 21.83908046],0
p3,1,0.083278,2.999729,[141 130] ; [31 45],[134.32853026 136.67146974] ; [37.67146974 38.32853026],0
p1,1,0.087049,2.92812,[ 19 252] ; [10 66],[ 22.64841499 248.35158501] ; [ 6.35158501 69.64841499],0
s6,1,0.105799,2.615876,[135 132] ; [30 45],[128.81578947 138.18421053] ; [36.18421053 38.81578947],0
v3,1,0.116862,2.458879,[102 161] ; [22 54],[ 96.20058997 166.79941003] ; [27.79941003 48.20058997],0
a4,1,0.134066,2.244778,[115 156] ; [25 51],[109.33717579 161.66282421] ; [30.66282421 45.33717579],0
n3,1,0.227872,1.454098,[34 16] ; [18  4],[36.11111111 13.88888889] ; [15.88888889  6.11111111],0
d2,1,0.228718,1.448819,[119 153] ; [27 48],[114.44380403 157.55619597] ; [31.55619597 43.44380403],0
u2,1,0.276559,1.18392,[49 33] ; [15 16],[46.44247788 35.55752212] ; [17.55752212 13.44247788],0
n1,1,0.310969,1.026556,[15 37] ; [ 9 13],[16.86486486 35.13513514] ; [ 7.13513514 14.86486486],0
s1,1,0.324325,0.971426,[  3 268] ; [ 2 74],[  3.90489914 267.09510086] ; [ 1.09510086 74.90489914],0
u4,1,0.333683,0.934551,[  1 271] ; [ 1 75],[  1.56321839 270.43678161] ; [ 0.43678161 75.56321839],0
a1,1,0.35785,0.845424,[  9 263] ; [ 1 75],[  7.81609195 264.18390805] ; [ 2.18390805 73.81609195],0
a8,1,0.37513,0.786601,[ 29 214] ; [ 6 67],[ 26.91455696 216.08544304] ; [ 8.08544304 64.91455696],0
s7,1,0.375537,0.785261,[ 80 180] ; [18 53],[ 76.97885196 183.02114804] ; [21.02114804 49.97885196],0
b4,1,0.394345,0.725503,[157 115] ; [48 28],[160.22988506 111.77011494] ; [44.77011494 31.22988506],0
p6,1,0.483722,0.490461,[ 83 186] ; [20 55],[ 80.54360465 188.45639535] ; [22.45639535 52.54360465],0
s3,1,0.488287,0.4803,[ 58 211] ; [19 56],[ 60.2122093 208.7877907] ; [16.7877907 58.2122093],0
p11,1,0.549706,0.357844,[233  39] ; [63 13],[231.35632184  40.64367816] ; [64.64367816 11.35632184],0
p12,1,0.596257,0.280678,[ 15 256] ; [ 3 72],[ 14.0982659 256.9017341] ; [ 3.9017341 71.0982659],0
b5,1,0.604762,0.267874,[152 120] ; [45 31],[153.97701149 118.02298851] ; [43.02298851 32.97701149],0
b1,1,0.667912,0.184055,[ 93 179] ; [28 48],[ 94.57471264 177.42528736] ; [26.42528736 49.57471264],0
p5,1,0.749864,0.101645,[ 32 239] ; [10 66],[ 32.80115274 238.19884726] ; [ 9.19884726 66.80115274],0
p9,1,0.758891,0.09421,[251  21] ; [70  5],[251.61959654  20.38040346] ; [69.38040346  5.61959654],0
n5,1,0.789112,0.071537,[202  68] ; [58 18],[202.89017341  67.10982659] ; [57.10982659 18.89017341],0
s4,1,0.885474,0.020746,[ 30 240] ; [ 8 68],[ 29.65317919 240.34682081] ; [ 8.34682081 67.65317919],0
n2,1,0.928993,0.007941,[36 16] ; [15  7],[35.83783784 16.16216216] ; [15.16216216  6.83783784],0
n6,1,0.940898,0.005497,[230  42] ; [64 12],[229.79310345  42.20689655] ; [64.20689655 11.79310345],0
