Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.002683,9.011398,[8 5] ; [ 9 38],[3.68333333 9.31666667] ; [13.31666667 33.68333333],0
s7,1,0.006504,7.404959,[6 6] ; [ 6 38],[2.57142857 9.42857143] ; [ 9.42857143 34.57142857],0
a6,1,0.010637,6.525018,[ 2 11] ; [26 21],[6.06666667 6.93333333] ; [21.93333333 25.06666667],0
s2,1,0.027948,4.831302,[6 7] ; [ 8 39],[3.03333333 9.96666667] ; [10.96666667 36.03333333],0
u3,1,0.08648,2.938709,[4 3] ; [ 5 17],[2.17241379 4.82758621] ; [ 6.82758621 15.17241379],0
p11,1,0.107167,2.595507,[6 7] ; [11 36],[3.68333333 9.31666667] ; [13.31666667 33.68333333],0
s3,1,0.117952,2.444308,[6 7] ; [11 35],[3.74576271 9.25423729] ; [13.25423729 32.74576271],0
p2,1,0.146418,2.109179,[7 6] ; [15 32],[4.76666667 8.23333333] ; [17.23333333 29.76666667],0
s8,1,0.154513,2.027122,[ 2 11] ; [ 2 45],[ 0.86666667 12.13333333] ; [ 3.13333333 43.86666667],0
p6,1,0.166608,1.913199,[ 3 10] ; [ 4 41],[ 1.56896552 11.43103448] ; [ 5.43103448 39.56896552],0
s5,1,0.292784,1.106773,[3 9] ; [ 6 41],[ 1.83050847 10.16949153] ; [ 7.16949153 39.83050847],0
a5,1,0.301654,1.066866,[4 9] ; [22 25],[5.63333333 7.36666667] ; [20.36666667 26.63333333],0
d5,1,0.314219,1.012859,[6 7] ; [29 18],[7.58333333 5.41666667] ; [27.41666667 19.58333333],0
n2,1,0.335177,0.928793,[3 6] ; [14 13],[4.25 4.75] ; [12.75 14.25],0
b5,1,0.347164,0.883797,[8 5] ; [22 25],[6.5 6.5] ; [23.5 23.5],0
r1,1,0.350571,0.87139,[ 3 10] ; [17 29],[4.40677966 8.59322034] ; [15.59322034 30.40677966],0
v2,1,0.350571,0.87139,[ 3 10] ; [17 29],[4.40677966 8.59322034] ; [15.59322034 30.40677966],0
u2,1,0.377822,0.777778,[4 3] ; [ 8 13],[3. 4.] ; [ 9. 12.],0
v4,1,0.382537,0.762534,[8 5] ; [22 24],[6.61016949 6.38983051] ; [23.38983051 22.61016949],0
d3,1,0.420959,0.647637,[5 8] ; [24 23],[6.28333333 6.71666667] ; [22.71666667 24.28333333],0
d1,1,0.442729,0.589198,[4 9] ; [20 27],[5.2 7.8] ; [18.8 28.2],0
v1,1,0.443912,0.586148,[ 2 11] ; [12 35],[3.03333333 9.96666667] ; [10.96666667 36.03333333],0
d4,1,0.454075,0.56046,[7 6] ; [30 16],[8.15254237 4.84745763] ; [28.84745763 17.15254237],0
b3,1,0.497602,0.460046,[2 6] ; [11 18],[2.81081081 5.18918919] ; [10.18918919 18.81081081],0
b2,1,0.497602,0.460046,[2 6] ; [11 18],[2.81081081 5.18918919] ; [10.18918919 18.81081081],0
p8,1,0.499187,0.456665,[4 9] ; [10 36],[3.08474576 9.91525424] ; [10.91525424 35.08474576],0
p4,1,0.499187,0.456665,[4 9] ; [10 36],[3.08474576 9.91525424] ; [10.91525424 35.08474576],0
a7,1,0.506754,0.440764,[5 8] ; [22 23],[6.05172414 6.94827586] ; [20.94827586 24.05172414],0
n4,1,0.507627,0.438955,[6 7] ; [26 20],[7.05084746 5.94915254] ; [24.94915254 21.05084746],0
p7,1,0.511091,0.431833,[5 8] ; [13 32],[4.03448276 8.96551724] ; [13.96551724 31.03448276],0
n5,1,0.549559,0.358107,[8 5] ; [24 22],[7.05084746 5.94915254] ; [24.94915254 21.05084746],0
a3,1,0.601385,0.272912,[6 7] ; [25 21],[6.83050847 6.16949153] ; [24.16949153 21.83050847],0
p3,1,0.642097,0.21601,[ 3 10] ; [ 8 38],[ 2.42372881 10.57627119] ; [ 8.57627119 37.42372881],0
n6,1,0.648178,0.208205,[7 6] ; [21 24],[6.27586207 6.72413793] ; [21.72413793 23.27586207],0
s1,1,0.656669,0.197595,[ 2 11] ; [ 5 41],[ 1.54237288 11.45762712] ; [ 5.45762712 40.54237288],0
v3,1,0.732545,0.116788,[ 2 11] ; [ 9 37],[ 2.42372881 10.57627119] ; [ 8.57627119 37.42372881],0
a1,1,0.754001,0.0982,[ 1 12] ; [ 5 42],[ 1.3 11.7] ; [ 4.7 42.3],0
p10,1,0.754001,0.0982,[ 3 10] ; [ 9 38],[ 2.6 10.4] ; [ 9.4 37.6],0
p1,1,0.754001,0.0982,[ 1 12] ; [ 5 42],[ 1.3 11.7] ; [ 4.7 42.3],0
r2,1,0.757333,0.095471,[7 5] ; [24 21],[6.52631579 5.47368421] ; [24.47368421 20.52631579],0
a4,1,0.78722,0.072858,[4 9] ; [16 30],[4.40677966 8.59322034] ; [15.59322034 30.40677966],0
r3,1,0.808392,0.058807,[5 8] ; [19 26],[5.37931034 7.62068966] ; [18.62068966 26.37931034],0
b1,1,0.858979,0.031568,[7 6] ; [24 23],[6.71666667 6.28333333] ; [24.28333333 22.71666667],0
n3,1,0.911106,0.012464,[4 5] ; [11 15],[3.85714286 5.14285714] ; [11.14285714 14.85714286],0
d2,1,0.913073,0.011917,[6 7] ; [20 25],[5.82758621 7.17241379] ; [20.17241379 24.82758621],0
b4,1,0.966598,0.001754,[7 6] ; [25 22],[6.93333333 6.06666667] ; [25.06666667 21.93333333],0
n1,1,1.0,0.0,[3 6] ; [ 9 18],[3. 6.] ; [ 9. 18.],0
