Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,152.138422,[371 185] ; [ 56 212],[288.12135922 267.87864078] ; [138.87864078 129.12135922],1
s3,1,0.0,138.746436,[394 158] ; [ 75 193],[315.71707317 236.28292683] ; [153.28292683 114.71707317],1
s7,1,0.0,103.968701,[333 205] ; [ 59 196],[265.94703657 272.05296343] ; [126.05296343 128.94703657],1
s8,1,0.0,95.607932,[312 245] ; [ 54 216],[246.50785973 310.49214027] ; [119.49214027 150.50785973],1
s5,1,0.0,71.115555,[237 304] ; [ 36 226],[183.92652553 357.07347447] ; [ 89.07347447 172.92652553],1
s4,1,0.0,28.414861,[118 434] ; [ 18 252],[ 91.32846715 460.67153285] ; [ 44.67153285 225.32846715],1
p4,1,0.0,28.032713,[361 195] ; [121 145],[326.0243309 229.9756691] ; [155.9756691 110.0243309],1
p9,1,7e-06,20.2209,[484  68] ; [201  66],[461.68498168  90.31501832] ; [223.31501832  43.68498168],1
n5,1,3.5e-05,17.133529,[434 124] ; [172  96],[409.38014528 148.61985472] ; [196.61985472  71.38014528],1
p10,1,8.3e-05,15.490419,[464  89] ; [192  74],[442.94017094 110.05982906] ; [213.05982906  52.94017094],1
p12,1,0.000226,13.600564,[ 55 501] ; [  7 259],[ 41.93673966 514.06326034] ; [ 20.06326034 245.93673966],1
p6,1,0.000231,13.561437,[224 327] ; [ 72 191],[200.36363636 350.63636364] ; [ 95.63636364 167.36363636],1
p5,1,0.000469,12.235956,[ 71 484] ; [ 13 253],[ 56.78440926 498.21559074] ; [ 27.21559074 238.78440926],1
u1,1,0.000832,11.168379,[120 440] ; [ 32 238],[102.55421687 457.44578313] ; [ 49.44578313 220.55421687],1
n6,1,0.000853,11.123,[483  73] ; [210  60],[466.47457627  89.52542373] ; [226.52542373  43.47457627],1
p3,1,0.000872,11.082196,[299 259] ; [110 157],[276.63272727 281.36727273] ; [132.36727273 134.63272727],1
v1,1,0.001342,10.284415,[313 230] ; [121 144],[291.66089109 251.33910891] ; [142.33910891 122.66089109],0
r1,1,0.002296,9.296174,[478  79] ; [208  61],[462.59322034  94.40677966] ; [223.40677966  45.59322034],0
a5,1,0.00622,7.485575,[425 134] ; [181  89],[408.62967431 150.37032569] ; [197.37032569  72.62967431],0
d5,1,0.006752,7.337655,[468  89] ; [205  64],[453.82687651 103.17312349] ; [219.17312349  49.82687651],0
a2,1,0.009548,6.717256,[152 408] ; [ 51 219],[136.96385542 423.03614458] ; [ 66.03614458 203.96385542],0
p7,1,0.011759,6.346853,[359 183] ; [152 114],[342.77475248 199.22524752] ; [168.22524752  97.77475248],0
u4,1,0.029474,4.73974,[ 18 542] ; [  2 268],[ 13.4939759 546.5060241] ; [  6.5060241 263.4939759],0
r4,1,0.032177,4.589045,[538  22] ; [250  20],[531.6626506  28.3373494] ; [256.3373494  13.6626506],0
p8,1,0.034543,4.467644,[292 257] ; [120 145],[277.87223587 271.12776413] ; [134.12776413 130.87223587],0
d1,1,0.049204,3.868367,[347 213] ; [148 122],[333.97590361 226.02409639] ; [161.02409639 108.97590361],0
d4,1,0.056346,3.64179,[470  86] ; [213  56],[460.30060606  95.69939394] ; [222.69939394  46.30060606],0
n4,1,0.061823,3.487796,[434 124] ; [194  76],[423.2173913 134.7826087] ; [204.7826087  65.2173913],0
a1,1,0.070604,3.268917,[ 30 530] ; [  7 263],[ 24.96385542 535.03614458] ; [ 12.03614458 257.96385542],0
u3,1,0.077868,3.108849,[98 54] ; [46 41],[91.58158996 60.41841004] ; [52.41841004 34.58158996],0
d3,1,0.090906,2.858257,[398 159] ; [176  92],[387.5369697 169.4630303] ; [186.4630303  81.5369697],0
u2,1,0.125316,2.349585,[91 60] ; [43 43],[85.37552743 65.62447257] ; [48.62447257 37.37552743],0
p2,1,0.125869,2.342722,[468  89] ; [212  54],[460.21871203  96.78128797] ; [219.78128797  46.21871203],0
a8,1,0.129148,2.302712,[ 74 434] ; [ 26 220],[ 67.37400531 440.62599469] ; [ 32.62599469 213.37400531],0
a4,1,0.158893,1.984729,[260 297] ; [112 158],[250.54897219 306.45102781] ; [121.45102781 148.54897219],0
v3,1,0.168176,1.899128,[223 315] ; [ 93 163],[214.11586902 323.88413098] ; [101.88413098 154.11586902],0
a3,1,0.183006,1.773041,[406 152] ; [183  85],[397.89588378 160.10411622] ; [191.10411622  76.89588378],0
n1,1,0.229689,1.442784,[48 71] ; [18 40],[44.37288136 74.62711864] ; [21.62711864 36.37288136],0
d2,1,0.239529,1.383363,[279 278] ; [123 146],[271.08232446 285.91767554] ; [130.91767554 138.08232446],0
v4,1,0.266752,1.233374,[545  15] ; [256  11],[542.39419589  17.60580411] ; [258.60580411   8.39419589],0
n2,1,0.273322,1.2,[93 27] ; [42 18],[90. 30.] ; [45. 15.],0
b4,1,0.285842,1.139101,[335 225] ; [151 119],[327.90361446 232.09638554] ; [158.09638554 111.90361446],0
s1,1,0.290543,1.117105,[ 20 531] ; [  6 261],[ 17.51344743 533.48655257] ; [  8.48655257 258.51344743],0
v2,1,0.336447,0.923922,[312 222] ; [142 117],[305.72005044 228.27994956] ; [148.27994956 110.72005044],0
b5,1,0.340678,0.907877,[347 213] ; [158 112],[340.72289157 219.27710843] ; [164.27710843 105.72289157],0
a6,1,0.362237,0.830123,[378 178] ; [192  78],[383.68038741 172.31961259] ; [186.31961259  83.68038741],0
p1,1,0.395722,0.721289,[ 49 506] ; [ 19 249],[ 45.85662211 509.14337789] ; [ 22.14337789 245.85662211],0
a7,1,0.455753,0.556305,[414 144] ; [193  76],[409.5598549 148.4401451] ; [197.4401451  71.5598549],0
p11,1,0.517466,0.418941,[437 123] ; [216  54],[440.57831325 119.42168675] ; [212.42168675  57.57831325],0
n3,1,0.744018,0.106627,[86 33] ; [44 15],[86.91011236 32.08988764] ; [43.08988764 15.91011236],0
b2,1,0.927294,0.008327,[129 208] ; [60 95],[129.45731707 207.54268293] ; [59.54268293 95.45731707],0
b3,1,0.927294,0.008327,[129 208] ; [60 95],[129.45731707 207.54268293] ; [59.54268293 95.45731707],0
b1,1,0.933643,0.006933,[207 353] ; [ 99 171],[206.45783133 353.54216867] ; [ 99.54216867 170.45783133],0
