Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,99.660442,[289  59] ; [47 83],[244.61924686 103.38075314] ; [91.38075314 38.61924686],1
n6,1,0.0,32.167597,[311  38] ; [89 43],[290.22869023  58.77130977] ; [109.77130977  22.22869023],1
p4,1,8.7e-05,15.40884,[213 135] ; [54 77],[193.97912317 154.02087683] ; [73.02087683 57.97912317],1
a5,1,9.5e-05,15.237707,[265  85] ; [76 56],[247.61410788 102.38589212] ; [93.38589212 38.61410788],1
p10,1,0.000148,14.394483,[288  60] ; [86 43],[272.85534591  75.14465409] ; [101.14465409  27.85534591],1
p11,1,0.000223,13.630268,[288  62] ; [88 44],[273.02904564  76.97095436] ; [102.97095436  29.02904564],1
s7,1,0.00062,11.71453,[158 178] ; [37 89],[141.81818182 194.18181818] ; [53.18181818 72.81818182],1
p2,1,0.001367,10.2492,[299  49] ; [97 35],[287.1  60.9] ; [108.9  23.1],0
r1,1,0.002241,9.340873,[301  47] ; [98 33],[289.87891441  58.12108559] ; [109.12108559  21.87891441],0
a8,1,0.002454,9.174516,[ 54 269] ; [  7 116],[ 44.17713004 278.82286996] ; [ 16.82286996 106.17713004],0
u1,1,0.004921,7.908411,[ 66 284] ; [ 11 121],[ 55.91286307 294.08713693] ; [ 21.08713693 110.91286307],0
p3,1,0.005899,7.580929,[170 178] ; [46 86],[156.6 191.4] ; [59.4 72.6],0
p9,1,0.006078,7.526908,[297  49] ; [97 32],[286.99789474  59.00210526] ; [107.00210526  21.99789474],0
a2,1,0.006532,7.397437,[ 88 262] ; [ 18 114],[ 76.97095436 273.02904564] ; [ 29.02904564 102.97095436],0
a3,1,0.008401,6.946012,[250  99] ; [78 54],[237.98752599 111.01247401] ; [90.01247401 41.98752599],0
d5,1,0.014445,5.982961,[289  61] ; [95 36],[279.41787942  70.58212058] ; [104.58212058  26.41787942],0
r2,1,0.015412,5.868767,[343   5] ; [125   7],[339.3   8.7] ; [128.7   3.3],0
a4,1,0.016127,5.789014,[161 187] ; [45 87],[149.35 198.65] ; [56.65 75.35],0
p5,1,0.017626,5.63295,[ 33 314] ; [  4 128],[ 26.80375783 320.19624217] ; [ 10.19624217 121.80375783],0
p6,1,0.021494,5.286289,[136 210] ; [36 93],[125.28842105 220.71157895] ; [46.71157895 82.28842105],0
d4,1,0.024514,5.057914,[291  59] ; [97 34],[282.32848233  67.67151767] ; [105.67151767  25.32848233],0
