Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,49.031595,[74 68] ; [ 27 149],[45.10062893 96.89937107] ; [ 55.89937107 120.10062893],1
s3,1,0.0,40.661731,[87 54] ; [ 46 130],[59.15772871 81.84227129] ; [ 73.84227129 102.15772871],1
s5,1,1e-06,23.728088,[47 93] ; [ 19 154],[ 29.52076677 110.47923323] ; [ 36.47923323 136.52076677],1
s7,1,4.5e-05,16.66417,[46 94] ; [ 22 143],[ 31.21311475 108.78688525] ; [ 36.78688525 128.21311475],1
p9,1,4.9e-05,16.490747,[111  31] ; [97 75],[94.06369427 47.93630573] ; [113.93630573  58.06369427],1
p4,1,0.000124,14.73611,[66 77] ; [ 45 131],[49.75862069 93.24137931] ; [ 61.24137931 114.75862069],1
v4,1,0.00038,12.629153,[131  11] ; [135  39],[119.53164557  22.46835443] ; [146.46835443  27.53164557],1
n6,1,0.000516,12.056044,[116  27] ; [111  64],[102.07861635  40.92138365] ; [124.92138365  50.07861635],1
r4,1,0.00058,11.840681,[119  25] ; [116  61],[105.42056075  38.57943925] ; [129.57943925  47.42056075],1
s4,1,0.000784,11.278627,[ 33 108] ; [ 17 160],[ 22.16981132 118.83018868] ; [ 27.83018868 149.16981132],1
p2,1,0.001235,10.437921,[109  34] ; [104  72],[95.48275862 47.51724138] ; [117.51724138  58.48275862],0
r3,1,0.001303,10.337713,[133  10] ; [140  34],[123.15141956  19.84858044] ; [149.84858044  24.15141956],0
p10,1,0.001368,10.248798,[99 43] ; [91 84],[85.11041009 56.88958991] ; [104.88958991  70.11041009],0
v2,1,0.00145,10.140997,[74 64] ; [ 60 109],[60.23452769 77.76547231] ; [73.76547231 95.23452769],0
d3,1,0.001462,10.126195,[104  39] ; [97 78],[90.38679245 52.61320755] ; [110.61320755  64.38679245],0
r1,1,0.002774,8.950661,[108  35] ; [105  71],[95.48275862 47.51724138] ; [117.51724138  58.48275862],0
v1,1,0.004236,8.179919,[68 75] ; [ 55 118],[55.66139241 87.33860759] ; [ 67.33860759 105.66139241],0
a7,1,0.021918,5.252271,[103  41] ; [103  71],[93.28301887 50.71698113] ; [112.71698113  61.28301887],0
p5,1,0.022269,5.224623,[ 11 132] ; [  4 173],[  6.703125 136.296875] ; [  8.296875 168.703125],0
p12,1,0.0238,5.109156,[  8 136] ; [  2 174],[  4.5 139.5] ; [  5.5 170.5],0
u1,1,0.038636,4.276816,[ 23 121] ; [ 15 162],[ 17.04672897 126.95327103] ; [ 20.95327103 156.04672897],0
r2,1,0.04023,4.208144,[130  12] ; [145  28],[123.96825397  18.03174603] ; [151.03174603  21.96825397],0
p3,1,0.041941,4.137569,[48 95] ; [ 41 135],[ 39.89655172 103.10344828] ; [ 49.10344828 126.89655172],0
n5,1,0.042121,4.130339,[100  42] ; [104  71],[91.38170347 50.61829653] ; [112.61829653  62.38170347],0
v3,1,0.046372,3.968038,[45 96] ; [ 37 132],[ 37.29677419 103.70322581] ; [ 44.70322581 124.29677419],0
b1,1,0.05723,3.615889,[50 94] ; [80 97],[58.31775701 85.68224299] ; [ 71.68224299 105.31775701],0
d4,1,0.057851,3.597952,[116  27] ; [126  49],[108.82389937  34.17610063] ; [133.17610063  41.82389937],0
b5,1,0.064879,3.408041,[92 52] ; [95 82],[83.88785047 60.11214953] ; [103.11214953  73.88785047],0
d1,1,0.066364,3.370742,[75 69] ; [ 74 103],[66.8411215 77.1588785] ; [82.1588785 94.8411215],0
b3,1,0.069765,3.288534,[21 52] ; [43 59],[26.69714286 46.30285714] ; [37.30285714 64.69714286],0
b2,1,0.069765,3.288534,[21 52] ; [43 59],[26.69714286 46.30285714] ; [37.30285714 64.69714286],0
d5,1,0.071924,3.238562,[109  34] ; [118  58],[101.75862069  41.24137931] ; [125.24137931  50.75862069],0
n2,1,0.071987,3.237118,[37 12] ; [38 26],[32.52212389 16.47787611] ; [42.47787611 21.52212389],0
n3,1,0.076364,3.140631,[38 11] ; [39 24],[33.6875 15.3125] ; [43.3125 19.6875],0
b4,1,0.141139,2.165499,[93 51] ; [100  77],[86.57943925 57.42056075] ; [106.42056075  70.57943925],0
u3,1,0.16796,1.901055,[29 23] ; [27 36],[25.32173913 26.67826087] ; [30.67826087 32.32173913],0
p7,1,0.174621,1.842816,[56 82] ; [ 58 117],[50.26198083 87.73801917] ; [ 63.73801917 111.26198083],0
a2,1,0.189075,1.724813,[ 31 113] ; [ 28 149],[ 26.46728972 117.53271028] ; [ 32.53271028 144.46728972],0
p11,1,0.200829,1.636334,[97 47] ; [107  70],[91.51401869 52.48598131] ; [112.48598131  64.51401869],0
a5,1,0.265045,1.242214,[91 53] ; [101  76],[86.13084112 57.86915888] ; [105.86915888  71.13084112],0
n4,1,0.274344,1.194898,[100  44] ; [112  64],[95.4 48.6] ; [116.6  59.4],0
s1,1,0.316155,1.004788,[  9 130] ; [  7 169],[  7.06031746 131.93968254] ; [  8.93968254 167.06031746],0
p6,1,0.329288,0.951698,[ 26 115] ; [ 25 149],[ 22.82857143 118.17142857] ; [ 28.17142857 145.82857143],0
p1,1,0.408431,0.683362,[  6 138] ; [ 11 165],[  7.65 136.35] ; [  9.35 166.65],0
a1,1,0.468785,0.524839,[  7 137] ; [ 12 165],[  8.52336449 135.47663551] ; [ 10.47663551 166.52336449],0
a8,1,0.573619,0.316664,[ 15 120] ; [ 15 149],[ 13.5451505 121.4548495] ; [ 16.4548495 147.5451505],0
n1,1,0.602797,0.270797,[17 31] ; [20 45],[15.71681416 32.28318584] ; [21.28318584 43.71681416],0
a3,1,0.717826,0.130585,[91 53] ; [114  61],[92.53918495 51.46081505] ; [112.46081505  62.53918495],0
u2,1,0.734129,0.115355,[25 25] ; [29 33],[24.10714286 25.89285714] ; [29.89285714 32.10714286],0
u4,1,0.883433,0.021497,[  1 143] ; [  1 176],[  0.89719626 143.10280374] ; [  1.10280374 175.89719626],0
a6,1,0.906944,0.013664,[93 50] ; [114  63],[92.503125 50.496875] ; [114.496875  62.503125],0
a4,1,0.949663,0.003985,[59 84] ; [ 72 104],[58.72413793 84.27586207] ; [ 72.27586207 103.72413793],0
d2,1,0.987187,0.000258,[57 85] ; [ 70 104],[57.06962025 84.93037975] ; [ 69.93037975 104.06962025],0
