Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,45.139149,[78 14] ; [53 80],[53.56444444 38.43555556] ; [77.43555556 55.56444444],1
s3,1,1e-06,24.895334,[71 18] ; [61 71],[53.15837104 35.84162896] ; [78.84162896 53.15837104],1
p5,1,1e-06,24.778641,[33 59] ; [ 12 122],[18.31858407 73.68141593] ; [ 26.68141593 107.31858407],1
s8,1,5e-06,20.770463,[68 23] ; [59 75],[51.36444444 39.63555556] ; [75.63555556 58.36444444],1
s6,1,1.2e-05,19.190351,[80 11] ; [82 52],[65.52 25.48] ; [96.48 37.52],1
s7,1,0.000343,12.81986,[68 21] ; [66 60],[55.46976744 33.53023256] ; [78.53023256 47.46976744],1
p4,1,0.001893,9.65062,[74 17] ; [83 51],[63.49777778 27.50222222] ; [93.50222222 40.49777778],0
p8,1,0.002493,9.145868,[69 22] ; [74 58],[58.35426009 32.64573991] ; [84.64573991 47.35426009],0
a5,1,0.027815,4.839475,[79 14] ; [98 37],[72.19736842 20.80263158] ; [104.80263158  30.19736842],0
s4,1,0.036079,4.393345,[14 78] ; [  9 126],[ 9.3215859 82.6784141] ; [ 13.6784141 121.3215859],0
b5,1,0.044464,4.038858,[49 44] ; [89 46],[56.28947368 36.71052632] ; [81.71052632 53.28947368],0
p1,1,0.053278,3.735185,[17 75] ; [ 13 122],[12.15859031 79.84140969] ; [ 17.84140969 117.15859031],0
p12,1,0.056337,3.642051,[18 74] ; [ 14 119],[13.08444444 78.91555556] ; [ 18.91555556 114.08444444],0
r4,1,0.062841,3.460783,[90  3] ; [122  13],[86.47368421  6.52631579] ; [125.52631579   9.47368421],0
n6,1,0.083265,3.0,[84  6] ; [116  19],[80. 10.] ; [120.  15.],0
r1,1,0.093384,2.815056,[83  9] ; [111  24],[78.62555066 13.37444934] ; [115.37444934  19.62555066],0
v4,1,0.100175,2.702749,[91  1] ; [128   7],[88.75770925  3.24229075] ; [130.24229075   4.75770925],0
p6,1,0.101624,2.679868,[44 45] ; [51 82],[38.08558559 50.91441441] ; [56.91441441 76.08558559],0
d1,1,0.108723,2.57268,[68 25] ; [85 50],[62.40789474 30.59210526] ; [90.59210526 44.40789474],0
a3,1,0.132518,2.262754,[74 18] ; [96 38],[69.20353982 22.79646018] ; [100.79646018  33.20353982],0
n2,1,0.142724,2.148338,[14  3] ; [14  9],[11.9  5.1] ; [16.1  6.9],0
d4,1,0.169779,1.884892,[82  9] ; [113  22],[78.51769912 12.48230088] ; [116.48230088  18.51769912],0
n5,1,0.183932,1.765565,[81 11] ; [110  25],[77.40969163 14.59030837] ; [113.59030837  21.40969163],0
p10,1,0.185334,1.754321,[83  9] ; [111  21],[79.67857143 12.32142857] ; [114.32142857  17.67857143],0
b3,1,0.19218,1.700828,[24 25] ; [35 58],[20.35915493 28.64084507] ; [38.64084507 54.35915493],0
b2,1,0.19218,1.700828,[24 25] ; [35 58],[20.35915493 28.64084507] ; [38.64084507 54.35915493],0
p7,1,0.20043,1.639237,[70 20] ; [91 39],[65.86363636 24.13636364] ; [95.13636364 34.86363636],0
u1,1,0.202128,1.626935,[23 70] ; [ 24 111],[19.17105263 73.82894737] ; [ 27.82894737 107.17105263],0
d5,1,0.206676,1.594556,[81 10] ; [112  23],[77.71238938 13.28761062] ; [115.28761062  19.71238938],0
a8,1,0.226286,1.464053,[ 9 78] ; [19 98],[11.94117647 75.05882353] ; [ 16.05882353 100.94117647],0
p3,1,0.270709,1.21315,[60 31] ; [78 55],[56.0625 34.9375] ; [81.9375 51.0625],0
p11,1,0.287869,1.129562,[75 18] ; [116  19],[77.90789474 15.09210526] ; [113.09210526  21.90789474],0
a1,1,0.289246,1.123126,[ 9 84] ; [  8 127],[ 6.93421053 86.06578947] ; [ 10.06578947 124.93421053],0
u3,1,0.290169,1.118838,[13  6] ; [21 18],[11.13793103  7.86206897] ; [22.86206897 16.13793103],0
a4,1,0.310432,1.028837,[48 45] ; [60 74],[44.24669604 48.75330396] ; [63.75330396 70.24669604],0
p9,1,0.328583,0.954474,[82  9] ; [114  19],[79.625 11.375] ; [116.375  16.625],0
r3,1,0.349765,0.874309,[90  3] ; [127   8],[88.51315789  4.48684211] ; [128.48684211   6.51315789],0
n4,1,0.394787,0.724148,[81 12] ; [112  23],[78.72368421 14.27631579] ; [114.27631579  20.72368421],0
a2,1,0.439447,0.597727,[27 66] ; [ 33 102],[24.47368421 68.52631579] ; [35.52631579 99.47368421],0
d2,1,0.466137,0.531118,[51 40] ; [69 66],[48.31858407 42.68141593] ; [71.68141593 63.31858407],0
a7,1,0.479194,0.500696,[64 29] ; [98 36],[66.37004405 26.62995595] ; [95.62995595 38.37004405],0
u2,1,0.560242,0.339286,[11  8] ; [25 13],[12.  7.] ; [24. 14.],0
n3,1,0.571042,0.320943,[11  7] ; [16  7],[11.85365854  6.14634146] ; [15.14634146  7.85365854],0
v2,1,0.603794,0.269311,[76 16] ; [107  27],[74.49557522 17.50442478] ; [108.50442478  25.49557522],0
p2,1,0.613357,0.255315,[81 11] ; [114  19],[79.73333333 12.26666667] ; [115.26666667  17.73333333],0
s1,1,0.665198,0.18727,[ 3 88] ; [  6 129],[ 3.62389381 87.37610619] ; [  5.37610619 129.62389381],0
n1,1,0.679665,0.170503,[ 7 10] ; [ 8 15],[ 6.375 10.625] ; [ 8.625 14.375],0
b4,1,0.679997,0.170129,[59 34] ; [82 53],[57.51315789 35.48684211] ; [83.48684211 51.51315789],0
a6,1,0.688109,0.16114,[59 32] ; [91 44],[60.39823009 30.60176991] ; [89.60176991 45.39823009],0
b1,1,0.808322,0.05885,[38 55] ; [53 82],[37.11842105 55.88157895] ; [53.88157895 81.11842105],0
r2,1,0.837625,0.041997,[89  4] ; [128   5],[89.29646018  3.70353982] ; [127.70353982   5.29646018],0
