Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,35.846661,[87 59] ; [23 83],[63.73015873 82.26984127] ; [46.26984127 59.73015873],1
a5,1,0.00258,9.083245,[128  19] ; [77 30],[118.64173228  28.35826772] ; [86.35826772 20.64173228],0
v1,1,0.002712,8.991628,[99 47] ; [52 54],[87.48412698 58.51587302] ; [63.51587302 42.48412698],0
a7,1,0.008193,6.990748,[112  35] ; [65 42],[102.43700787  44.56299213] ; [74.56299213 32.43700787],0
d5,1,0.012232,6.276865,[130  16] ; [82 24],[122.82539683  23.17460317] ; [89.17460317 16.82539683],0
s1,1,0.012959,6.17474,[  2 143] ; [ 8 97],[  5.8 139.2] ; [  4.2 100.8],0
s4,1,0.030083,4.704564,[ 33 112] ; [37 68],[ 40.6 104.4] ; [29.4 75.6],0
s8,1,0.049522,3.857557,[95 50] ; [57 50],[87.46031746 57.53968254] ; [64.53968254 42.46031746],0
u1,1,0.051475,3.792736,[ 40 107] ; [18 89],[ 33.56692913 113.43307087] ; [24.43307087 82.56692913],0
a3,1,0.052848,3.748722,[120  26] ; [77 30],[113.68379447  32.31620553] ; [83.31620553 23.68379447],0
d1,1,0.055457,3.668305,[101  46] ; [61 46],[93.75590551 53.24409449] ; [68.24409449 38.75590551],0
p3,1,0.069586,3.292767,[93 53] ; [56 51],[85.98418972 60.01581028] ; [63.01581028 43.98418972],0
s7,1,0.07331,3.207311,[107  34] ; [66 35],[100.79752066  40.20247934] ; [72.20247934 28.79752066],0
r2,1,0.074079,3.190244,[141   3] ; [100   7],[138.26294821   5.73705179] ; [102.73705179   4.26294821],0
r3,1,0.07688,3.129646,[142   4] ; [98  8],[139.04761905   6.95238095] ; [100.95238095   5.04761905],0
p7,1,0.093321,2.816128,[110  33] ; [70 34],[104.21052632  38.78947368] ; [75.78947368 28.21052632],0
p8,1,0.201712,1.629932,[89 54] ; [58 49],[84.084 58.916] ; [62.916 44.084],0
p9,1,0.211876,1.558559,[135  10] ; [93 12],[132.24  12.76] ; [95.76  9.24],0
