Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.000247,13.435435,[15 28] ; [30 10],[23.31325301 19.68674699] ; [21.68674699 18.31325301],1
u1,1,0.002333,9.26731,[ 1 42] ; [10 30],[ 5.69879518 37.30120482] ; [ 5.30120482 34.69879518],0
a2,1,0.016559,5.742503,[ 2 41] ; [ 9 31],[ 5.69879518 37.30120482] ; [ 5.30120482 34.69879518],0
d5,1,0.018767,5.52312,[24 19] ; [32  8],[29.01204819 13.98795181] ; [26.98795181 13.01204819],0
a6,1,0.021293,5.302675,[16 27] ; [25 15],[21.24096386 21.75903614] ; [19.75903614 20.24096386],0
p10,1,0.029692,4.727065,[22 21] ; [27  9],[26.67088608 16.32911392] ; [22.32911392 13.67088608],0
r3,1,0.033332,4.528653,[24 19] ; [29  8],[28.4875 14.5125] ; [24.5125 12.4875],0
p5,1,0.059172,3.56044,[ 2 40] ; [ 7 32],[ 4.66666667 37.33333333] ; [ 4.33333333 34.66666667],0
v2,1,0.059547,3.549957,[13 28] ; [20 18],[17.12658228 23.87341772] ; [15.87341772 22.12658228],0
d2,1,0.064889,3.407792,[21 21] ; [12 28],[16.90243902 25.09756098] ; [16.09756098 23.90243902],0
n2,1,0.068406,3.320866,[11 10] ; [13  3],[13.62162162  7.37837838] ; [10.37837838  5.62162162],0
p2,1,0.083354,2.998265,[26 16] ; [31  8],[29.55555556 12.44444444] ; [27.44444444 11.55555556],0
v4,1,0.083448,2.996441,[27 16] ; [29  7],[30.48101266 12.51898734] ; [25.51898734 10.48101266],0
p8,1,0.105306,2.623295,[12 31] ; [18 22],[15.54216867 27.45783133] ; [14.45783133 25.54216867],0
d4,1,0.130071,2.291662,[28 15] ; [32  8],[31.08433735 11.91566265] ; [28.91566265 11.08433735],0
b1,1,0.144053,2.13412,[23 20] ; [15 25],[19.68674699 23.31325301] ; [18.31325301 21.68674699],0
d1,1,0.163482,1.941722,[15 28] ; [20 20],[18.13253012 24.86746988] ; [16.86746988 23.13253012],0
n4,1,0.163521,1.941357,[31 12] ; [23 17],[27.97590361 15.02409639] ; [26.02409639 13.97590361],0
p6,1,0.221563,1.494217,[ 8 34] ; [12 27],[10.37037037 31.62962963] ; [ 9.62962963 29.37037037],0
s4,1,0.285878,1.138931,[ 6 37] ; [ 9 30],[ 7.86585366 35.13414634] ; [ 7.13414634 31.86585366],0
n5,1,0.310871,1.026971,[32 11] ; [25 14],[29.8902439 13.1097561] ; [27.1097561 11.8902439],0
s7,1,0.320819,0.985603,[17 24] ; [11 25],[14.90909091 26.09090909] ; [13.09090909 22.90909091],0
s1,1,0.341336,0.905407,[ 3 40] ; [ 1 39],[ 2.07228916 40.92771084] ; [ 1.92771084 38.07228916],0
p9,1,0.345421,0.890209,[25 16] ; [27 11],[26.98734177 14.01265823] ; [25.01265823 12.98734177],0
p11,1,0.362622,0.828792,[26 17] ; [28 12],[27.97590361 15.02409639] ; [26.02409639 13.97590361],0
u2,1,0.382797,0.761701,[ 4 13] ; [ 6 10],[ 5.15151515 11.84848485] ; [ 4.84848485 11.15151515],0
u3,1,0.382797,0.761701,[ 4 13] ; [ 6 10],[ 5.15151515 11.84848485] ; [ 4.84848485 11.15151515],0
